Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 02:13:53.765000,VER,3,82.939,49.0,3.0,,,False,HARD,8.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-1.936,-2.281,0.848,1.033,-0.988,-1.177,85.67
0 days 02:15:16.503000,VER,3,82.738,50.0,3.0,,,False,HARD,9.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-2.137,-2.518,0.647,0.788,-1.078,-1.286,85.526
0 days 02:16:39.193000,VER,3,82.69,51.0,3.0,,,False,HARD,10.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-2.185,-2.574,0.599,0.73,-1.614,-1.914,85.535
0 days 02:18:01.876000,VER,3,82.683,52.0,3.0,,,False,HARD,11.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-2.192,-2.583,0.592,0.721,-1.629,-1.932,85.585
0 days 02:19:24.985000,VER,3,83.109,53.0,3.0,,,False,HARD,12.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-1.766,-2.081,1.018,1.24,-1.597,-1.885,86.068
0 days 02:20:48.075000,VER,3,83.09,54.0,3.0,,,False,HARD,13.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-1.785,-2.103,0.999,1.217,-1.303,-1.544,86.106
0 days 02:22:11.286000,VER,3,83.211,55.0,3.0,,,False,HARD,14.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-1.664,-1.961,1.12,1.364,-0.995,-1.182,86.283
0 days 02:23:34.395000,VER,3,83.109,56.0,3.0,,,False,HARD,15.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-1.766,-2.081,1.018,1.24,-1.377,-1.63,86.238
0 days 02:24:57.864000,VER,3,83.469,57.0,3.0,,,False,HARD,16.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-1.406,-1.657,1.378,1.679,-1.104,-1.305,86.655
0 days 02:26:21.397000,VER,3,83.533,58.0,3.0,,,False,HARD,17.0,True,Red Bull Racing,1,6.0,True,1,Australian Grand Prix,True,C3,True,-1.342,-1.581,1.442,1.757,0.351,0.422,86.776
0 days 01:04:02.167000,LAW,30,,1.0,1.0,,,False,MEDIUM,1.0,True,Racing Bulls,1,18.0,False,1,Australian Grand Prix,True,C4,False,,,,,,,
0 days 01:05:30.704000,LAW,30,88.537,2.0,1.0,,,True,MEDIUM,2.0,True,Racing Bulls,1,17.0,True,1,Australian Grand Prix,True,C4,True,3.662,4.315,6.446,7.852,1.205,1.38,88.594
0 days 01:06:57.573000,LAW,30,86.869,3.0,1.0,,,True,MEDIUM,3.0,True,Racing Bulls,1,17.0,True,1,Australian Grand Prix,True,C4,True,1.994,2.349,4.778,5.82,0.154,0.178,86.983
0 days 01:08:24.234000,LAW,30,86.661,4.0,1.0,,,True,MEDIUM,4.0,True,Racing Bulls,1,17.0,True,1,Australian Grand Prix,True,C4,True,1.786,2.104,4.57,5.567,0.532,0.618,86.832
0 days 01:09:51.376000,LAW,30,87.142,5.0,1.0,,,False,MEDIUM,5.0,True,Racing Bulls,1,17.0,True,1,Australian Grand Prix,True,C4,True,2.267,2.671,5.051,6.153,0.574,0.663,87.37
0 days 01:11:19.336000,LAW,30,87.96,6.0,1.0,,,False,MEDIUM,6.0,True,Racing Bulls,1,17.0,True,1,Australian Grand Prix,True,C4,True,3.085,3.635,5.869,7.149,1.981,2.304,88.244
0 days 01:12:45.980000,LAW,30,86.644,7.0,1.0,,,True,MEDIUM,7.0,True,Racing Bulls,1,16.0,True,1,Australian Grand Prix,True,C4,True,1.769,2.084,4.553,5.546,1.23,1.44,86.985
0 days 01:14:11.868000,LAW,30,85.888,8.0,1.0,,,True,MEDIUM,8.0,True,Racing Bulls,1,16.0,True,1,Australian Grand Prix,True,C4,True,1.013,1.194,3.797,4.625,0.436,0.51,86.286
0 days 01:15:37.893000,LAW,30,86.025,9.0,1.0,,,False,MEDIUM,9.0,True,Racing Bulls,1,15.0,True,1,Australian Grand Prix,True,C4,True,1.15,1.355,3.934,4.792,0.386,0.451,86.48
0 days 01:17:03.644000,LAW,30,85.751,10.0,1.0,,,True,MEDIUM,10.0,True,Racing Bulls,1,15.0,True,1,Australian Grand Prix,True,C4,True,0.876,1.032,3.66,4.458,0.119,0.139,86.263
0 days 01:18:53.670000,LAW,30,110.026,11.0,1.0,,0 days 01:18:36.737000,False,MEDIUM,11.0,True,Racing Bulls,16,16.0,False,1,Australian Grand Prix,True,C4,False,25.151,29.633,27.935,34.029,18.394,20.074,110.595
0 days 01:21:04.054000,LAW,30,130.384,12.0,2.0,0 days 01:18:56.054000,,False,HARD,1.0,True,Racing Bulls,6,15.0,False,1,Australian Grand Prix,True,C3,False,45.509,53.619,48.293,58.829,15.723,13.713,131.01
0 days 01:22:39.504000,LAW,30,95.45,13.0,2.0,,,False,HARD,2.0,True,Racing Bulls,671,15.0,False,1,Australian Grand Prix,True,C3,False,10.575,12.459,13.359,16.273,-16.625,-14.834,96.133
0 days 01:24:04.737000,LAW,30,85.233,14.0,2.0,,,True,HARD,3.0,True,Racing Bulls,1,15.0,True,1,Australian Grand Prix,True,C3,True,0.358,0.422,3.142,3.827,-1.163,-1.346,85.973
0 days 01:25:31.528000,LAW,30,86.791,15.0,2.0,,,False,HARD,4.0,True,Racing Bulls,1,15.0,True,1,Australian Grand Prix,True,C3,True,1.916,2.257,4.7,5.725,1.967,2.319,87.588
0 days 01:27:01.447000,LAW,30,89.919,16.0,2.0,,,False,HARD,5.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,5.044,5.943,7.828,9.536,4.959,5.837,90.772
0 days 01:28:27.286000,LAW,30,85.839,17.0,2.0,,,False,HARD,6.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.964,1.136,3.748,4.566,0.715,0.84,86.749
0 days 01:30:16.251000,LAW,30,108.965,18.0,2.0,,,False,HARD,7.0,True,Racing Bulls,126,14.0,False,1,Australian Grand Prix,True,C3,False,24.09,28.383,26.874,32.737,7.74,7.646,109.932
0 days 01:32:02.059000,LAW,30,105.808,19.0,2.0,,,False,HARD,8.0,True,Racing Bulls,671,14.0,False,1,Australian Grand Prix,True,C3,False,20.933,24.663,23.717,28.891,-6.903,-6.125,106.832
0 days 01:33:27.127000,LAW,30,85.068,20.0,2.0,,,True,HARD,9.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.193,0.227,2.977,3.626,-1.064,-1.235,86.149
0 days 01:34:52.037000,LAW,30,84.91,21.0,2.0,,,True,HARD,10.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.035,0.041,2.819,3.434,-0.011,-0.013,86.048
0 days 01:36:17.078000,LAW,30,85.041,22.0,2.0,,,False,HARD,11.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.166,0.196,2.95,3.594,0.613,0.726,86.236
0 days 01:37:42.152000,LAW,30,85.074,23.0,2.0,,,False,HARD,12.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.199,0.234,2.983,3.634,0.424,0.501,86.326
0 days 01:39:08.678000,LAW,30,86.526,24.0,2.0,,,False,HARD,13.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,1.651,1.945,4.435,5.403,1.834,2.165,87.835
0 days 01:40:33.933000,LAW,30,85.255,25.0,2.0,,,False,HARD,14.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.38,0.448,3.164,3.854,0.773,0.915,86.621
0 days 01:41:58.905000,LAW,30,84.972,26.0,2.0,,,False,HARD,15.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.097,0.114,2.881,3.51,0.439,0.519,86.394
0 days 01:43:24.078000,LAW,30,85.173,27.0,2.0,,,False,HARD,16.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.298,0.351,3.082,3.754,0.725,0.859,86.652
0 days 01:44:49.455000,LAW,30,85.377,28.0,2.0,,,False,HARD,17.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.502,0.591,3.286,4.003,0.771,0.911,86.913
0 days 01:46:14.708000,LAW,30,85.253,29.0,2.0,,,False,HARD,18.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.378,0.445,3.162,3.852,0.247,0.291,86.846
0 days 01:47:40.358000,LAW,30,85.65,30.0,2.0,,,False,HARD,19.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.775,0.913,3.559,4.335,1.141,1.35,87.3
0 days 01:49:06.150000,LAW,30,85.792,31.0,2.0,,,False,HARD,20.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.917,1.08,3.701,4.508,0.916,1.079,87.499
0 days 01:50:32.017000,LAW,30,85.867,32.0,2.0,,,False,HARD,21.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C3,True,0.992,1.169,3.776,4.6,0.861,1.013,87.631
0 days 01:52:26.124000,LAW,30,114.107,33.0,2.0,,0 days 01:52:10.404000,False,HARD,22.0,True,Racing Bulls,167,13.0,False,1,Australian Grand Prix,True,C3,False,29.232,34.441,32.016,39.001,27.579,31.873,115.928
0 days 01:53:57.051000,LAW,30,90.927,34.0,3.0,0 days 01:52:28.510000,,False,SOFT,1.0,True,Racing Bulls,1,14.0,False,1,Australian Grand Prix,True,C5,False,6.052,7.13,8.836,10.764,-2.885,-3.075,92.805
0 days 01:55:21.261000,LAW,30,84.21,35.0,3.0,,,True,SOFT,2.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C5,True,-0.665,-0.784,2.119,2.581,-0.326,-0.386,86.144
0 days 01:56:47.989000,LAW,30,86.728,36.0,3.0,,,False,SOFT,3.0,True,Racing Bulls,1,14.0,True,1,Australian Grand Prix,True,C5,True,1.853,2.183,4.637,5.649,2.13,2.518,88.719
0 days 01:58:13.729000,LAW,30,85.74,37.0,3.0,,,False,SOFT,4.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,0.865,1.019,3.649,4.445,1.217,1.44,87.788
0 days 01:59:38.152000,LAW,30,84.423,38.0,3.0,,,False,SOFT,5.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.452,-0.533,2.332,2.841,-0.67,-0.787,86.528
0 days 02:01:02.276000,LAW,30,84.124,39.0,3.0,,,True,SOFT,6.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.751,-0.885,2.033,2.477,-0.669,-0.789,86.286
0 days 02:02:26.353000,LAW,30,84.077,40.0,3.0,,,True,SOFT,7.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.798,-0.94,1.986,2.419,-0.988,-1.161,86.296
0 days 02:03:50.273000,LAW,30,83.92,41.0,3.0,,,True,SOFT,8.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.955,-1.125,1.829,2.228,-1.042,-1.226,86.196
0 days 02:05:14.321000,LAW,30,84.048,42.0,3.0,,,False,SOFT,9.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.827,-0.974,1.957,2.384,-0.632,-0.746,86.381
0 days 02:06:38.553000,LAW,30,84.232,43.0,3.0,,,False,SOFT,10.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.643,-0.758,2.141,2.608,-0.158,-0.187,86.622
0 days 02:08:02.624000,LAW,30,84.071,44.0,3.0,,,False,SOFT,11.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.804,-0.947,1.98,2.412,0.0,0.0,86.518
0 days 02:09:26.934000,LAW,30,84.31,45.0,3.0,,,False,SOFT,12.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.565,-0.666,2.219,2.703,0.18,0.214,86.813
0 days 02:10:50.957000,LAW,30,84.023,46.0,3.0,,,False,SOFT,13.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.852,-1.004,1.932,2.353,0.136,0.162,86.583
0 days 02:12:14.740000,LAW,30,83.783,47.0,3.0,,,True,SOFT,14.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-1.092,-1.287,1.692,2.061,-0.193,-0.23,86.4
0 days 02:13:38.962000,LAW,30,84.222,48.0,3.0,,,False,SOFT,15.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.653,-0.769,2.131,2.596,-0.091,-0.108,86.896
0 days 02:15:02.894000,LAW,30,83.932,49.0,3.0,,,False,SOFT,16.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.943,-1.111,1.841,2.243,0.005,0.006,86.663
0 days 02:16:26.806000,LAW,30,83.912,50.0,3.0,,,False,SOFT,17.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.963,-1.135,1.821,2.218,0.096,0.115,86.7
0 days 02:17:51.266000,LAW,30,84.46,51.0,3.0,,,False,SOFT,18.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.415,-0.489,2.369,2.886,0.156,0.185,87.305
0 days 02:19:15.931000,LAW,30,84.665,52.0,3.0,,,False,SOFT,19.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.21,-0.247,2.574,3.136,0.353,0.419,87.567
0 days 02:20:41.093000,LAW,30,85.162,53.0,3.0,,,False,SOFT,20.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,0.287,0.338,3.071,3.741,0.456,0.538,88.121
0 days 02:22:05.618000,LAW,30,84.525,54.0,3.0,,,False,SOFT,21.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,-0.35,-0.412,2.434,2.965,0.132,0.156,87.541
0 days 02:23:30.741000,LAW,30,85.123,55.0,3.0,,,False,SOFT,22.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,0.248,0.292,3.032,3.693,0.917,1.089,88.195
0 days 02:24:57.636000,LAW,30,86.895,56.0,3.0,,,False,SOFT,23.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,2.02,2.38,4.804,5.852,2.409,2.851,90.024
0 days 02:26:23.953000,LAW,30,86.317,57.0,3.0,,,False,SOFT,24.0,True,Racing Bulls,1,13.0,True,1,Australian Grand Prix,True,C5,True,1.442,1.699,4.226,5.148,1.744,2.062,89.503
0 days 01:03:57.479000,OCO,31,,1.0,1.0,,,False,MEDIUM,1.0,True,Haas F1 Team,1,8.0,False,1,Australian Grand Prix,True,C4,False,,,,,,,
0 days 01:05:24.514000,OCO,31,87.035,2.0,1.0,,,True,MEDIUM,2.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,2.16,2.545,4.944,6.023,-0.297,-0.34,87.092
0 days 01:06:51.081000,OCO,31,86.567,3.0,1.0,,,True,MEDIUM,3.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,1.692,1.994,4.476,5.452,-0.148,-0.171,86.681
0 days 01:08:17.267000,OCO,31,86.186,4.0,1.0,,,True,MEDIUM,4.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,1.311,1.545,4.095,4.988,0.057,0.066,86.357
0 days 01:09:44.075000,OCO,31,86.808,5.0,1.0,,,False,MEDIUM,5.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,1.933,2.277,4.717,5.746,0.24,0.277,87.036
0 days 01:11:09.644000,OCO,31,85.569,6.0,1.0,,,True,MEDIUM,6.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,0.694,0.818,3.478,4.237,-0.41,-0.477,85.853
0 days 01:12:34.731000,OCO,31,85.087,7.0,1.0,,,True,MEDIUM,7.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,0.212,0.25,2.996,3.65,-0.327,-0.383,85.428
0 days 01:13:59.760000,OCO,31,85.029,8.0,1.0,,,True,MEDIUM,8.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,0.154,0.181,2.938,3.579,-0.423,-0.495,85.427
0 days 01:15:25.312000,OCO,31,85.552,9.0,1.0,,,False,MEDIUM,9.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,0.677,0.798,3.461,4.216,-0.087,-0.102,86.007
0 days 01:16:50.944000,OCO,31,85.632,10.0,1.0,,,False,MEDIUM,10.0,True,Haas F1 Team,1,8.0,True,1,Australian Grand Prix,True,C4,True,0.757,0.892,3.541,4.314,0.0,0.0,86.144
0 days 01:18:36.893000,OCO,31,105.949,11.0,1.0,,0 days 01:18:20.493000,False,MEDIUM,11.0,True,Haas F1 Team,16,11.0,False,1,Australian Grand Prix,True,C4,False,21.074,24.829,23.858,29.063,14.317,15.624,106.518
0 days 01:20:33.298000,OCO,31,116.405,12.0,2.0,0 days 01:18:39.302000,,False,HARD,1.0,True,Haas F1 Team,6,10.0,False,1,Australian Grand Prix,True,C3,False,31.53,37.149,34.314,41.8,1.744,1.521,117.031
0 days 01:22:25.516000,OCO,31,112.218,13.0,2.0,,,False,HARD,2.0,True,Haas F1 Team,671,10.0,False,1,Australian Grand Prix,True,C3,False,27.343,32.216,30.127,36.7,0.143,0.128,112.901
0 days 01:23:50.819000,OCO,31,85.303,14.0,2.0,,,False,HARD,3.0,True,Haas F1 Team,1,10.0,True,1,Australian Grand Prix,True,C3,True,0.428,0.504,3.212,3.913,-1.093,-1.265,86.043
0 days 01:25:16.179000,OCO,31,85.36,15.0,2.0,,,False,HARD,4.0,True,Haas F1 Team,1,10.0,True,1,Australian Grand Prix,True,C3,True,0.485,0.571,3.269,3.982,0.536,0.632,86.157
0 days 01:26:41.609000,OCO,31,85.43,16.0,2.0,,,False,HARD,5.0,True,Haas F1 Team,1,10.0,True,1,Australian Grand Prix,True,C3,True,0.555,0.654,3.339,4.067,0.47,0.553,86.283
0 days 01:28:07.325000,OCO,31,85.716,17.0,2.0,,,False,HARD,6.0,True,Haas F1 Team,1,10.0,True,1,Australian Grand Prix,True,C3,True,0.841,0.991,3.625,4.416,0.592,0.695,86.626
0 days 01:29:48.706000,OCO,31,101.381,18.0,2.0,,,False,HARD,7.0,True,Haas F1 Team,126,10.0,False,1,Australian Grand Prix,True,C3,False,16.506,19.447,19.29,23.498,0.156,0.154,102.348
0 days 01:31:41.417000,OCO,31,112.711,19.0,2.0,,,False,HARD,8.0,True,Haas F1 Team,671,9.0,False,1,Australian Grand Prix,True,C3,False,27.836,32.796,30.62,37.3,0.0,0.0,113.735
0 days 01:33:08.130000,OCO,31,86.713,20.0,2.0,,,False,HARD,9.0,True,Haas F1 Team,1,10.0,True,1,Australian Grand Prix,True,C3,True,1.838,2.166,4.622,5.63,0.581,0.675,87.794
0 days 01:34:34.701000,OCO,31,86.571,21.0,2.0,,,False,HARD,10.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,1.696,1.998,4.48,5.457,1.65,1.943,87.709
0 days 01:35:59.522000,OCO,31,84.821,22.0,2.0,,,True,HARD,11.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.054,-0.064,2.73,3.326,0.393,0.465,86.016
0 days 01:37:24.172000,OCO,31,84.65,23.0,2.0,,,True,HARD,12.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.225,-0.265,2.559,3.117,0.0,0.0,85.902
0 days 01:38:49.427000,OCO,31,85.255,24.0,2.0,,,False,HARD,13.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.38,0.448,3.164,3.854,0.563,0.665,86.564
0 days 01:40:13.851000,OCO,31,84.424,25.0,2.0,,,True,HARD,14.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.451,-0.531,2.333,2.842,-0.058,-0.069,85.79
0 days 01:41:38.547000,OCO,31,84.696,26.0,2.0,,,False,HARD,15.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.179,-0.211,2.605,3.173,0.163,0.193,86.118
0 days 01:43:03.348000,OCO,31,84.801,27.0,2.0,,,False,HARD,16.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.074,-0.087,2.71,3.301,0.353,0.418,86.28
0 days 01:44:28.085000,OCO,31,84.737,28.0,2.0,,,False,HARD,17.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.138,-0.163,2.646,3.223,0.131,0.155,86.273
0 days 01:45:52.854000,OCO,31,84.769,29.0,2.0,,,False,HARD,18.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.106,-0.125,2.678,3.262,-0.237,-0.279,86.362
0 days 01:47:17.820000,OCO,31,84.966,30.0,2.0,,,False,HARD,19.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.091,0.107,2.875,3.502,0.457,0.541,86.616
0 days 01:48:43.127000,OCO,31,85.307,31.0,2.0,,,False,HARD,20.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.432,0.509,3.216,3.918,0.431,0.508,87.014
0 days 01:50:08.172000,OCO,31,85.045,32.0,2.0,,,False,HARD,21.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.17,0.2,2.954,3.598,0.039,0.046,86.809
0 days 01:51:41.456000,OCO,31,93.284,33.0,2.0,,,False,HARD,22.0,True,Haas F1 Team,16,10.0,False,1,Australian Grand Prix,True,C3,False,8.409,9.908,11.193,13.635,6.756,7.808,95.105
0 days 01:53:11.691000,OCO,31,90.235,34.0,2.0,,,False,HARD,23.0,True,Haas F1 Team,671,10.0,False,1,Australian Grand Prix,True,C3,False,5.36,6.315,8.144,9.921,-3.577,-3.813,92.113
0 days 01:54:36.890000,OCO,31,85.199,35.0,2.0,,,False,HARD,24.0,True,Haas F1 Team,1,10.0,True,1,Australian Grand Prix,True,C3,True,0.324,0.382,3.108,3.786,0.663,0.784,87.133
0 days 01:56:01.908000,OCO,31,85.018,36.0,2.0,,,False,HARD,25.0,True,Haas F1 Team,1,10.0,True,1,Australian Grand Prix,True,C3,True,0.143,0.168,2.927,3.566,0.42,0.496,87.009
0 days 01:57:27.370000,OCO,31,85.462,37.0,2.0,,,False,HARD,26.0,True,Haas F1 Team,1,9.0,True,1,Australian Grand Prix,True,C3,True,0.587,0.692,3.371,4.106,0.939,1.111,87.51
0 days 01:58:54.342000,OCO,31,86.972,38.0,2.0,,,False,HARD,27.0,True,Haas F1 Team,1,10.0,True,1,Australian Grand Prix,True,C3,True,2.097,2.471,4.881,5.946,1.879,2.208,89.077
0 days 02:00:20.255000,OCO,31,85.913,39.0,2.0,,,False,HARD,28.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,1.038,1.223,3.822,4.656,1.12,1.321,88.075
0 days 02:01:45.688000,OCO,31,85.433,40.0,2.0,,,False,HARD,29.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.558,0.657,3.342,4.071,0.368,0.433,87.652
0 days 02:03:10.852000,OCO,31,85.164,41.0,2.0,,,False,HARD,30.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.289,0.341,3.073,3.743,0.202,0.238,87.44
0 days 02:04:36.101000,OCO,31,85.249,42.0,2.0,,,False,HARD,31.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.374,0.441,3.158,3.847,0.569,0.672,87.582
0 days 02:06:01.207000,OCO,31,85.106,43.0,2.0,,,False,HARD,32.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.231,0.272,3.015,3.673,0.716,0.848,87.496
0 days 02:07:27.804000,OCO,31,86.597,44.0,2.0,,,False,HARD,33.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,1.722,2.029,4.506,5.489,2.526,3.005,89.044
0 days 02:08:53.032000,OCO,31,85.228,45.0,2.0,,,False,HARD,34.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.353,0.416,3.137,3.821,1.098,1.305,87.731
0 days 02:10:19.253000,OCO,31,86.221,46.0,2.0,,,False,HARD,35.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,1.346,1.586,4.13,5.031,2.334,2.782,88.781
0 days 02:11:45.587000,OCO,31,86.334,47.0,2.0,,,False,HARD,36.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,1.459,1.719,4.243,5.169,2.358,2.808,88.951
0 days 02:13:10.606000,OCO,31,85.019,48.0,2.0,,,False,HARD,37.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.144,0.17,2.928,3.567,0.706,0.837,87.693
0 days 02:14:35.721000,OCO,31,85.115,49.0,2.0,,,False,HARD,38.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.24,0.283,3.024,3.684,1.188,1.416,87.846
0 days 02:16:02.536000,OCO,31,86.815,50.0,2.0,,,False,HARD,39.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,1.94,2.286,4.724,5.755,2.999,3.578,89.603
0 days 02:17:28.833000,OCO,31,86.297,51.0,2.0,,,False,HARD,40.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,1.422,1.675,4.206,5.124,1.993,2.364,89.142
0 days 02:18:53.417000,OCO,31,84.584,52.0,2.0,,,False,HARD,41.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.291,-0.343,2.493,3.037,0.272,0.323,87.486
0 days 02:20:18.039000,OCO,31,84.622,53.0,2.0,,,False,HARD,42.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.253,-0.298,2.531,3.083,-0.084,-0.099,87.581
0 days 02:21:42.947000,OCO,31,84.908,54.0,2.0,,,False,HARD,43.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,0.033,0.039,2.817,3.432,0.515,0.61,87.924
0 days 02:23:07.524000,OCO,31,84.577,55.0,2.0,,,False,HARD,44.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.298,-0.351,2.486,3.028,0.371,0.441,87.649
0 days 02:24:32.057000,OCO,31,84.533,56.0,2.0,,,False,HARD,45.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.342,-0.403,2.442,2.975,0.047,0.056,87.662
0 days 02:25:56.630000,OCO,31,84.573,57.0,2.0,,,False,HARD,46.0,True,Haas F1 Team,1,11.0,True,1,Australian Grand Prix,True,C3,True,-0.302,-0.356,2.482,3.023,0.0,0.0,87.759
0 days 01:03:56.060000,LIN,41,,1.0,1.0,,,False,MEDIUM,1.0,True,Racing Bulls,1,5.0,False,1,Australian Grand Prix,True,C4,False,,,,,,,
