Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep
0 days 00:54:38.016000,HAM,44,88.724,11.0,1.0,,,True,INTERMEDIATE,11.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-1.241,-1.379,12.022,15.674,-6.499,-6.825
0 days 00:56:06.608000,HAM,44,88.592,12.0,1.0,,,True,INTERMEDIATE,12.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-1.373,-1.526,11.89,15.502,-4.956,-5.298
0 days 00:57:34.858000,HAM,44,88.25,13.0,1.0,,,True,INTERMEDIATE,13.0,True,Mercedes,2,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-1.715,-1.906,11.548,15.056,-4.562,-4.915
0 days 00:59:02.887000,HAM,44,88.029,14.0,1.0,,,True,INTERMEDIATE,14.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-1.936,-2.152,11.327,14.768,-3.224,-3.533
0 days 01:00:29.959000,HAM,44,87.072,15.0,1.0,,,True,INTERMEDIATE,15.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-2.893,-3.216,10.37,13.52,-3.672,-4.047
0 days 01:01:56.537000,HAM,44,86.578,16.0,1.0,,,True,INTERMEDIATE,16.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-3.387,-3.765,9.876,12.876,-3.179,-3.542
0 days 01:03:24.038000,HAM,44,87.501,17.0,1.0,,,False,INTERMEDIATE,17.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-2.464,-2.739,10.799,14.079,-1.877,-2.1
0 days 01:04:50.678000,HAM,44,86.64,18.0,1.0,,,False,INTERMEDIATE,18.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-3.325,-3.696,9.938,12.957,-2.331,-2.62
0 days 01:06:17.699000,HAM,44,87.021,19.0,1.0,,,False,INTERMEDIATE,19.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-2.944,-3.272,10.319,13.453,-1.802,-2.029
0 days 01:07:44.658000,HAM,44,86.959,20.0,1.0,,,False,INTERMEDIATE,20.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-3.006,-3.341,10.257,13.373,-1.677,-1.892
0 days 01:09:12.941000,HAM,44,88.283,21.0,1.0,,,False,INTERMEDIATE,21.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-1.682,-1.87,11.581,15.099,-0.664,-0.747
0 days 01:10:42.218000,HAM,44,89.277,22.0,1.0,,,False,INTERMEDIATE,22.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-0.688,-0.765,12.575,16.395,-0.205,-0.229
0 days 01:12:10.639000,HAM,44,88.421,23.0,1.0,,,False,INTERMEDIATE,23.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-1.544,-1.716,11.719,15.279,-1.631,-1.811
0 days 01:13:38.778000,HAM,44,88.139,24.0,1.0,,,False,INTERMEDIATE,24.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-1.826,-2.03,11.437,14.911,-1.965,-2.181
0 days 01:15:07.620000,HAM,44,88.842,25.0,1.0,,,False,INTERMEDIATE,25.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-1.123,-1.248,12.14,15.827,-0.866,-0.965
0 days 01:16:34.693000,HAM,44,87.073,26.0,1.0,,,False,INTERMEDIATE,26.0,True,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-2.892,-3.215,10.371,13.521,-1.978,-2.221
0 days 01:18:01.652000,HAM,44,86.959,27.0,1.0,,,False,INTERMEDIATE,27.0,True,Mercedes,1,1.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,-3.006,-3.341,10.257,13.373,-0.667,-0.761
0 days 01:19:32.077000,HAM,44,90.425,28.0,1.0,,0 days 01:19:27.715000,False,INTERMEDIATE,28.0,True,Mercedes,1,1.0,False,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,0.46,0.511,13.723,17.891,3.256,3.735
0 days 01:21:25.358000,HAM,44,113.281,29.0,2.0,0 days 01:19:59.824000,,False,MEDIUM,5.0,False,Mercedes,1,2.0,False,2,Emilia Romagna Grand Prix,True,C3,False,33.399,41.81,36.579,47.69,27.422,31.938
0 days 01:22:48.496000,HAM,44,83.138,30.0,2.0,,,True,MEDIUM,6.0,False,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,True,C3,True,3.256,4.076,6.436,8.391,-2.271,-2.659
0 days 01:25:35.531000,HAM,44,,31.0,2.0,,0 days 01:25:31.176000,False,MEDIUM,7.0,False,Mercedes,24,7.0,False,2,Emilia Romagna Grand Prix,True,C3,False,,,,,,
0 days 01:28:22.929000,HAM,44,,32.0,3.0,0 days 01:26:09.343000,0 days 01:28:18.073000,False,MEDIUM,1.0,True,Mercedes,45,9.0,False,2,Emilia Romagna Grand Prix,True,C3,False,,,,,,
0 days 01:54:53.231000,HAM,44,,33.0,4.0,0 days 01:53:13.111000,0 days 01:54:48.723000,False,MEDIUM,1.0,False,Mercedes,5,9.0,False,2,Emilia Romagna Grand Prix,True,C3,False,,,,,,
0 days 01:57:52.785000,HAM,44,,34.0,5.0,0 days 01:55:54.564000,,False,MEDIUM,2.0,False,Mercedes,1,11.0,False,2,Emilia Romagna Grand Prix,True,C3,False,,,,,,
0 days 01:59:21.249000,HAM,44,88.464,35.0,5.0,,,False,MEDIUM,3.0,False,Mercedes,2,10.0,True,2,Emilia Romagna Grand Prix,True,C3,False,8.582,10.743,11.762,15.335,0.0,0.0
0 days 02:00:44.467000,HAM,44,83.218,36.0,5.0,,,False,MEDIUM,4.0,False,Mercedes,1,10.0,True,2,Emilia Romagna Grand Prix,True,C3,True,3.336,4.176,6.516,8.495,0.0,0.0
0 days 02:02:05.439000,HAM,44,80.972,37.0,5.0,,,True,MEDIUM,5.0,False,Mercedes,1,8.0,True,2,Emilia Romagna Grand Prix,True,C3,True,1.09,1.365,4.27,5.567,-1.019,-1.243
0 days 02:03:26.883000,HAM,44,81.444,38.0,5.0,,,False,MEDIUM,6.0,False,Mercedes,2,7.0,True,2,Emilia Romagna Grand Prix,True,C3,False,1.562,1.955,4.742,6.182,-0.345,-0.422
0 days 02:04:46.362000,HAM,44,79.479,39.0,5.0,,,True,MEDIUM,7.0,False,Mercedes,1,6.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.403,-0.504,2.777,3.621,-1.743,-2.146
0 days 02:06:05.665000,HAM,44,79.303,40.0,5.0,,,True,MEDIUM,8.0,False,Mercedes,1,6.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.579,-0.725,2.601,3.391,-1.081,-1.345
0 days 02:07:24.871000,HAM,44,79.206,41.0,5.0,,,True,MEDIUM,9.0,False,Mercedes,1,6.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.676,-0.846,2.504,3.265,-0.714,-0.893
0 days 02:08:43.203000,HAM,44,78.332,42.0,5.0,,,True,MEDIUM,10.0,False,Mercedes,1,5.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.55,-1.94,1.63,2.125,-1.928,-2.402
0 days 02:10:01.851000,HAM,44,78.648,43.0,5.0,,,False,MEDIUM,11.0,False,Mercedes,1,5.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.234,-1.545,1.946,2.537,-1.385,-1.731
0 days 02:11:20.466000,HAM,44,78.615,44.0,5.0,,,False,MEDIUM,12.0,False,Mercedes,1,5.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.267,-1.586,1.913,2.494,-1.417,-1.771
0 days 02:12:39.182000,HAM,44,78.716,45.0,5.0,,,False,MEDIUM,13.0,False,Mercedes,1,5.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.166,-1.46,2.014,2.626,-1.334,-1.666
0 days 02:13:57.588000,HAM,44,78.406,46.0,5.0,,,False,MEDIUM,14.0,False,Mercedes,1,5.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.476,-1.848,1.704,2.222,-1.579,-1.974
0 days 02:15:16.126000,HAM,44,78.538,47.0,5.0,,,False,MEDIUM,15.0,False,Mercedes,1,5.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.344,-1.682,1.836,2.394,-1.46,-1.825
0 days 02:16:34.994000,HAM,44,78.868,48.0,5.0,,,False,MEDIUM,16.0,False,Mercedes,1,5.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.014,-1.269,2.166,2.824,-1.014,-1.269
0 days 02:17:54.148000,HAM,44,79.154,49.0,5.0,,,False,MEDIUM,17.0,False,Mercedes,1,5.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.728,-0.911,2.452,3.197,-0.536,-0.673
0 days 02:19:12.006000,HAM,44,77.858,50.0,5.0,,,True,MEDIUM,18.0,False,Mercedes,1,4.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-2.024,-2.534,1.156,1.507,-1.899,-2.381
0 days 02:20:30.518000,HAM,44,78.512,51.0,5.0,,,False,MEDIUM,19.0,False,Mercedes,1,4.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.37,-1.715,1.81,2.36,-1.05,-1.32
0 days 02:21:49.519000,HAM,44,79.001,52.0,5.0,,,False,MEDIUM,20.0,False,Mercedes,1,4.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.881,-1.103,2.299,2.997,-0.611,-0.767
0 days 02:23:08.324000,HAM,44,78.805,53.0,5.0,,,False,MEDIUM,21.0,False,Mercedes,1,4.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.077,-1.348,2.103,2.742,-0.951,-1.192
0 days 02:24:27.530000,HAM,44,79.206,54.0,5.0,,,False,MEDIUM,22.0,False,Mercedes,1,4.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.676,-0.846,2.504,3.265,-0.347,-0.436
0 days 02:25:45.480000,HAM,44,77.95,55.0,5.0,,,False,MEDIUM,23.0,False,Mercedes,1,3.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.932,-2.419,1.248,1.627,-1.665,-2.091
0 days 02:27:03.985000,HAM,44,78.505,56.0,5.0,,,False,MEDIUM,24.0,False,Mercedes,1,3.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.377,-1.724,1.803,2.351,-0.941,-1.184
0 days 02:28:22.607000,HAM,44,78.622,57.0,5.0,,,False,MEDIUM,25.0,False,Mercedes,1,3.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.26,-1.577,1.92,2.503,-0.848,-1.067
0 days 02:29:41.564000,HAM,44,78.957,58.0,5.0,,,False,MEDIUM,26.0,False,Mercedes,1,3.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.925,-1.158,2.255,2.94,-0.397,-0.5
0 days 02:31:00.098000,HAM,44,78.534,59.0,5.0,,,False,MEDIUM,27.0,False,Mercedes,1,3.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.348,-1.687,1.832,2.388,-1.04,-1.307
0 days 02:32:16.800000,HAM,44,76.702,60.0,5.0,,,True,MEDIUM,28.0,False,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-3.18,-3.981,0.0,0.0,-2.763,-3.477
0 days 02:33:35.624000,HAM,44,78.824,61.0,5.0,,,False,MEDIUM,29.0,False,Mercedes,2,2.0,True,2,Emilia Romagna Grand Prix,True,C3,False,-1.058,-1.324,2.122,2.767,-0.736,-0.925
0 days 02:34:54.411000,HAM,44,78.787,62.0,5.0,,,False,MEDIUM,30.0,False,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.095,-1.371,2.085,2.718,-0.457,-0.577
0 days 02:36:12.449000,HAM,44,78.038,63.0,5.0,,,False,MEDIUM,31.0,False,Mercedes,1,2.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-1.844,-2.308,1.336,1.742,-1.489,-1.872
0 days 00:35:25.529000,MSC,47,129.679,1.0,1.0,0 days 00:00:03.846000,,False,WET,1.0,True,Haas F1 Team,24,16.0,False,2,Emilia Romagna Grand Prix,False,WET,False,39.714,44.144,52.977,69.069,9.702,8.087
0 days 00:37:47.233000,MSC,47,141.704,2.0,1.0,,,True,WET,2.0,True,Haas F1 Team,4,15.0,False,2,Emilia Romagna Grand Prix,False,WET,False,51.739,57.51,65.002,84.746,-1.745,-1.216
0 days 00:40:07.313000,MSC,47,140.08,3.0,1.0,,,True,WET,3.0,True,Haas F1 Team,4,15.0,False,2,Emilia Romagna Grand Prix,False,WET,False,50.115,55.705,63.378,82.629,-0.563,-0.4
0 days 00:42:50.937000,MSC,47,,4.0,1.0,,,False,WET,4.0,True,Haas F1 Team,4,19.0,False,2,Emilia Romagna Grand Prix,False,WET,False,,,,,,
0 days 00:45:16.570000,MSC,47,145.633,5.0,1.0,,0 days 00:45:12.244000,False,WET,5.0,True,Haas F1 Team,4,19.0,False,2,Emilia Romagna Grand Prix,False,WET,False,55.668,61.877,68.931,89.869,2.167,1.51
0 days 00:47:43.183000,MSC,47,146.613,6.0,2.0,0 days 00:46:03.268000,,False,INTERMEDIATE,1.0,True,Haas F1 Team,4,19.0,False,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,56.648,62.967,69.911,91.146,17.381,13.449
0 days 00:49:23.528000,MSC,47,100.345,7.0,2.0,,,True,INTERMEDIATE,2.0,True,Haas F1 Team,1,19.0,False,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,10.38,11.538,23.643,30.824,-4.116,-3.94
0 days 00:51:04.786000,MSC,47,101.258,8.0,2.0,,,False,INTERMEDIATE,3.0,True,Haas F1 Team,1,19.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,11.293,12.553,24.556,32.015,0.03,0.03
0 days 00:52:43.086000,MSC,47,98.3,9.0,2.0,,,True,INTERMEDIATE,4.0,True,Haas F1 Team,2,19.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,8.335,9.265,21.598,28.158,0.441,0.451
0 days 00:54:19.175000,MSC,47,96.089,10.0,2.0,,,True,INTERMEDIATE,5.0,True,Haas F1 Team,1,19.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,6.124,6.807,19.387,25.276,-0.418,-0.433
0 days 00:55:54.108000,MSC,47,94.933,11.0,2.0,,,True,INTERMEDIATE,6.0,True,Haas F1 Team,1,19.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,4.968,5.522,18.231,23.769,-0.29,-0.305
0 days 00:57:27.775000,MSC,47,93.667,12.0,2.0,,,True,INTERMEDIATE,7.0,True,Haas F1 Team,2,19.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,3.702,4.115,16.965,22.118,0.119,0.127
0 days 00:59:05.381000,MSC,47,97.606,13.0,2.0,,,False,INTERMEDIATE,8.0,True,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,7.641,8.493,20.904,27.254,4.794,5.165
0 days 01:00:38.559000,MSC,47,93.178,14.0,2.0,,,True,INTERMEDIATE,9.0,True,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,3.213,3.571,16.476,21.481,1.925,2.11
0 days 01:02:12.210000,MSC,47,93.651,15.0,2.0,,,False,INTERMEDIATE,10.0,True,Haas F1 Team,1,17.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,3.686,4.097,16.949,22.097,2.907,3.204
0 days 01:03:43.406000,MSC,47,91.196,16.0,2.0,,,True,INTERMEDIATE,11.0,True,Haas F1 Team,1,17.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,1.231,1.368,14.494,18.897,1.439,1.603
0 days 01:05:14.110000,MSC,47,90.704,17.0,2.0,,,True,INTERMEDIATE,12.0,True,Haas F1 Team,1,17.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,0.739,0.821,14.002,18.255,1.326,1.484
0 days 01:06:45.440000,MSC,47,91.33,18.0,2.0,,,False,INTERMEDIATE,13.0,True,Haas F1 Team,1,17.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,1.365,1.517,14.628,19.071,2.359,2.651
0 days 01:08:15.654000,MSC,47,90.214,19.0,2.0,,,True,INTERMEDIATE,14.0,True,Haas F1 Team,1,17.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,0.249,0.277,13.512,17.616,1.391,1.566
0 days 01:09:50.033000,MSC,47,94.379,20.0,2.0,,,False,INTERMEDIATE,15.0,True,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,4.414,4.906,17.677,23.046,5.743,6.479
0 days 01:11:28.869000,MSC,47,98.836,21.0,2.0,,0 days 01:11:24.543000,False,INTERMEDIATE,16.0,True,Haas F1 Team,1,18.0,False,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,8.871,9.861,22.134,28.857,9.889,11.118
0 days 01:13:41.179000,MSC,47,132.31,22.0,3.0,0 days 01:11:57.067000,,False,SOFT,4.0,False,Haas F1 Team,1,18.0,False,2,Emilia Romagna Grand Prix,True,C4,False,52.428,65.632,55.608,72.499,42.828,47.862
0 days 01:15:17.492000,MSC,47,96.313,23.0,3.0,,,False,SOFT,5.0,False,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,True,C4,True,16.431,20.569,19.611,25.568,6.261,6.953
0 days 01:16:50.310000,MSC,47,92.818,24.0,3.0,,,False,SOFT,6.0,False,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,True,C4,True,12.936,16.194,16.116,21.011,2.714,3.012
0 days 01:18:18.508000,MSC,47,88.198,25.0,3.0,,,True,SOFT,7.0,False,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,True,C4,True,8.316,10.41,11.496,14.988,-1.51,-1.683
0 days 01:19:45.225000,MSC,47,86.717,26.0,3.0,,,True,SOFT,8.0,False,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,True,C4,True,6.835,8.556,10.015,13.057,-2.334,-2.621
0 days 01:21:17.104000,MSC,47,91.879,27.0,3.0,,,False,SOFT,9.0,False,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,True,C4,True,11.997,15.018,15.177,19.787,4.253,4.854
0 days 01:22:47.700000,MSC,47,90.596,28.0,3.0,,,False,SOFT,10.0,False,Haas F1 Team,1,18.0,True,2,Emilia Romagna Grand Prix,True,C4,True,10.714,13.412,13.894,18.114,3.427,3.931
0 days 01:24:16.269000,MSC,47,88.569,29.0,3.0,,,False,SOFT,11.0,False,Haas F1 Team,2,18.0,True,2,Emilia Romagna Grand Prix,True,C4,False,8.687,10.875,11.867,15.472,2.71,3.156
0 days 01:26:05.374000,MSC,47,109.105,30.0,3.0,,,False,SOFT,12.0,False,Haas F1 Team,24,18.0,False,2,Emilia Romagna Grand Prix,True,C4,False,29.223,36.583,32.403,42.245,23.696,27.744
0 days 01:28:25.299000,MSC,47,139.925,31.0,3.0,,0 days 01:28:20.908000,False,SOFT,13.0,False,Haas F1 Team,45,16.0,False,2,Emilia Romagna Grand Prix,True,C4,False,60.043,75.165,63.223,82.427,33.911,31.987
0 days 01:55:30.070000,MSC,47,,32.0,4.0,0 days 01:53:42.245000,0 days 01:55:17.270000,False,MEDIUM,1.0,True,Haas F1 Team,5,16.0,False,2,Emilia Romagna Grand Prix,True,C3,False,,,,,,
0 days 01:57:56.027000,MSC,47,145.957,33.0,5.0,0 days 01:56:08.486000,,False,MEDIUM,2.0,False,Haas F1 Team,1,16.0,False,2,Emilia Romagna Grand Prix,True,C3,False,66.075,82.716,69.255,90.291,,
0 days 01:59:26.163000,MSC,47,90.136,34.0,5.0,,,False,MEDIUM,3.0,False,Haas F1 Team,2,16.0,True,2,Emilia Romagna Grand Prix,True,C3,False,10.254,12.836,13.434,17.515,-1.549,-1.689
0 days 02:00:50.426000,MSC,47,84.263,35.0,5.0,,,True,MEDIUM,4.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,4.381,5.484,7.561,9.858,-4.201,-4.749
0 days 02:02:14.145000,MSC,47,83.719,36.0,5.0,,,True,MEDIUM,5.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,3.837,4.803,7.017,9.148,0.501,0.602
0 days 02:03:38.038000,MSC,47,83.893,37.0,5.0,,,False,MEDIUM,6.0,False,Haas F1 Team,2,16.0,True,2,Emilia Romagna Grand Prix,True,C3,False,4.011,5.021,7.191,9.375,1.902,2.32
0 days 02:04:59.827000,MSC,47,81.789,38.0,5.0,,,True,MEDIUM,7.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,1.907,2.387,5.087,6.632,0.0,0.0
0 days 02:06:21.361000,MSC,47,81.534,39.0,5.0,,,True,MEDIUM,8.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,1.652,2.068,4.832,6.3,0.312,0.384
0 days 02:07:43.973000,MSC,47,82.612,40.0,5.0,,,False,MEDIUM,9.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,2.73,3.418,5.91,7.705,2.228,2.772
0 days 02:09:04.979000,MSC,47,81.006,41.0,5.0,,,True,MEDIUM,10.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,1.124,1.407,4.304,5.611,1.086,1.359
0 days 02:10:25.475000,MSC,47,80.496,42.0,5.0,,,True,MEDIUM,11.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.614,0.769,3.794,4.946,0.236,0.294
0 days 02:11:46.298000,MSC,47,80.823,43.0,5.0,,,False,MEDIUM,12.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.941,1.178,4.121,5.373,0.79,0.987
0 days 02:13:07.172000,MSC,47,80.874,44.0,5.0,,,False,MEDIUM,13.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.992,1.242,4.172,5.439,0.842,1.052
0 days 02:14:29.481000,MSC,47,82.309,45.0,5.0,,,False,MEDIUM,14.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,2.427,3.038,5.607,7.31,2.259,2.822
0 days 02:15:49.883000,MSC,47,80.402,46.0,5.0,,,True,MEDIUM,15.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.52,0.651,3.7,4.824,0.417,0.521
0 days 02:17:10.197000,MSC,47,80.314,47.0,5.0,,,True,MEDIUM,16.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.432,0.541,3.612,4.709,0.316,0.395
0 days 02:18:30.079000,MSC,47,79.882,48.0,5.0,,,True,MEDIUM,17.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.0,0.0,3.18,4.146,0.0,0.0
0 days 02:19:50.356000,MSC,47,80.277,49.0,5.0,,,False,MEDIUM,18.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.395,0.494,3.575,4.661,0.587,0.737
0 days 02:21:10.854000,MSC,47,80.498,50.0,5.0,,,False,MEDIUM,19.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.616,0.771,3.796,4.949,0.741,0.929
0 days 02:22:31.556000,MSC,47,80.702,51.0,5.0,,,False,MEDIUM,20.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.82,1.027,4.0,5.215,1.14,1.433
0 days 02:23:51.816000,MSC,47,80.26,52.0,5.0,,,False,MEDIUM,21.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.378,0.473,3.558,4.639,0.648,0.814
0 days 02:25:12.122000,MSC,47,80.306,53.0,5.0,,,False,MEDIUM,22.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.424,0.531,3.604,4.699,0.55,0.69
0 days 02:26:31.675000,MSC,47,79.553,54.0,5.0,,,True,MEDIUM,23.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.329,-0.412,2.851,3.717,0.0,0.0
0 days 02:27:51.700000,MSC,47,80.025,55.0,5.0,,,False,MEDIUM,24.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.143,0.179,3.323,4.332,0.41,0.515
0 days 02:29:11.435000,MSC,47,79.735,56.0,5.0,,,False,MEDIUM,25.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.147,-0.184,3.033,3.954,0.289,0.364
0 days 02:30:31.310000,MSC,47,79.875,57.0,5.0,,,False,MEDIUM,26.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.007,-0.009,3.173,4.137,0.405,0.51
0 days 02:31:50.503000,MSC,47,79.193,58.0,5.0,,,True,MEDIUM,27.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,-0.689,-0.863,2.491,3.248,-0.161,-0.203
0 days 02:33:10.389000,MSC,47,79.886,59.0,5.0,,,False,MEDIUM,28.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,0.004,0.005,3.184,4.151,0.312,0.392
0 days 02:34:30.380000,MSC,47,79.991,60.0,5.0,,,False,MEDIUM,29.0,False,Haas F1 Team,2,16.0,True,2,Emilia Romagna Grand Prix,True,C3,False,0.109,0.136,3.289,4.288,0.526,0.662
0 days 02:35:52.482000,MSC,47,82.102,61.0,5.0,,,False,MEDIUM,30.0,False,Haas F1 Team,1,16.0,True,2,Emilia Romagna Grand Prix,True,C3,True,2.22,2.779,5.4,7.04,2.542,3.195
0 days 00:35:27.057000,VET,5,131.207,1.0,1.0,0 days 00:33:29.429000,0 days 00:32:14.170000,False,INTERMEDIATE,1.0,True,Aston Martin,24,18.0,False,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,41.242,45.842,54.505,71.061,11.23,9.36
0 days 00:37:51.704000,VET,5,144.647,2.0,1.0,,,True,INTERMEDIATE,2.0,True,Aston Martin,4,18.0,False,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,54.682,60.781,67.945,88.583,1.198,0.835
0 days 00:40:14.684000,VET,5,142.98,3.0,1.0,,0 days 00:40:10.348000,False,INTERMEDIATE,3.0,True,Aston Martin,4,19.0,False,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,53.015,58.928,66.278,86.41,2.337,1.662
0 days 00:42:39.926000,VET,5,145.242,4.0,2.0,0 days 00:40:42.648000,,False,INTERMEDIATE,1.0,True,Aston Martin,4,18.0,False,2,Emilia Romagna Grand Prix,False,INTERMEDIATE,False,55.277,61.443,68.54,89.359,0.311,0.215
