Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 02:14:28.855000,SAI,55,93.64,47.0,2.0,,,False,HARD,26.0,True,Williams,1,8.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.756,-0.801,1.862,2.029,0.286,0.306,96.676
0 days 02:16:02.446000,SAI,55,93.591,48.0,2.0,,,False,HARD,27.0,True,Williams,1,8.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.805,-0.853,1.813,1.975,0.251,0.269,96.693
0 days 02:17:36.248000,SAI,55,93.802,49.0,2.0,,,False,HARD,28.0,True,Williams,1,8.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.594,-0.629,2.024,2.205,0.511,0.548,96.97
0 days 02:19:08.714000,SAI,55,92.466,50.0,2.0,,,True,HARD,29.0,True,Williams,1,8.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-1.93,-2.045,0.688,0.75,-0.664,-0.713,95.7
0 days 00:59:14.752000,ALB,23,137.291,1.0,1.0,,,False,MEDIUM,1.0,True,Williams,124,10.0,False,5,Saudi Arabian Grand Prix,True,C4,False,42.895,45.442,45.513,49.59,1.267,0.931,137.291
0 days 01:01:56.943000,ALB,23,,2.0,1.0,,,False,MEDIUM,2.0,True,Williams,4,9.0,False,5,Saudi Arabian Grand Prix,True,C4,False,,,,,,,
0 days 01:04:43.412000,ALB,23,,3.0,1.0,,,False,MEDIUM,3.0,True,Williams,41,9.0,False,5,Saudi Arabian Grand Prix,True,C4,False,,,,,,,
0 days 01:06:20.798000,ALB,23,97.386,4.0,1.0,,,True,MEDIUM,4.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,2.99,3.168,5.608,6.11,-0.12,-0.123,97.584
0 days 01:07:56.404000,ALB,23,95.606,5.0,1.0,,,True,MEDIUM,5.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.21,1.282,3.828,4.171,-0.064,-0.067,95.87
0 days 01:09:31.552000,ALB,23,95.148,6.0,1.0,,,True,MEDIUM,6.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.752,0.797,3.37,3.672,0.017,0.018,95.478
0 days 01:11:06.925000,ALB,23,95.373,7.0,1.0,,,False,MEDIUM,7.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.977,1.035,3.595,3.917,0.233,0.245,95.769
0 days 01:12:42.142000,ALB,23,95.217,8.0,1.0,,,False,MEDIUM,8.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.821,0.87,3.439,3.747,0.105,0.11,95.679
0 days 01:14:17.063000,ALB,23,94.921,9.0,1.0,,,True,MEDIUM,9.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.525,0.556,3.143,3.425,-0.021,-0.022,95.449
0 days 01:15:51.955000,ALB,23,94.892,10.0,1.0,,,True,MEDIUM,10.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.496,0.525,3.114,3.393,-0.103,-0.108,95.486
0 days 01:17:26.959000,ALB,23,95.004,11.0,1.0,,,False,MEDIUM,11.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.608,0.644,3.226,3.515,-0.073,-0.077,95.664
0 days 01:19:01.863000,ALB,23,94.904,12.0,1.0,,,False,MEDIUM,12.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.508,0.538,3.126,3.406,-0.416,-0.436,95.63
0 days 01:20:36.780000,ALB,23,94.917,13.0,1.0,,,False,MEDIUM,13.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.521,0.552,3.139,3.42,-0.765,-0.8,95.709
0 days 01:22:12.187000,ALB,23,95.407,14.0,1.0,,,False,MEDIUM,14.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.011,1.071,3.629,3.954,0.116,0.122,96.265
0 days 01:23:47.428000,ALB,23,95.241,15.0,1.0,,,False,MEDIUM,15.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.845,0.895,3.463,3.773,-0.092,-0.097,96.165
0 days 01:25:22.470000,ALB,23,95.042,16.0,1.0,,,False,MEDIUM,16.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.646,0.684,3.264,3.556,-0.158,-0.166,96.032
0 days 01:26:57.765000,ALB,23,95.295,17.0,1.0,,,False,MEDIUM,17.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.899,0.952,3.517,3.832,0.008,0.008,96.351
0 days 01:28:33.209000,ALB,23,95.444,18.0,1.0,,,False,MEDIUM,18.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.048,1.11,3.666,3.994,0.282,0.296,96.566
0 days 01:30:09.105000,ALB,23,95.896,19.0,1.0,,,False,MEDIUM,19.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.5,1.589,4.118,4.487,0.526,0.552,97.084
0 days 01:31:44.959000,ALB,23,95.854,20.0,1.0,,,False,MEDIUM,20.0,True,Williams,1,8.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.458,1.545,4.076,4.441,0.293,0.307,97.108
0 days 01:33:21.402000,ALB,23,96.443,21.0,1.0,,,False,MEDIUM,21.0,True,Williams,1,8.0,True,5,Saudi Arabian Grand Prix,True,C4,True,2.047,2.169,4.665,5.083,1.047,1.098,97.763
0 days 01:34:59.490000,ALB,23,98.088,22.0,1.0,,0 days 01:34:58.462000,False,MEDIUM,22.0,True,Williams,1,8.0,False,5,Saudi Arabian Grand Prix,True,C4,False,3.692,3.911,6.31,6.875,3.395,3.585,99.474
0 days 01:36:53.094000,ALB,23,113.604,23.0,2.0,0 days 01:35:20.580000,,False,HARD,1.0,True,Williams,1,15.0,False,5,Saudi Arabian Grand Prix,True,C3,False,19.208,20.348,21.826,23.781,18.804,19.835,115.056
0 days 01:38:27.780000,ALB,23,94.686,24.0,2.0,,,True,HARD,2.0,True,Williams,1,14.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.29,0.307,2.908,3.169,0.038,0.04,96.204
0 days 01:40:02.403000,ALB,23,94.623,25.0,2.0,,,True,HARD,3.0,True,Williams,1,13.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.227,0.24,2.845,3.1,0.265,0.281,96.207
0 days 01:41:36.863000,ALB,23,94.46,26.0,2.0,,,True,HARD,4.0,True,Williams,1,13.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.064,0.068,2.682,2.922,-0.034,-0.036,96.11
0 days 01:43:10.930000,ALB,23,94.067,27.0,2.0,,,True,HARD,5.0,True,Williams,1,13.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.329,-0.349,2.289,2.494,-0.389,-0.412,95.783
0 days 01:44:45.462000,ALB,23,94.532,28.0,2.0,,,False,HARD,6.0,True,Williams,1,12.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.136,0.144,2.754,3.001,-0.063,-0.067,96.314
0 days 01:46:19.693000,ALB,23,94.231,29.0,2.0,,,False,HARD,7.0,True,Williams,1,11.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.165,-0.175,2.453,2.673,-0.159,-0.168,96.079
0 days 01:47:53.878000,ALB,23,94.185,30.0,2.0,,,False,HARD,8.0,True,Williams,1,11.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.211,-0.224,2.407,2.623,-0.54,-0.57,96.099
0 days 01:49:27.801000,ALB,23,93.923,31.0,2.0,,,True,HARD,9.0,True,Williams,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.473,-0.501,2.145,2.337,-0.577,-0.611,95.903
0 days 01:51:01.582000,ALB,23,93.781,32.0,2.0,,,True,HARD,10.0,True,Williams,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.615,-0.652,2.003,2.182,-0.103,-0.11,95.827
0 days 01:52:35.512000,ALB,23,93.93,33.0,2.0,,,False,HARD,11.0,True,Williams,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.466,-0.494,2.152,2.345,0.11,0.117,96.042
0 days 01:54:09.302000,ALB,23,93.79,34.0,2.0,,,False,HARD,12.0,True,Williams,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.606,-0.642,2.012,2.192,-0.007,-0.007,95.968
0 days 01:55:43.121000,ALB,23,93.819,35.0,2.0,,,False,HARD,13.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.577,-0.611,2.041,2.224,0.003,0.003,96.063
0 days 01:57:16.859000,ALB,23,93.738,36.0,2.0,,,True,HARD,14.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.658,-0.697,1.96,2.136,-0.01,-0.011,96.048
0 days 01:58:51.037000,ALB,23,94.178,37.0,2.0,,,False,HARD,15.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.218,-0.231,2.4,2.615,0.382,0.407,96.554
0 days 02:00:24.955000,ALB,23,93.918,38.0,2.0,,,False,HARD,16.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.478,-0.506,2.14,2.332,0.201,0.214,96.36
0 days 02:01:59.073000,ALB,23,94.118,39.0,2.0,,,False,HARD,17.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.278,-0.295,2.34,2.55,0.672,0.719,96.626
0 days 02:03:33.162000,ALB,23,94.089,40.0,2.0,,,False,HARD,18.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.307,-0.325,2.311,2.518,0.556,0.594,96.663
0 days 02:05:07.063000,ALB,23,93.901,41.0,2.0,,,False,HARD,19.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.495,-0.524,2.123,2.313,0.062,0.066,96.541
0 days 02:06:40.917000,ALB,23,93.854,42.0,2.0,,,False,HARD,20.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.542,-0.574,2.076,2.262,0.05,0.053,96.56
0 days 02:08:14.869000,ALB,23,93.952,43.0,2.0,,,False,HARD,21.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.444,-0.47,2.174,2.369,0.4,0.428,96.724
0 days 02:09:48.734000,ALB,23,93.865,44.0,2.0,,,False,HARD,22.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.531,-0.563,2.087,2.274,0.313,0.335,96.703
0 days 02:11:22.388000,ALB,23,93.654,45.0,2.0,,,True,HARD,23.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.742,-0.786,1.876,2.044,0.154,0.165,96.558
0 days 02:12:55.980000,ALB,23,93.592,46.0,2.0,,,True,HARD,24.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.804,-0.852,1.814,1.977,0.044,0.047,96.562
0 days 02:14:29.457000,ALB,23,93.477,47.0,2.0,,,True,HARD,25.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.919,-0.974,1.699,1.851,0.123,0.132,96.513
0 days 02:16:03.185000,ALB,23,93.728,48.0,2.0,,,False,HARD,26.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.668,-0.708,1.95,2.125,0.388,0.416,96.83
0 days 02:17:36.948000,ALB,23,93.763,49.0,2.0,,,False,HARD,27.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.633,-0.671,1.985,2.163,0.472,0.506,96.931
0 days 02:19:10.601000,ALB,23,93.653,50.0,2.0,,,False,HARD,28.0,True,Williams,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.743,-0.787,1.875,2.043,0.523,0.562,96.887
0 days 00:59:18.265000,HAD,6,141.02,1.0,1.0,,,False,HARD,1.0,True,Racing Bulls,124,12.0,False,5,Saudi Arabian Grand Prix,True,C3,False,46.624,49.392,49.242,53.653,4.996,3.673,141.02
0 days 01:02:00.142000,HAD,6,,2.0,1.0,,,False,HARD,2.0,True,Racing Bulls,4,11.0,False,5,Saudi Arabian Grand Prix,True,C3,False,,,,,,,
0 days 01:04:44.052000,HAD,6,,3.0,1.0,,,False,HARD,3.0,True,Racing Bulls,41,11.0,False,5,Saudi Arabian Grand Prix,True,C3,False,,,,,,,
0 days 01:06:21.679000,HAD,6,97.627,4.0,1.0,,,True,HARD,4.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,3.231,3.423,5.849,6.373,0.121,0.124,97.825
0 days 01:07:57.303000,HAD,6,95.624,5.0,1.0,,,True,HARD,5.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,1.228,1.301,3.846,4.191,-0.046,-0.048,95.888
0 days 01:09:32.306000,HAD,6,95.003,6.0,1.0,,,True,HARD,6.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.607,0.643,3.225,3.514,-0.128,-0.135,95.333
0 days 01:11:07.659000,HAD,6,95.353,7.0,1.0,,,False,HARD,7.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.957,1.014,3.575,3.895,0.213,0.224,95.749
0 days 01:12:42.902000,HAD,6,95.243,8.0,1.0,,,False,HARD,8.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.847,0.897,3.465,3.775,0.131,0.138,95.705
0 days 01:14:17.864000,HAD,6,94.962,9.0,1.0,,,True,HARD,9.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.566,0.6,3.184,3.469,0.02,0.021,95.49
0 days 01:15:53.250000,HAD,6,95.386,10.0,1.0,,,False,HARD,10.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.99,1.049,3.608,3.931,0.391,0.412,95.98
0 days 01:17:28.399000,HAD,6,95.149,11.0,1.0,,,False,HARD,11.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.753,0.798,3.371,3.673,0.072,0.076,95.809
0 days 01:19:03.729000,HAD,6,95.33,12.0,1.0,,,False,HARD,12.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.934,0.989,3.552,3.87,0.01,0.01,96.056
0 days 01:20:38.801000,HAD,6,95.072,13.0,1.0,,,False,HARD,13.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.676,0.716,3.294,3.589,-0.61,-0.638,95.864
0 days 01:22:13.976000,HAD,6,95.175,14.0,1.0,,,False,HARD,14.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.779,0.825,3.397,3.701,-0.116,-0.122,96.033
0 days 01:23:49.002000,HAD,6,95.026,15.0,1.0,,,False,HARD,15.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.63,0.667,3.248,3.539,-0.307,-0.322,95.95
0 days 01:25:24.175000,HAD,6,95.173,16.0,1.0,,,False,HARD,16.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.777,0.823,3.395,3.699,-0.027,-0.028,96.163
0 days 01:26:59.197000,HAD,6,95.022,17.0,1.0,,,False,HARD,17.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.626,0.663,3.244,3.535,-0.265,-0.278,96.078
0 days 01:28:34.249000,HAD,6,95.052,18.0,1.0,,,False,HARD,18.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.656,0.695,3.274,3.567,-0.11,-0.116,96.174
0 days 01:30:09.658000,HAD,6,95.409,19.0,1.0,,,False,HARD,19.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C3,True,1.013,1.073,3.631,3.956,0.039,0.041,96.597
0 days 01:31:45.219000,HAD,6,95.561,20.0,1.0,,,False,HARD,20.0,True,Racing Bulls,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,1.165,1.234,3.783,4.122,0.0,0.0,96.815
0 days 01:33:21.664000,HAD,6,96.445,21.0,1.0,,,False,HARD,21.0,True,Racing Bulls,1,9.0,True,5,Saudi Arabian Grand Prix,True,C3,True,2.049,2.171,4.667,5.085,1.049,1.1,97.765
0 days 01:34:57.801000,HAD,6,96.137,22.0,1.0,,,False,HARD,22.0,True,Racing Bulls,1,7.0,True,5,Saudi Arabian Grand Prix,True,C3,True,1.741,1.844,4.359,4.75,1.444,1.525,97.523
0 days 01:36:32.674000,HAD,6,94.873,23.0,1.0,,,True,HARD,23.0,True,Racing Bulls,1,7.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.477,0.505,3.095,3.372,0.073,0.077,96.325
0 days 01:38:07.070000,HAD,6,94.396,24.0,1.0,,,True,HARD,24.0,True,Racing Bulls,1,6.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.0,0.0,2.618,2.853,-0.252,-0.266,95.914
0 days 01:39:41.162000,HAD,6,94.092,25.0,1.0,,,True,HARD,25.0,True,Racing Bulls,1,6.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.304,-0.322,2.314,2.521,-0.266,-0.282,95.676
0 days 01:41:15.259000,HAD,6,94.097,26.0,1.0,,,False,HARD,26.0,True,Racing Bulls,1,6.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.299,-0.317,2.319,2.527,-0.397,-0.42,95.747
0 days 01:42:49.393000,HAD,6,94.134,27.0,1.0,,,False,HARD,27.0,True,Racing Bulls,1,6.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.262,-0.278,2.356,2.567,-0.322,-0.341,95.85
0 days 01:44:23.624000,HAD,6,94.231,28.0,1.0,,,False,HARD,28.0,True,Racing Bulls,1,6.0,True,5,Saudi Arabian Grand Prix,True,C3,True,-0.165,-0.175,2.453,2.673,-0.364,-0.385,96.013
0 days 01:45:58.022000,HAD,6,94.398,29.0,1.0,,,False,HARD,29.0,True,Racing Bulls,1,6.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.002,0.002,2.62,2.855,0.008,0.008,96.246
0 days 01:47:34.020000,HAD,6,95.998,30.0,1.0,,,False,HARD,30.0,True,Racing Bulls,1,7.0,True,5,Saudi Arabian Grand Prix,True,C3,True,1.602,1.697,4.22,4.598,1.273,1.344,97.912
0 days 01:49:09.441000,HAD,6,95.421,31.0,1.0,,,False,HARD,31.0,True,Racing Bulls,1,7.0,True,5,Saudi Arabian Grand Prix,True,C3,True,1.025,1.086,3.643,3.969,0.921,0.975,97.401
0 days 01:50:44.062000,HAD,6,94.621,32.0,1.0,,,False,HARD,32.0,True,Racing Bulls,1,7.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.225,0.238,2.843,3.098,0.737,0.785,96.667
0 days 01:52:18.657000,HAD,6,94.595,33.0,1.0,,,False,HARD,33.0,True,Racing Bulls,1,7.0,True,5,Saudi Arabian Grand Prix,True,C3,True,0.199,0.211,2.817,3.069,0.775,0.826,96.707
0 days 01:53:55.656000,HAD,6,96.999,34.0,1.0,,0 days 01:53:54.834000,False,HARD,34.0,True,Racing Bulls,1,8.0,False,5,Saudi Arabian Grand Prix,True,C3,False,2.603,2.758,5.221,5.689,3.202,3.414,99.177
0 days 01:55:46.146000,HAD,6,110.49,35.0,2.0,0 days 01:54:15.533000,,False,MEDIUM,1.0,True,Racing Bulls,1,10.0,False,5,Saudi Arabian Grand Prix,True,C4,False,16.094,17.049,18.712,20.388,16.674,17.773,112.734
0 days 01:57:19.658000,HAD,6,93.512,36.0,2.0,,,True,MEDIUM,2.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.884,-0.936,1.734,1.889,-0.236,-0.252,95.822
0 days 01:58:52.999000,HAD,6,93.341,37.0,2.0,,,True,MEDIUM,3.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-1.055,-1.118,1.563,1.703,-0.455,-0.485,95.717
0 days 02:00:26.761000,HAD,6,93.762,38.0,2.0,,,False,MEDIUM,4.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.634,-0.672,1.984,2.162,0.045,0.048,96.204
0 days 02:02:00.018000,HAD,6,93.257,39.0,2.0,,,True,MEDIUM,5.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-1.139,-1.207,1.479,1.611,-0.189,-0.202,95.765
0 days 02:03:33.540000,HAD,6,93.522,40.0,2.0,,,False,MEDIUM,6.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.874,-0.926,1.744,1.9,-0.011,-0.012,96.096
0 days 02:05:07.473000,HAD,6,93.933,41.0,2.0,,,False,MEDIUM,7.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.463,-0.49,2.155,2.348,0.094,0.1,96.573
0 days 02:06:41.365000,HAD,6,93.892,42.0,2.0,,,False,MEDIUM,8.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.504,-0.534,2.114,2.303,0.088,0.094,96.598
0 days 02:08:15.538000,HAD,6,94.173,43.0,2.0,,,False,MEDIUM,9.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.223,-0.236,2.395,2.61,0.621,0.664,96.945
0 days 02:09:49.397000,HAD,6,93.859,44.0,2.0,,,False,MEDIUM,10.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.537,-0.569,2.081,2.267,0.307,0.328,96.697
0 days 02:11:22.804000,HAD,6,93.407,45.0,2.0,,,False,MEDIUM,11.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.989,-1.048,1.629,1.775,-0.093,-0.099,96.311
0 days 02:12:56.475000,HAD,6,93.671,46.0,2.0,,,False,MEDIUM,12.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.725,-0.768,1.893,2.063,0.123,0.131,96.641
0 days 02:14:30.072000,HAD,6,93.597,47.0,2.0,,,False,MEDIUM,13.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.799,-0.846,1.819,1.982,0.243,0.26,96.633
0 days 02:16:03.706000,HAD,6,93.634,48.0,2.0,,,False,MEDIUM,14.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.762,-0.807,1.856,2.022,0.294,0.315,96.736
0 days 02:17:37.457000,HAD,6,93.751,49.0,2.0,,,False,MEDIUM,15.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.645,-0.683,1.973,2.15,0.46,0.493,96.919
0 days 02:19:11.081000,HAD,6,93.624,50.0,2.0,,,False,MEDIUM,16.0,True,Racing Bulls,1,10.0,True,5,Saudi Arabian Grand Prix,True,C4,True,-0.772,-0.818,1.846,2.011,0.494,0.53,96.858
0 days 00:59:15.524000,ALO,14,138.128,1.0,1.0,,,False,MEDIUM,2.0,False,Aston Martin,124,11.0,False,5,Saudi Arabian Grand Prix,True,C4,False,43.732,46.328,46.35,50.502,2.104,1.547,138.128
0 days 01:01:58.735000,ALO,14,,2.0,1.0,,,False,MEDIUM,3.0,False,Aston Martin,4,10.0,False,5,Saudi Arabian Grand Prix,True,C4,False,,,,,,,
0 days 01:04:43.584000,ALO,14,,3.0,1.0,,,False,MEDIUM,4.0,False,Aston Martin,41,10.0,False,5,Saudi Arabian Grand Prix,True,C4,False,,,,,,,
0 days 01:06:21.799000,ALO,14,98.215,4.0,1.0,,,True,MEDIUM,5.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,3.819,4.046,6.437,7.014,0.709,0.727,98.413
0 days 01:07:57.975000,ALO,14,96.176,5.0,1.0,,,True,MEDIUM,6.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.78,1.886,4.398,4.792,0.506,0.529,96.44
0 days 01:09:33.345000,ALO,14,95.37,6.0,1.0,,,True,MEDIUM,7.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.974,1.032,3.592,3.914,0.239,0.251,95.7
0 days 01:11:08.497000,ALO,14,95.152,7.0,1.0,,,True,MEDIUM,8.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.756,0.801,3.374,3.676,0.012,0.013,95.548
0 days 01:12:43.679000,ALO,14,95.182,8.0,1.0,,,False,MEDIUM,9.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.786,0.833,3.404,3.709,0.07,0.074,95.644
0 days 01:14:18.987000,ALO,14,95.308,9.0,1.0,,,False,MEDIUM,10.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.912,0.966,3.53,3.846,0.366,0.385,95.836
0 days 01:15:54.085000,ALO,14,95.098,10.0,1.0,,,True,MEDIUM,11.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.702,0.744,3.32,3.617,0.103,0.108,95.692
0 days 01:17:29.824000,ALO,14,95.739,11.0,1.0,,,False,MEDIUM,12.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.343,1.423,3.961,4.316,0.662,0.696,96.399
0 days 01:19:05.616000,ALO,14,95.792,12.0,1.0,,,False,MEDIUM,13.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.396,1.479,4.014,4.374,0.472,0.495,96.518
0 days 01:20:41.512000,ALO,14,95.896,13.0,1.0,,,False,MEDIUM,14.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.5,1.589,4.118,4.487,0.214,0.224,96.688
0 days 01:22:17.744000,ALO,14,96.232,14.0,1.0,,,False,MEDIUM,15.0,False,Aston Martin,1,11.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.836,1.945,4.454,4.853,0.941,0.988,97.09
0 days 01:23:54.016000,ALO,14,96.272,15.0,1.0,,,False,MEDIUM,16.0,False,Aston Martin,1,12.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.876,1.987,4.494,4.897,0.939,0.985,97.196
0 days 01:25:29.513000,ALO,14,95.497,16.0,1.0,,,False,MEDIUM,17.0,False,Aston Martin,1,12.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.101,1.166,3.719,4.052,0.297,0.312,96.487
0 days 01:27:04.797000,ALO,14,95.284,17.0,1.0,,,False,MEDIUM,18.0,False,Aston Martin,1,12.0,True,5,Saudi Arabian Grand Prix,True,C4,True,0.888,0.941,3.506,3.82,-0.003,-0.003,96.34
0 days 01:28:40.597000,ALO,14,95.8,18.0,1.0,,,False,MEDIUM,19.0,False,Aston Martin,1,12.0,True,5,Saudi Arabian Grand Prix,True,C4,True,1.404,1.487,4.022,4.382,0.638,0.67,96.922
