Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 00:24:22.672000,ERI,9,79.581,13.0,1.0,,,False,MEDIUM,12.0,True,Sauber,2,15.0,True,6,Monaco Grand Prix,True,ULTRASOFT,False,0.685,0.868,5.321,7.165,0.355,0.448,80.089
0 days 00:25:41.935000,ERI,9,79.263,14.0,1.0,,,False,MEDIUM,13.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,ULTRASOFT,True,0.367,0.465,5.003,6.737,-0.126,-0.159,79.813
0 days 00:27:01.228000,ERI,9,79.293,15.0,1.0,,,False,MEDIUM,14.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,ULTRASOFT,True,0.397,0.503,5.033,6.778,0.004,0.005,79.885
0 days 00:28:21.065000,ERI,9,79.837,16.0,1.0,,,False,MEDIUM,15.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,ULTRASOFT,True,0.941,1.193,5.577,7.51,0.422,0.531,80.472
0 days 00:29:59.208000,ERI,9,98.143,17.0,1.0,,0 days 00:29:35.704000,False,MEDIUM,16.0,True,Sauber,1,16.0,False,6,Monaco Grand Prix,True,ULTRASOFT,False,19.247,24.395,23.883,32.161,18.716,23.564,98.82
0 days 00:31:19.291000,ERI,9,80.083,18.0,2.0,0 days 00:29:59.958000,,False,HARD,1.0,True,Sauber,1,16.0,False,6,Monaco Grand Prix,True,SUPERSOFT,False,1.187,1.505,5.823,7.841,1.291,1.638,80.802
0 days 00:32:36.227000,ERI,9,76.936,19.0,2.0,,,True,HARD,2.0,True,Sauber,1,16.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-1.96,-2.484,2.676,3.604,-1.588,-2.022,77.698
0 days 00:33:53.317000,ERI,9,77.09,20.0,2.0,,,False,HARD,3.0,True,Sauber,1,15.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-1.806,-2.289,2.83,3.811,-1.741,-2.209,77.894
0 days 00:35:10.821000,ERI,9,77.504,21.0,2.0,,,False,HARD,4.0,True,Sauber,1,15.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-1.392,-1.764,3.244,4.368,-0.967,-1.232,78.35
0 days 00:36:28.802000,ERI,9,77.981,22.0,2.0,,,False,HARD,5.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.915,-1.16,3.721,5.011,-0.311,-0.397,78.869
0 days 00:37:46.403000,ERI,9,77.601,23.0,2.0,,,False,HARD,6.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-1.295,-1.641,3.341,4.499,-0.68,-0.869,78.532
0 days 00:39:04.380000,ERI,9,77.977,24.0,2.0,,,False,HARD,7.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.919,-1.165,3.717,5.005,-0.418,-0.533,78.95
0 days 00:40:21.999000,ERI,9,77.619,25.0,2.0,,,False,HARD,8.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-1.277,-1.619,3.359,4.523,-0.951,-1.21,78.634
0 days 00:41:40.011000,ERI,9,78.012,26.0,2.0,,,False,HARD,9.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.884,-1.12,3.752,5.053,-0.575,-0.732,79.07
0 days 00:42:58.542000,ERI,9,78.531,27.0,2.0,,,False,HARD,10.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.365,-0.463,4.271,5.751,-0.493,-0.624,79.631
0 days 00:44:17.953000,ERI,9,79.411,28.0,2.0,,,False,HARD,11.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.515,0.653,5.151,6.936,0.178,0.225,80.553
0 days 00:45:37.904000,ERI,9,79.951,29.0,2.0,,,False,HARD,12.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.055,1.337,5.691,7.664,0.689,0.869,81.136
0 days 00:46:57.751000,ERI,9,79.847,30.0,2.0,,,False,HARD,13.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.951,1.205,5.587,7.524,0.625,0.789,81.074
0 days 00:48:18.156000,ERI,9,80.405,31.0,2.0,,,False,HARD,14.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.509,1.913,6.145,8.275,1.291,1.632,81.674
0 days 00:49:38.217000,ERI,9,80.061,32.0,2.0,,,False,HARD,15.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.165,1.477,5.801,7.812,0.901,1.138,81.373
0 days 00:50:58.143000,ERI,9,79.926,33.0,2.0,,,False,HARD,16.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.03,1.306,5.666,7.63,0.716,0.904,81.28
0 days 00:52:17.465000,ERI,9,79.322,34.0,2.0,,,False,HARD,17.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.426,0.54,5.062,6.817,0.103,0.13,80.718
0 days 00:53:37.439000,ERI,9,79.974,35.0,2.0,,,False,HARD,18.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.078,1.366,5.714,7.695,0.637,0.803,81.412
0 days 00:54:57.437000,ERI,9,79.998,36.0,2.0,,,False,HARD,19.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.102,1.397,5.738,7.727,0.486,0.611,81.479
0 days 00:56:17.409000,ERI,9,79.972,37.0,2.0,,,False,HARD,20.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.076,1.364,5.712,7.692,0.31,0.389,81.495
0 days 00:57:37.612000,ERI,9,80.203,38.0,2.0,,,False,HARD,21.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.307,1.657,5.943,8.003,0.418,0.524,81.768
0 days 00:58:57.497000,ERI,9,79.885,39.0,2.0,,,False,HARD,22.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.989,1.254,5.625,7.575,0.193,0.242,81.493
0 days 01:00:17.282000,ERI,9,79.785,40.0,2.0,,,False,HARD,23.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.889,1.127,5.525,7.44,0.031,0.039,81.435
0 days 01:01:37.273000,ERI,9,79.991,41.0,2.0,,,False,HARD,24.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.095,1.388,5.731,7.717,0.455,0.572,81.683
0 days 01:02:57.175000,ERI,9,79.902,42.0,2.0,,,False,HARD,25.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.006,1.275,5.642,7.598,0.376,0.473,81.637
0 days 01:04:16.956000,ERI,9,79.781,43.0,2.0,,,False,HARD,26.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.885,1.122,5.521,7.435,0.237,0.298,81.558
0 days 01:05:36.882000,ERI,9,79.926,44.0,2.0,,,False,HARD,27.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.03,1.306,5.666,7.63,0.144,0.18,81.745
0 days 01:06:57.323000,ERI,9,80.441,45.0,2.0,,,False,HARD,28.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,1.545,1.958,6.181,8.323,1.005,1.265,82.303
0 days 01:08:17.005000,ERI,9,79.682,46.0,2.0,,,False,HARD,29.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.786,0.996,5.422,7.301,0.164,0.206,81.586
0 days 01:09:36.345000,ERI,9,79.34,47.0,2.0,,,False,HARD,30.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.444,0.563,5.08,6.841,0.0,0.0,81.286
0 days 01:10:55.595000,ERI,9,79.25,48.0,2.0,,,False,HARD,31.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.354,0.449,4.99,6.72,-0.083,-0.105,81.238
0 days 01:12:14.557000,ERI,9,78.962,49.0,2.0,,,False,HARD,32.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.066,0.084,4.702,6.332,-0.1,-0.126,80.993
0 days 01:13:33.506000,ERI,9,78.949,50.0,2.0,,,False,HARD,33.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.053,0.067,4.689,6.314,-0.215,-0.272,81.022
0 days 01:14:52.620000,ERI,9,79.114,51.0,2.0,,,False,HARD,34.0,True,Sauber,1,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.218,0.276,4.854,6.536,-0.056,-0.071,81.229
0 days 01:16:11.574000,ERI,9,78.954,52.0,2.0,,,False,HARD,35.0,True,Sauber,2,14.0,True,6,Monaco Grand Prix,True,SUPERSOFT,False,0.058,0.074,4.694,6.321,-0.286,-0.361,81.112
0 days 01:17:30.871000,ERI,9,79.297,53.0,2.0,,,False,HARD,36.0,True,Sauber,2,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,False,0.401,0.508,5.037,6.783,0.069,0.087,81.497
0 days 01:18:49.588000,ERI,9,78.717,54.0,2.0,,,False,HARD,37.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.179,-0.227,4.457,6.002,-0.758,-0.954,80.959
0 days 01:20:08.320000,ERI,9,78.732,55.0,2.0,,,False,HARD,38.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.164,-0.208,4.472,6.022,-0.209,-0.265,81.017
0 days 01:21:26.822000,ERI,9,78.502,56.0,2.0,,,False,HARD,39.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.394,-0.499,4.242,5.712,-0.246,-0.312,80.829
0 days 01:22:45.361000,ERI,9,78.539,57.0,2.0,,,False,HARD,40.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.357,-0.452,4.279,5.762,0.0,0.0,80.908
0 days 01:24:03.686000,ERI,9,78.325,58.0,2.0,,,False,HARD,41.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.571,-0.724,4.065,5.474,-0.128,-0.163,80.737
0 days 01:25:22.021000,ERI,9,78.335,59.0,2.0,,,False,HARD,42.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.561,-0.711,4.075,5.487,-0.009,-0.011,80.789
0 days 01:26:40.494000,ERI,9,78.473,60.0,2.0,,,False,HARD,43.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.423,-0.536,4.213,5.673,0.159,0.203,80.969
0 days 01:27:58.429000,ERI,9,77.935,61.0,2.0,,,False,HARD,44.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.961,-1.218,3.675,4.949,-0.094,-0.12,80.473
0 days 01:29:16.620000,ERI,9,78.191,62.0,2.0,,,False,HARD,45.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.705,-0.894,3.931,5.294,0.08,0.102,80.772
0 days 01:30:34.726000,ERI,9,78.106,63.0,2.0,,,False,HARD,46.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.79,-1.001,3.846,5.179,0.0,0.0,80.729
0 days 01:31:53.209000,ERI,9,78.483,64.0,2.0,,,False,HARD,47.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.413,-0.523,4.223,5.687,0.342,0.438,81.148
0 days 01:33:11.801000,ERI,9,78.592,65.0,2.0,,,False,HARD,48.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.304,-0.385,4.332,5.834,0.228,0.291,81.3
0 days 01:34:30.202000,ERI,9,78.401,66.0,2.0,,,False,HARD,49.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.495,-0.627,4.141,5.576,0.101,0.129,81.151
0 days 01:35:48.530000,ERI,9,78.328,67.0,2.0,,,False,HARD,50.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.568,-0.72,4.068,5.478,0.04,0.051,81.12
0 days 01:37:07.597000,ERI,9,79.067,68.0,2.0,,,False,HARD,51.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.171,0.217,4.807,6.473,0.567,0.722,81.902
0 days 01:38:26.460000,ERI,9,78.863,69.0,2.0,,,False,HARD,52.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.033,-0.042,4.603,6.198,0.408,0.52,81.74
0 days 01:39:45.053000,ERI,9,78.593,70.0,2.0,,,False,HARD,53.0,True,Sauber,1,13.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.303,-0.384,4.333,5.835,0.2,0.255,81.512
0 days 01:41:06.958000,ERI,9,81.905,71.0,2.0,,,False,HARD,54.0,True,Sauber,2,11.0,True,6,Monaco Grand Prix,True,SUPERSOFT,False,3.009,3.814,7.645,10.295,3.055,3.874,84.867
0 days 01:42:48.371000,ERI,9,101.413,72.0,2.0,,,False,HARD,55.0,True,Sauber,26,11.0,False,6,Monaco Grand Prix,True,SUPERSOFT,False,22.517,28.54,27.153,36.565,11.072,12.256,104.417
0 days 01:44:19.704000,ERI,9,91.333,73.0,2.0,,,False,HARD,56.0,True,Sauber,67,11.0,False,6,Monaco Grand Prix,True,SUPERSOFT,False,12.437,15.764,17.073,22.991,-11.089,-10.827,94.379
0 days 01:45:38.775000,ERI,9,79.071,74.0,2.0,,,False,HARD,57.0,True,Sauber,1,11.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.175,0.222,4.811,6.479,-0.019,-0.024,82.159
0 days 01:46:57.179000,ERI,9,78.404,75.0,2.0,,,False,HARD,58.0,True,Sauber,1,11.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.492,-0.624,4.144,5.58,0.15,0.192,81.535
0 days 01:48:15.027000,ERI,9,77.848,76.0,2.0,,,False,HARD,59.0,True,Sauber,1,11.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-1.048,-1.328,3.588,4.832,-0.402,-0.514,81.021
0 days 01:49:32.991000,ERI,9,77.964,77.0,2.0,,,False,HARD,60.0,True,Sauber,1,11.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,-0.932,-1.181,3.704,4.988,-0.462,-0.589,81.179
0 days 01:50:52.175000,ERI,9,79.184,78.0,2.0,,,False,HARD,61.0,True,Sauber,1,11.0,True,6,Monaco Grand Prix,True,SUPERSOFT,True,0.288,0.365,4.924,6.631,0.042,0.053,82.442
0 days 00:09:05.004000,GAS,10,127.96,1.0,,0 days 00:00:02.456000,,False,UNKNOWN,,True,Toro Rosso,24,15.0,False,7,Canadian Grand Prix,False,UNKNOWN,False,,,54.125,73.305,14.63,12.909,127.96
0 days 00:11:10.071000,GAS,10,125.067,2.0,1.0,,,True,SOFT,1.0,True,Toro Rosso,4,16.0,False,7,Canadian Grand Prix,True,HYPERSOFT,False,48.661,63.687,51.232,69.387,-3.807,-2.954,125.114
0 days 00:13:12.103000,GAS,10,122.032,3.0,1.0,,,True,SOFT,2.0,True,Toro Rosso,4,16.0,False,7,Canadian Grand Prix,True,HYPERSOFT,False,45.626,59.715,48.197,65.277,-2.384,-1.916,122.126
0 days 00:15:06.389000,GAS,10,114.286,4.0,1.0,,,True,SOFT,3.0,True,Toro Rosso,4,16.0,False,7,Canadian Grand Prix,True,HYPERSOFT,False,37.88,49.577,40.451,54.786,-4.507,-3.794,114.427
0 days 00:16:27.724000,GAS,10,81.335,5.0,1.0,,,True,SOFT,4.0,True,Toro Rosso,1,14.0,False,7,Canadian Grand Prix,True,HYPERSOFT,False,4.929,6.451,7.5,10.158,1.228,1.533,81.524
0 days 00:17:46.108000,GAS,10,78.384,6.0,1.0,,,True,SOFT,5.0,True,Toro Rosso,1,14.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,1.978,2.589,4.549,6.161,0.126,0.161,78.62
0 days 00:19:03.981000,GAS,10,77.873,7.0,1.0,,,True,SOFT,6.0,True,Toro Rosso,1,14.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,1.467,1.92,4.038,5.469,0.573,0.741,78.156
0 days 00:20:22.148000,GAS,10,78.167,8.0,1.0,,,False,SOFT,7.0,True,Toro Rosso,1,14.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,1.761,2.305,4.332,5.867,0.443,0.57,78.497
0 days 00:21:39.504000,GAS,10,77.356,9.0,1.0,,,True,SOFT,8.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.95,1.243,3.521,4.769,0.081,0.105,77.733
0 days 00:22:57.668000,GAS,10,78.164,10.0,1.0,,,False,SOFT,9.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,1.758,2.301,4.329,5.863,1.222,1.588,78.588
0 days 00:24:15.366000,GAS,10,77.698,11.0,1.0,,,False,SOFT,10.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,1.292,1.691,3.863,5.232,0.867,1.128,78.169
0 days 00:25:32.911000,GAS,10,77.545,12.0,1.0,,,False,SOFT,11.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,1.139,1.491,3.71,5.025,0.747,0.973,78.064
0 days 00:26:50.411000,GAS,10,77.5,13.0,1.0,,,False,SOFT,12.0,True,Toro Rosso,1,11.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,1.094,1.432,3.665,4.964,0.717,0.934,78.066
0 days 00:28:07.744000,GAS,10,77.333,14.0,1.0,,,True,SOFT,13.0,True,Toro Rosso,1,10.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.927,1.213,3.498,4.738,0.253,0.328,77.946
0 days 00:29:25.768000,GAS,10,78.024,15.0,1.0,,,False,SOFT,14.0,True,Toro Rosso,1,10.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,1.618,2.118,4.189,5.673,0.805,1.042,78.684
0 days 00:30:43.103000,GAS,10,77.335,16.0,1.0,,,False,SOFT,15.0,True,Toro Rosso,1,9.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.929,1.216,3.5,4.74,0.09,0.117,78.042
0 days 00:32:00.480000,GAS,10,77.377,17.0,1.0,,,False,SOFT,16.0,True,Toro Rosso,1,9.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.971,1.271,3.542,4.797,0.137,0.177,78.131
0 days 00:33:17.515000,GAS,10,77.035,18.0,1.0,,,True,SOFT,17.0,True,Toro Rosso,1,8.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.629,0.823,3.2,4.334,-0.015,-0.019,77.836
0 days 00:34:34.733000,GAS,10,77.218,19.0,1.0,,,False,SOFT,18.0,True,Toro Rosso,1,7.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.812,1.063,3.383,4.582,0.09,0.117,78.067
0 days 00:35:51.725000,GAS,10,76.992,20.0,1.0,,,True,SOFT,19.0,True,Toro Rosso,1,7.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.586,0.767,3.157,4.276,0.0,0.0,77.888
0 days 00:37:08.636000,GAS,10,76.911,21.0,1.0,,,True,SOFT,20.0,True,Toro Rosso,1,7.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.505,0.661,3.076,4.166,-0.025,-0.032,77.854
0 days 00:38:25.778000,GAS,10,77.142,22.0,1.0,,,False,SOFT,21.0,True,Toro Rosso,1,7.0,True,7,Canadian Grand Prix,True,HYPERSOFT,True,0.736,0.963,3.307,4.479,0.459,0.599,78.132
0 days 00:39:59.351000,GAS,10,93.573,23.0,1.0,,0 days 00:39:36.708000,False,SOFT,22.0,True,Toro Rosso,1,13.0,False,7,Canadian Grand Prix,True,HYPERSOFT,False,17.167,22.468,19.738,26.733,16.797,21.878,94.61
0 days 00:41:18.353000,GAS,10,79.002,24.0,2.0,0 days 00:40:00.820000,,False,HARD,1.0,True,Toro Rosso,1,14.0,False,7,Canadian Grand Prix,True,SUPERSOFT,False,2.596,3.398,5.167,6.998,2.506,3.276,80.086
0 days 00:42:34.986000,GAS,10,76.633,25.0,2.0,,,True,HARD,2.0,True,Toro Rosso,1,14.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.227,0.297,2.798,3.79,-0.101,-0.132,77.764
0 days 00:43:51.588000,GAS,10,76.602,26.0,2.0,,,True,HARD,3.0,True,Toro Rosso,1,14.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.196,0.257,2.767,3.748,-0.024,-0.031,77.781
0 days 00:45:08.255000,GAS,10,76.667,27.0,2.0,,,False,HARD,4.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.261,0.342,2.832,3.836,-0.088,-0.115,77.893
0 days 00:46:24.980000,GAS,10,76.725,28.0,2.0,,,False,HARD,5.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.319,0.418,2.89,3.914,-0.011,-0.014,77.998
0 days 00:47:41.546000,GAS,10,76.566,29.0,2.0,,,True,HARD,6.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.16,0.209,2.731,3.699,-0.035,-0.046,77.886
0 days 00:48:58.173000,GAS,10,76.627,30.0,2.0,,,False,HARD,7.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.221,0.289,2.792,3.781,-0.117,-0.152,77.994
0 days 00:50:14.965000,GAS,10,76.792,31.0,2.0,,,False,HARD,8.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.386,0.505,2.957,4.005,0.039,0.051,78.206
0 days 00:51:31.801000,GAS,10,76.836,32.0,2.0,,,False,HARD,9.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.43,0.563,3.001,4.064,0.025,0.033,78.297
0 days 00:52:49.864000,GAS,10,78.063,33.0,2.0,,,False,HARD,10.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,1.657,2.169,4.228,5.726,1.276,1.662,79.572
0 days 00:54:06.734000,GAS,10,76.87,34.0,2.0,,,False,HARD,11.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.464,0.607,3.035,4.111,0.226,0.295,78.426
0 days 00:55:23.718000,GAS,10,76.984,35.0,2.0,,,False,HARD,12.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.578,0.756,3.149,4.265,0.38,0.496,78.587
0 days 00:56:40.237000,GAS,10,76.519,36.0,2.0,,,True,HARD,13.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.113,0.148,2.684,3.635,0.0,0.0,78.169
0 days 00:57:56.801000,GAS,10,76.564,37.0,2.0,,,False,HARD,14.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.158,0.207,2.729,3.696,0.047,0.061,78.261
0 days 00:59:13.397000,GAS,10,76.596,38.0,2.0,,,False,HARD,15.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.19,0.249,2.761,3.739,0.226,0.296,78.34
0 days 01:00:29.836000,GAS,10,76.439,39.0,2.0,,,True,HARD,16.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.033,0.043,2.604,3.527,0.023,0.03,78.23
0 days 01:01:46.189000,GAS,10,76.353,40.0,2.0,,,True,HARD,17.0,True,Toro Rosso,1,13.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,-0.053,-0.069,2.518,3.41,-0.039,-0.051,78.192
0 days 01:03:02.904000,GAS,10,76.715,41.0,2.0,,,False,HARD,18.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.309,0.404,2.88,3.901,0.342,0.448,78.601
0 days 01:04:19.333000,GAS,10,76.429,42.0,2.0,,,False,HARD,19.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.023,0.03,2.594,3.513,-0.021,-0.027,78.362
0 days 01:05:35.777000,GAS,10,76.444,43.0,2.0,,,False,HARD,20.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.038,0.05,2.609,3.534,-0.014,-0.018,78.424
0 days 01:06:53.629000,GAS,10,77.852,44.0,2.0,,,False,HARD,21.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,1.446,1.893,4.017,5.441,1.491,1.953,79.879
0 days 01:08:10.200000,GAS,10,76.571,45.0,2.0,,,False,HARD,22.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.165,0.216,2.736,3.706,0.452,0.594,78.645
0 days 01:09:26.532000,GAS,10,76.332,46.0,2.0,,,True,HARD,23.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,-0.074,-0.097,2.497,3.382,-0.033,-0.043,78.453
0 days 01:10:44.155000,GAS,10,77.623,47.0,2.0,,,False,HARD,24.0,True,Toro Rosso,1,12.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,1.217,1.593,3.788,5.13,1.349,1.769,79.792
0 days 01:12:00.206000,GAS,10,76.051,48.0,2.0,,,True,HARD,25.0,True,Toro Rosso,1,11.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,-0.355,-0.465,2.216,3.001,0.0,0.0,78.267
0 days 01:13:18.205000,GAS,10,77.999,49.0,2.0,,,False,HARD,26.0,True,Toro Rosso,1,11.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,1.593,2.085,4.164,5.64,2.074,2.732,80.262
0 days 01:14:34.678000,GAS,10,76.473,50.0,2.0,,,False,HARD,27.0,True,Toro Rosso,1,11.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.067,0.088,2.638,3.573,0.54,0.711,78.783
0 days 01:15:50.993000,GAS,10,76.315,51.0,2.0,,,False,HARD,28.0,True,Toro Rosso,1,11.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,-0.091,-0.119,2.48,3.359,0.499,0.658,78.672
0 days 01:17:07.166000,GAS,10,76.173,52.0,2.0,,,False,HARD,29.0,True,Toro Rosso,1,11.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,-0.233,-0.305,2.338,3.167,0.266,0.35,78.577
0 days 01:18:24.522000,GAS,10,77.356,53.0,2.0,,,False,HARD,30.0,True,Toro Rosso,1,11.0,True,7,Canadian Grand Prix,True,SUPERSOFT,True,0.95,1.243,3.521,4.769,1.628,2.15,79.807
