Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep
0 days 02:09:05.124000,VER,33,80.449,66.0,3.0,,,False,MEDIUM,23.0,True,Red Bull Racing,1,3.0,True,5,Spanish Grand Prix,True,C2,True,-2.853,-3.425,1.957,2.493,-0.602,-0.743
0 days 00:34:44.606000,NOR,4,97.604,1.0,1.0,0 days 00:00:06.010000,,False,SOFT,1.0,True,McLaren,2,16.0,False,5,Spanish Grand Prix,True,C3,False,14.302,17.169,19.112,24.349,2.765,2.915
0 days 00:36:11.801000,NOR,4,87.195,2.0,1.0,,,True,SOFT,2.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,3.893,4.673,8.703,11.088,1.373,1.6
0 days 00:37:37.960000,NOR,4,86.159,3.0,1.0,,,True,SOFT,3.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,2.857,3.43,7.667,9.768,1.069,1.256
0 days 00:39:03.243000,NOR,4,85.283,4.0,1.0,,,True,SOFT,4.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.981,2.378,6.791,8.652,0.706,0.835
0 days 00:40:28.699000,NOR,4,85.456,5.0,1.0,,,False,SOFT,5.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,2.154,2.586,6.964,8.872,0.758,0.895
0 days 00:41:53.560000,NOR,4,84.861,6.0,1.0,,,True,SOFT,6.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C3,True,1.559,1.872,6.369,8.114,0.135,0.159
0 days 00:43:18.500000,NOR,4,84.94,7.0,1.0,,,False,SOFT,7.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C3,True,1.638,1.966,6.448,8.215,0.596,0.707
0 days 00:44:43.456000,NOR,4,84.956,8.0,1.0,,,False,SOFT,8.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C3,True,1.654,1.986,6.464,8.235,0.536,0.635
0 days 00:46:09.467000,NOR,4,86.011,9.0,1.0,,,False,SOFT,9.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C3,True,2.709,3.252,7.519,9.579,1.579,1.87
0 days 00:47:35.467000,NOR,4,86.0,10.0,1.0,,,False,SOFT,10.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,2.698,3.239,7.508,9.565,1.876,2.23
0 days 00:49:00.196000,NOR,4,84.729,11.0,1.0,,,True,SOFT,11.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.427,1.713,6.237,7.946,0.499,0.592
0 days 00:50:24.486000,NOR,4,84.29,12.0,1.0,,,True,SOFT,12.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,0.988,1.186,5.798,7.387,0.123,0.146
0 days 00:51:49.024000,NOR,4,84.538,13.0,1.0,,,False,SOFT,13.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.236,1.484,6.046,7.703,0.507,0.603
0 days 00:53:13.387000,NOR,4,84.363,14.0,1.0,,,False,SOFT,14.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.061,1.274,5.871,7.48,0.075,0.089
0 days 00:54:37.852000,NOR,4,84.465,15.0,1.0,,,False,SOFT,15.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.163,1.396,5.973,7.61,0.247,0.293
0 days 00:56:02.355000,NOR,4,84.503,16.0,1.0,,,False,SOFT,16.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.201,1.442,6.011,7.658,0.378,0.449
0 days 00:57:26.983000,NOR,4,84.628,17.0,1.0,,,False,SOFT,17.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.326,1.592,6.136,7.817,0.336,0.399
0 days 00:58:51.452000,NOR,4,84.469,18.0,1.0,,,False,SOFT,18.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.167,1.401,5.977,7.615,0.468,0.557
0 days 01:00:15.990000,NOR,4,84.538,19.0,1.0,,,False,SOFT,19.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.236,1.484,6.046,7.703,0.234,0.278
0 days 01:01:40.674000,NOR,4,84.684,20.0,1.0,,,False,SOFT,20.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,1.382,1.659,6.192,7.889,0.23,0.272
0 days 01:03:04.929000,NOR,4,84.255,21.0,1.0,,,True,SOFT,21.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C3,True,0.953,1.144,5.763,7.342,0.003,0.004
0 days 01:04:29.229000,NOR,4,84.3,22.0,1.0,,,False,SOFT,22.0,True,McLaren,1,14.0,True,5,Spanish Grand Prix,True,C3,True,0.998,1.198,5.808,7.399,0.054,0.064
0 days 01:05:53.144000,NOR,4,83.915,23.0,1.0,,,True,SOFT,23.0,True,McLaren,1,14.0,True,5,Spanish Grand Prix,True,C3,True,0.613,0.736,5.423,6.909,-0.125,-0.149
0 days 01:07:17.363000,NOR,4,84.219,24.0,1.0,,,False,SOFT,24.0,True,McLaren,1,13.0,True,5,Spanish Grand Prix,True,C3,True,0.917,1.101,5.727,7.296,-0.103,-0.122
0 days 01:08:41.217000,NOR,4,83.854,25.0,1.0,,,True,SOFT,25.0,True,McLaren,1,10.0,True,5,Spanish Grand Prix,True,C3,True,0.552,0.663,5.362,6.831,-0.087,-0.104
0 days 01:10:10.140000,NOR,4,88.923,26.0,1.0,,0 days 01:10:07.495000,False,SOFT,26.0,True,McLaren,1,11.0,False,5,Spanish Grand Prix,True,C3,False,5.621,6.748,10.431,13.289,5.082,6.061
0 days 01:11:51.729000,NOR,4,101.589,27.0,2.0,0 days 01:10:29.028000,,False,MEDIUM,1.0,True,McLaren,1,17.0,False,5,Spanish Grand Prix,True,C2,False,18.287,21.953,23.097,29.426,18.171,21.783
0 days 01:13:14.290000,NOR,4,82.561,28.0,2.0,,,True,MEDIUM,2.0,True,McLaren,1,17.0,True,5,Spanish Grand Prix,True,C2,True,-0.741,-0.89,4.069,5.184,-0.826,-0.991
0 days 01:14:36.932000,NOR,4,82.642,29.0,2.0,,,False,MEDIUM,3.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C2,True,-0.66,-0.792,4.15,5.287,-0.594,-0.714
0 days 01:15:59.704000,NOR,4,82.772,30.0,2.0,,,False,MEDIUM,4.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C2,True,-0.53,-0.636,4.28,5.453,-0.594,-0.713
0 days 01:17:22.566000,NOR,4,82.862,31.0,2.0,,,False,MEDIUM,5.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C2,True,-0.44,-0.528,4.37,5.567,-0.668,-0.8
0 days 01:18:45.523000,NOR,4,82.957,32.0,2.0,,,False,MEDIUM,6.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C2,True,-0.345,-0.414,4.465,5.688,-0.293,-0.352
0 days 01:20:09.136000,NOR,4,83.613,33.0,2.0,,,False,MEDIUM,7.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C2,True,0.311,0.373,5.121,6.524,0.225,0.27
0 days 01:21:32.495000,NOR,4,83.359,34.0,2.0,,,False,MEDIUM,8.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C2,True,0.057,0.068,4.867,6.201,0.031,0.037
0 days 01:22:55.722000,NOR,4,83.227,35.0,2.0,,,False,MEDIUM,9.0,True,McLaren,1,16.0,True,5,Spanish Grand Prix,True,C2,True,-0.075,-0.09,4.735,6.032,-0.008,-0.01
0 days 01:24:20.596000,NOR,4,84.874,36.0,2.0,,,False,MEDIUM,10.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,1.572,1.887,6.382,8.131,1.57,1.885
0 days 01:25:43.590000,NOR,4,82.994,37.0,2.0,,,False,MEDIUM,11.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,-0.308,-0.37,4.502,5.736,-0.008,-0.01
0 days 01:27:06.961000,NOR,4,83.371,38.0,2.0,,,False,MEDIUM,12.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,0.069,0.083,4.879,6.216,0.473,0.571
0 days 01:28:30.208000,NOR,4,83.247,39.0,2.0,,,False,MEDIUM,13.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,-0.055,-0.066,4.755,6.058,0.274,0.33
0 days 01:29:53.774000,NOR,4,83.566,40.0,2.0,,,False,MEDIUM,14.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,0.264,0.317,5.074,6.464,0.708,0.854
0 days 01:31:18.797000,NOR,4,85.023,41.0,2.0,,,False,MEDIUM,15.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,1.721,2.066,6.531,8.321,1.741,2.09
0 days 01:32:42.011000,NOR,4,83.214,42.0,2.0,,,False,MEDIUM,16.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,-0.088,-0.106,4.722,6.016,0.404,0.488
0 days 01:34:05.224000,NOR,4,83.213,43.0,2.0,,,False,MEDIUM,17.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,-0.089,-0.107,4.721,6.015,0.329,0.397
0 days 01:35:29.097000,NOR,4,83.873,44.0,2.0,,,False,MEDIUM,18.0,True,McLaren,1,15.0,True,5,Spanish Grand Prix,True,C2,True,0.571,0.685,5.381,6.855,1.044,1.26
0 days 01:37:59.097000,NOR,4,,45.0,2.0,,,True,MEDIUM,19.0,True,McLaren,0,,False,5,Spanish Grand Prix,True,C2,False,,,,,,
0 days 00:34:33.436000,HAM,44,86.434,1.0,1.0,0 days 00:00:06.010000,,False,SOFT,4.0,False,Mercedes,2,1.0,False,5,Spanish Grand Prix,True,C3,False,3.132,3.76,7.942,10.118,-8.405,-8.862
0 days 00:35:57.093000,HAM,44,83.657,2.0,1.0,,,True,SOFT,5.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,0.355,0.426,5.165,6.58,-2.165,-2.523
0 days 00:37:20.276000,HAM,44,83.183,3.0,1.0,,,True,SOFT,6.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.119,-0.143,4.691,5.976,-1.907,-2.241
0 days 00:38:43.058000,HAM,44,82.782,4.0,1.0,,,True,SOFT,7.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.52,-0.624,4.29,5.466,-1.795,-2.122
0 days 00:40:05.756000,HAM,44,82.698,5.0,1.0,,,True,SOFT,8.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.604,-0.725,4.206,5.359,-2.0,-2.361
0 days 00:41:28.066000,HAM,44,82.31,6.0,1.0,,,True,SOFT,9.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.992,-1.191,3.818,4.864,-2.416,-2.852
0 days 00:42:50.320000,HAM,44,82.254,7.0,1.0,,,True,SOFT,10.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.048,-1.258,3.762,4.793,-2.09,-2.478
0 days 00:44:12.675000,HAM,44,82.355,8.0,1.0,,,False,SOFT,11.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.947,-1.137,3.863,4.922,-2.065,-2.446
0 days 00:45:34.647000,HAM,44,81.972,9.0,1.0,,,True,SOFT,12.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.33,-1.597,3.48,4.434,-2.46,-2.914
0 days 00:46:56.621000,HAM,44,81.974,10.0,1.0,,,False,SOFT,13.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.328,-1.594,3.482,4.436,-2.15,-2.556
0 days 00:48:18.905000,HAM,44,82.284,11.0,1.0,,,False,SOFT,14.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.018,-1.222,3.792,4.831,-1.946,-2.31
0 days 00:49:40.903000,HAM,44,81.998,12.0,1.0,,,False,SOFT,15.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.304,-1.565,3.506,4.467,-2.169,-2.577
0 days 00:51:02.850000,HAM,44,81.947,13.0,1.0,,,True,SOFT,16.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.355,-1.627,3.455,4.402,-2.084,-2.48
0 days 00:52:25.001000,HAM,44,82.151,14.0,1.0,,,False,SOFT,17.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.151,-1.382,3.659,4.662,-2.137,-2.535
0 days 00:53:46.767000,HAM,44,81.766,15.0,1.0,,,True,SOFT,18.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.536,-1.844,3.274,4.171,-2.452,-2.911
0 days 00:55:08.680000,HAM,44,81.913,16.0,1.0,,,False,SOFT,19.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.389,-1.667,3.421,4.358,-2.212,-2.629
0 days 00:56:30.584000,HAM,44,81.904,17.0,1.0,,,False,SOFT,20.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.398,-1.678,3.412,4.347,-2.388,-2.833
0 days 00:57:53.325000,HAM,44,82.741,18.0,1.0,,,False,SOFT,21.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.561,-0.673,4.249,5.413,-1.26,-1.5
0 days 00:59:16.316000,HAM,44,82.991,19.0,1.0,,,False,SOFT,22.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.311,-0.373,4.499,5.732,-1.313,-1.557
0 days 01:00:37.843000,HAM,44,81.527,20.0,1.0,,,True,SOFT,23.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.775,-2.131,3.035,3.867,-2.927,-3.466
0 days 01:02:00.229000,HAM,44,82.386,21.0,1.0,,,False,SOFT,24.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.916,-1.1,3.894,4.961,-1.866,-2.215
0 days 01:03:22.612000,HAM,44,82.383,22.0,1.0,,,False,SOFT,25.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.919,-1.103,3.891,4.957,-1.863,-2.211
0 days 01:04:45.078000,HAM,44,82.466,23.0,1.0,,,False,SOFT,26.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.836,-1.004,3.974,5.063,-1.574,-1.873
0 days 01:06:07.338000,HAM,44,82.26,24.0,1.0,,,False,SOFT,27.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-1.042,-1.251,3.768,4.8,-2.062,-2.445
0 days 01:07:30.224000,HAM,44,82.886,25.0,1.0,,,False,SOFT,28.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.416,-0.499,4.394,5.598,-1.055,-1.257
0 days 01:08:53.150000,HAM,44,82.926,26.0,1.0,,,False,SOFT,29.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-0.376,-0.451,4.434,5.649,-0.915,-1.091
0 days 01:10:19.344000,HAM,44,86.194,27.0,1.0,,0 days 01:10:16.602000,False,SOFT,30.0,False,Mercedes,1,1.0,False,5,Spanish Grand Prix,True,C3,False,2.892,3.472,7.702,9.812,2.776,3.328
0 days 01:12:00.572000,HAM,44,101.228,28.0,2.0,0 days 01:10:38.887000,,False,MEDIUM,1.0,True,Mercedes,1,1.0,False,5,Spanish Grand Prix,True,C2,False,17.926,21.519,22.736,28.966,17.841,21.395
0 days 01:13:22.703000,HAM,44,82.131,29.0,2.0,,,False,MEDIUM,2.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.171,-1.406,3.639,4.636,-1.105,-1.328
0 days 01:14:45.003000,HAM,44,82.3,30.0,2.0,,,False,MEDIUM,3.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.002,-1.203,3.808,4.851,-1.066,-1.279
0 days 01:16:06.137000,HAM,44,81.134,31.0,2.0,,,True,MEDIUM,4.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-2.168,-2.603,2.642,3.366,-2.396,-2.868
0 days 01:17:28.423000,HAM,44,82.286,32.0,2.0,,,False,MEDIUM,5.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.016,-1.22,3.794,4.834,-0.964,-1.158
0 days 01:18:50.764000,HAM,44,82.341,33.0,2.0,,,False,MEDIUM,6.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-0.961,-1.154,3.849,4.904,-1.047,-1.256
0 days 01:20:13.057000,HAM,44,82.293,34.0,2.0,,,False,MEDIUM,7.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.009,-1.211,3.801,4.843,-1.035,-1.242
0 days 01:21:34.802000,HAM,44,81.745,35.0,2.0,,,False,MEDIUM,8.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.557,-1.869,3.253,4.144,-1.49,-1.79
0 days 01:22:56.646000,HAM,44,81.844,36.0,2.0,,,False,MEDIUM,9.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.458,-1.75,3.352,4.27,-1.46,-1.753
0 days 01:24:18.430000,HAM,44,81.784,37.0,2.0,,,False,MEDIUM,10.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.518,-1.822,3.292,4.194,-1.218,-1.467
0 days 01:25:40.008000,HAM,44,81.578,38.0,2.0,,,False,MEDIUM,11.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.724,-2.07,3.086,3.932,-1.32,-1.592
0 days 01:27:02.145000,HAM,44,82.137,39.0,2.0,,,False,MEDIUM,12.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.165,-1.399,3.645,4.644,-0.836,-1.008
0 days 01:28:23.869000,HAM,44,81.724,40.0,2.0,,,False,MEDIUM,13.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.578,-1.894,3.232,4.118,-1.134,-1.369
0 days 01:29:46.079000,HAM,44,82.21,41.0,2.0,,,False,MEDIUM,14.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.092,-1.311,3.718,4.737,-1.072,-1.287
0 days 01:31:08.285000,HAM,44,82.206,42.0,2.0,,,False,MEDIUM,15.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.096,-1.316,3.714,4.732,-0.604,-0.729
0 days 01:32:30.176000,HAM,44,81.891,43.0,2.0,,,False,MEDIUM,16.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.411,-1.694,3.399,4.33,-0.993,-1.198
0 days 01:33:52.133000,HAM,44,81.957,44.0,2.0,,,False,MEDIUM,17.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-1.345,-1.615,3.465,4.414,-0.872,-1.053
0 days 01:35:13.086000,HAM,44,80.953,45.0,2.0,,,True,MEDIUM,18.0,True,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C2,True,-2.349,-2.82,2.461,3.135,-10.651,-11.627
0 days 01:36:46.890000,HAM,44,93.804,46.0,2.0,,0 days 01:36:44.189000,False,MEDIUM,19.0,True,Mercedes,24,1.0,False,5,Spanish Grand Prix,True,C2,False,10.502,12.607,15.312,19.508,-27.578,-22.72
0 days 01:39:22.694000,HAM,44,,47.0,3.0,0 days 01:37:06.649000,,False,SOFT,4.0,False,Mercedes,4,1.0,False,5,Spanish Grand Prix,True,C3,False,,,,,,
0 days 01:41:32.440000,HAM,44,129.746,48.0,3.0,,,False,SOFT,5.0,False,Mercedes,4,1.0,False,5,Spanish Grand Prix,True,C3,False,46.444,55.754,51.254,65.298,14.314,12.4
0 days 01:43:46.531000,HAM,44,134.091,49.0,3.0,,,False,SOFT,6.0,False,Mercedes,4,1.0,False,5,Spanish Grand Prix,True,C3,False,50.789,60.97,55.599,70.834,18.789,16.295
0 days 01:46:07.398000,HAM,44,140.867,50.0,3.0,,,False,SOFT,7.0,False,Mercedes,4,1.0,False,5,Spanish Grand Prix,True,C3,False,57.565,69.104,62.375,79.467,11.707,9.064
0 days 01:48:11.803000,HAM,44,124.405,51.0,3.0,,,False,SOFT,8.0,False,Mercedes,4,1.0,False,5,Spanish Grand Prix,True,C3,False,41.103,49.342,45.913,58.494,0.185,0.149
0 days 01:50:19.448000,HAM,44,127.645,52.0,3.0,,,False,SOFT,9.0,False,Mercedes,4,1.0,False,5,Spanish Grand Prix,True,C3,False,44.343,53.232,49.153,62.622,5.773,4.737
0 days 01:51:39.298000,HAM,44,79.85,53.0,3.0,,,True,SOFT,10.0,False,Mercedes,1,1.0,False,5,Spanish Grand Prix,True,C3,False,-3.452,-4.144,1.358,1.73,-4.642,-5.494
0 days 01:52:57.790000,HAM,44,78.492,54.0,3.0,,,True,SOFT,11.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-4.81,-5.774,0.0,0.0,-3.918,-4.754
0 days 01:54:18.699000,HAM,44,80.909,55.0,3.0,,,False,SOFT,12.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-2.393,-2.873,2.417,3.079,-0.854,-1.044
0 days 01:55:38.679000,HAM,44,79.98,56.0,3.0,,,False,SOFT,13.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.322,-3.988,1.488,1.896,-1.733,-2.121
0 days 01:56:58.537000,HAM,44,79.858,57.0,3.0,,,False,SOFT,14.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.444,-4.134,1.366,1.74,-2.309,-2.81
0 days 01:58:18.832000,HAM,44,80.295,58.0,3.0,,,False,SOFT,15.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.007,-3.61,1.803,2.297,-1.899,-2.31
0 days 01:59:38.513000,HAM,44,79.681,59.0,3.0,,,False,SOFT,16.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.621,-4.347,1.189,1.515,-2.015,-2.466
0 days 02:00:58.287000,HAM,44,79.774,60.0,3.0,,,False,SOFT,17.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.528,-4.235,1.282,1.633,-1.788,-2.192
0 days 02:02:18.172000,HAM,44,79.885,61.0,3.0,,,False,SOFT,18.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.417,-4.102,1.393,1.775,-1.668,-2.045
0 days 02:03:38.019000,HAM,44,79.847,62.0,3.0,,,False,SOFT,19.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.455,-4.148,1.355,1.726,-1.571,-1.93
0 days 02:04:57.947000,HAM,44,79.928,63.0,3.0,,,False,SOFT,20.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.374,-4.05,1.436,1.829,-1.381,-1.698
0 days 02:06:17.718000,HAM,44,79.771,64.0,3.0,,,False,SOFT,21.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.531,-4.239,1.279,1.629,-1.344,-1.657
0 days 02:07:37.337000,HAM,44,79.619,65.0,3.0,,,False,SOFT,22.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.683,-4.421,1.127,1.436,-1.429,-1.763
0 days 02:08:57.446000,HAM,44,80.109,66.0,3.0,,,False,SOFT,23.0,False,Mercedes,1,1.0,True,5,Spanish Grand Prix,True,C3,True,-3.193,-3.833,1.617,2.06,-0.942,-1.162
0 days 00:34:37.455000,VET,5,90.453,1.0,1.0,0 days 00:00:06.010000,,False,SOFT,4.0,False,Ferrari,2,4.0,False,5,Spanish Grand Prix,True,C3,False,7.151,8.584,11.961,15.238,-4.386,-4.625
0 days 00:36:01.348000,VET,5,83.893,2.0,1.0,,,True,SOFT,5.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,0.591,0.709,5.401,6.881,-1.929,-2.248
0 days 00:37:24.803000,VET,5,83.455,3.0,1.0,,,True,SOFT,6.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,0.153,0.184,4.963,6.323,-1.635,-1.921
0 days 00:38:48.181000,VET,5,83.378,4.0,1.0,,,True,SOFT,7.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,0.076,0.091,4.886,6.225,-1.199,-1.418
0 days 00:40:11.413000,VET,5,83.232,5.0,1.0,,,True,SOFT,8.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,-0.07,-0.084,4.74,6.039,-1.466,-1.731
0 days 00:41:34.559000,VET,5,83.146,6.0,1.0,,,True,SOFT,9.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,-0.156,-0.187,4.654,5.929,-1.58,-1.865
0 days 00:42:57.465000,VET,5,82.906,7.0,1.0,,,True,SOFT,10.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,-0.396,-0.475,4.414,5.624,-1.438,-1.705
0 days 00:44:20.422000,VET,5,82.957,8.0,1.0,,,False,SOFT,11.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,-0.345,-0.414,4.465,5.688,-1.463,-1.733
0 days 00:45:43.397000,VET,5,82.975,9.0,1.0,,,False,SOFT,12.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,-0.327,-0.393,4.483,5.711,-1.457,-1.726
0 days 00:47:06.478000,VET,5,83.081,10.0,1.0,,,False,SOFT,13.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,-0.221,-0.265,4.589,5.846,-1.043,-1.24
0 days 00:48:29.638000,VET,5,83.16,11.0,1.0,,,False,SOFT,14.0,False,Ferrari,1,4.0,True,5,Spanish Grand Prix,True,C3,True,-0.142,-0.17,4.668,5.947,-1.07,-1.27
0 days 00:49:54.288000,VET,5,84.65,12.0,1.0,,,False,SOFT,15.0,False,Ferrari,1,5.0,True,5,Spanish Grand Prix,True,C3,True,1.348,1.618,6.158,7.845,0.483,0.574
0 days 00:51:17.871000,VET,5,83.583,13.0,1.0,,,False,SOFT,16.0,False,Ferrari,1,5.0,True,5,Spanish Grand Prix,True,C3,True,0.281,0.337,5.091,6.486,-0.448,-0.533
0 days 00:52:41.320000,VET,5,83.449,14.0,1.0,,,False,SOFT,17.0,False,Ferrari,1,5.0,True,5,Spanish Grand Prix,True,C3,True,0.147,0.176,4.957,6.315,-0.839,-0.995
0 days 00:54:04.678000,VET,5,83.358,15.0,1.0,,,False,SOFT,18.0,False,Ferrari,1,5.0,True,5,Spanish Grand Prix,True,C3,True,0.056,0.067,4.866,6.199,-0.86,-1.021
0 days 00:55:28.360000,VET,5,83.682,16.0,1.0,,,False,SOFT,19.0,False,Ferrari,1,5.0,True,5,Spanish Grand Prix,True,C3,True,0.38,0.456,5.19,6.612,-0.443,-0.527
0 days 00:56:52.192000,VET,5,83.832,17.0,1.0,,,False,SOFT,20.0,False,Ferrari,1,5.0,True,5,Spanish Grand Prix,True,C3,True,0.53,0.636,5.34,6.803,-0.46,-0.546
