Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep
0 days 01:55:21.999000,ZHO,24,95.268,31.0,3.0,,,False,MEDIUM,13.0,True,Alfa Romeo,1,14.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.129,0.136,3.362,3.658,0.408,0.43
0 days 01:56:57.135000,ZHO,24,95.136,32.0,3.0,,,False,MEDIUM,14.0,True,Alfa Romeo,1,14.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.003,-0.003,3.23,3.514,0.306,0.323
0 days 01:58:32.532000,ZHO,24,95.397,33.0,3.0,,,False,MEDIUM,15.0,True,Alfa Romeo,1,14.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.258,0.271,3.491,3.798,0.938,0.993
0 days 02:00:07.893000,ZHO,24,95.361,34.0,3.0,,,False,MEDIUM,16.0,True,Alfa Romeo,1,14.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.222,0.233,3.455,3.759,0.586,0.618
0 days 02:01:43.057000,ZHO,24,95.164,35.0,3.0,,,False,MEDIUM,17.0,True,Alfa Romeo,1,14.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.025,0.026,3.258,3.545,0.52,0.549
0 days 02:03:18.290000,ZHO,24,95.233,36.0,3.0,,,False,MEDIUM,18.0,True,Alfa Romeo,1,14.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.094,0.099,3.327,3.62,0.797,0.844
0 days 02:04:53.681000,ZHO,24,95.391,37.0,3.0,,,False,MEDIUM,19.0,True,Alfa Romeo,1,14.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.252,0.265,3.485,3.792,1.068,1.132
0 days 02:06:28.839000,ZHO,24,95.158,38.0,3.0,,,False,MEDIUM,20.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.019,0.02,3.252,3.538,1.027,1.091
0 days 02:08:03.485000,ZHO,24,94.646,39.0,3.0,,,True,MEDIUM,21.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.493,-0.518,2.74,2.981,0.532,0.565
0 days 02:09:38.249000,ZHO,24,94.764,40.0,3.0,,,False,MEDIUM,22.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.375,-0.394,2.858,3.11,0.526,0.558
0 days 02:11:12.612000,ZHO,24,94.363,41.0,3.0,,,True,MEDIUM,23.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.776,-0.816,2.457,2.673,0.382,0.406
0 days 02:12:47.437000,ZHO,24,94.825,42.0,3.0,,,False,MEDIUM,24.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.314,-0.33,2.919,3.176,0.863,0.918
0 days 02:14:21.951000,ZHO,24,94.514,43.0,3.0,,,False,MEDIUM,25.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.625,-0.657,2.608,2.838,0.506,0.538
0 days 02:15:56.573000,ZHO,24,94.622,44.0,3.0,,,False,MEDIUM,26.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.517,-0.543,2.716,2.955,0.684,0.728
0 days 02:17:31.114000,ZHO,24,94.541,45.0,3.0,,,False,MEDIUM,27.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.598,-0.629,2.635,2.867,0.568,0.604
0 days 02:19:05.652000,ZHO,24,94.538,46.0,3.0,,,False,MEDIUM,28.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.601,-0.632,2.632,2.864,0.436,0.463
0 days 02:20:39.832000,ZHO,24,94.18,47.0,3.0,,,True,MEDIUM,29.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-0.959,-1.008,2.274,2.474,0.264,0.281
0 days 02:22:13.970000,ZHO,24,94.138,48.0,3.0,,,True,MEDIUM,30.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-1.001,-1.052,2.232,2.429,0.21,0.224
0 days 02:23:47.864000,ZHO,24,93.894,49.0,3.0,,,True,MEDIUM,31.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-1.245,-1.309,1.988,2.163,0.104,0.111
0 days 02:25:21.969000,ZHO,24,94.105,50.0,3.0,,,False,MEDIUM,32.0,True,Alfa Romeo,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,-1.034,-1.087,2.199,2.393,0.18,0.192
0 days 01:04:35.876000,HUL,27,104.753,1.0,1.0,0 days 00:25:10.095000,,False,MEDIUM,1.0,True,Haas F1 Team,1,13.0,False,2,Saudi Arabian Grand Prix,True,C3,False,9.614,10.105,12.847,13.978,0.189,0.181
0 days 01:06:13.546000,HUL,27,97.67,2.0,1.0,,,True,MEDIUM,2.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C3,True,2.531,2.66,5.764,6.272,0.548,0.564
0 days 01:07:50.084000,HUL,27,96.538,3.0,1.0,,,True,MEDIUM,3.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.399,1.47,4.632,5.04,0.278,0.289
0 days 01:09:27.677000,HUL,27,97.593,4.0,1.0,,,False,MEDIUM,4.0,True,Haas F1 Team,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,2.454,2.579,5.687,6.188,1.162,1.205
0 days 01:11:04.430000,HUL,27,96.753,5.0,1.0,,,False,MEDIUM,5.0,True,Haas F1 Team,1,13.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.614,1.696,4.847,5.274,0.802,0.836
0 days 01:12:40.525000,HUL,27,96.095,6.0,1.0,,,True,MEDIUM,6.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.956,1.005,4.189,4.558,0.211,0.22
0 days 01:14:16.923000,HUL,27,96.398,7.0,1.0,,,False,MEDIUM,7.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.259,1.323,4.492,4.888,0.293,0.305
0 days 01:15:53.205000,HUL,27,96.282,8.0,1.0,,,False,MEDIUM,8.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.143,1.201,4.376,4.761,0.16,0.166
0 days 01:17:29.818000,HUL,27,96.613,9.0,1.0,,,False,MEDIUM,9.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.474,1.549,4.707,5.122,0.491,0.511
0 days 01:19:05.984000,HUL,27,96.166,10.0,1.0,,,False,MEDIUM,10.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.027,1.079,4.26,4.635,0.19,0.198
0 days 01:20:45.050000,HUL,27,99.066,11.0,1.0,,0 days 01:20:43.753000,False,MEDIUM,11.0,True,Haas F1 Team,1,13.0,False,2,Saudi Arabian Grand Prix,True,C3,False,3.927,4.128,7.16,7.791,3.166,3.301
0 days 01:22:38.503000,HUL,27,113.453,12.0,2.0,0 days 01:21:05.268000,,False,HARD,1.0,True,Haas F1 Team,1,17.0,False,2,Saudi Arabian Grand Prix,True,C2,False,18.314,19.25,21.547,23.445,17.448,18.174
0 days 01:24:14.395000,HUL,27,95.892,13.0,2.0,,,True,HARD,2.0,True,Haas F1 Team,1,18.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.753,0.791,3.986,4.337,0.0,0.0
0 days 01:25:51.216000,HUL,27,96.821,14.0,2.0,,,False,HARD,3.0,True,Haas F1 Team,1,18.0,True,2,Saudi Arabian Grand Prix,True,C2,True,1.682,1.768,4.915,5.348,0.998,1.042
0 days 01:27:27.220000,HUL,27,96.004,15.0,2.0,,,False,HARD,4.0,True,Haas F1 Team,1,18.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.865,0.909,4.098,4.459,0.156,0.163
0 days 01:29:03.152000,HUL,27,95.932,16.0,2.0,,,False,HARD,5.0,True,Haas F1 Team,1,18.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.793,0.834,4.026,4.381,0.0,0.0
0 days 01:30:52.913000,HUL,27,109.761,17.0,2.0,,,False,HARD,6.0,True,Haas F1 Team,24,16.0,False,2,Saudi Arabian Grand Prix,True,C2,False,14.622,15.369,17.855,19.427,2.482,2.314
0 days 01:33:09.768000,HUL,27,136.855,18.0,2.0,,,False,HARD,7.0,True,Haas F1 Team,4,15.0,False,2,Saudi Arabian Grand Prix,True,C2,False,41.716,43.847,44.949,48.908,1.146,0.844
0 days 01:35:16.918000,HUL,27,127.15,19.0,2.0,,,False,HARD,8.0,True,Haas F1 Team,4,13.0,False,2,Saudi Arabian Grand Prix,True,C2,False,32.011,33.647,35.244,38.348,-3.936,-3.003
0 days 01:37:43.744000,HUL,27,146.826,20.0,2.0,,,False,HARD,9.0,True,Haas F1 Team,4,14.0,False,2,Saudi Arabian Grand Prix,True,C2,False,51.687,54.328,54.92,59.757,1.35,0.928
0 days 01:39:22.164000,HUL,27,98.42,21.0,2.0,,,False,HARD,10.0,True,Haas F1 Team,1,13.0,False,2,Saudi Arabian Grand Prix,True,C2,False,3.281,3.449,6.514,7.088,0.046,0.047
0 days 01:40:59.115000,HUL,27,96.951,22.0,2.0,,,False,HARD,11.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,1.812,1.905,5.045,5.489,0.375,0.388
0 days 01:42:34.648000,HUL,27,95.533,23.0,2.0,,,True,HARD,12.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.394,0.414,3.627,3.946,-0.123,-0.129
0 days 01:44:10.430000,HUL,27,95.782,24.0,2.0,,,False,HARD,13.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.643,0.676,3.876,4.217,0.396,0.415
0 days 01:45:46.321000,HUL,27,95.891,25.0,2.0,,,False,HARD,14.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.752,0.79,3.985,4.336,0.376,0.394
0 days 01:47:22.364000,HUL,27,96.043,26.0,2.0,,,False,HARD,15.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.904,0.95,4.137,4.501,0.728,0.764
0 days 01:48:58.602000,HUL,27,96.238,27.0,2.0,,,False,HARD,16.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,1.099,1.155,4.332,4.714,1.042,1.095
0 days 01:50:34.222000,HUL,27,95.62,28.0,2.0,,,False,HARD,17.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.481,0.506,3.714,4.041,0.584,0.615
0 days 01:52:09.398000,HUL,27,95.176,29.0,2.0,,,True,HARD,18.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.037,0.039,3.27,3.558,0.506,0.534
0 days 01:53:45.661000,HUL,27,96.263,30.0,2.0,,,False,HARD,19.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,1.124,1.181,4.357,4.741,1.217,1.28
0 days 01:55:20.699000,HUL,27,95.038,31.0,2.0,,,True,HARD,20.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.101,-0.106,3.132,3.408,0.178,0.188
0 days 01:56:56.067000,HUL,27,95.368,32.0,2.0,,,False,HARD,21.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.229,0.241,3.462,3.767,0.538,0.567
0 days 01:58:31.095000,HUL,27,95.028,33.0,2.0,,,True,HARD,22.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.111,-0.117,3.122,3.397,0.569,0.602
0 days 02:00:06.573000,HUL,27,95.478,34.0,2.0,,,False,HARD,23.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.339,0.356,3.572,3.887,0.703,0.742
0 days 02:01:41.586000,HUL,27,95.013,35.0,2.0,,,True,HARD,24.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.126,-0.132,3.107,3.381,0.369,0.39
0 days 02:03:16.543000,HUL,27,94.957,36.0,2.0,,,True,HARD,25.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.182,-0.191,3.051,3.32,0.521,0.552
0 days 02:04:51.352000,HUL,27,94.809,37.0,2.0,,,True,HARD,26.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.33,-0.347,2.903,3.159,0.486,0.515
0 days 02:06:25.382000,HUL,27,94.03,38.0,2.0,,,True,HARD,27.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.109,-1.166,2.124,2.311,-0.101,-0.107
0 days 02:07:59.645000,HUL,27,94.263,39.0,2.0,,,False,HARD,28.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.876,-0.921,2.357,2.565,0.149,0.158
0 days 02:09:34.010000,HUL,27,94.365,40.0,2.0,,,False,HARD,29.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.774,-0.814,2.459,2.676,0.127,0.135
0 days 02:11:08.057000,HUL,27,94.047,41.0,2.0,,,False,HARD,30.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.092,-1.148,2.141,2.33,0.066,0.07
0 days 02:12:42.408000,HUL,27,94.351,42.0,2.0,,,False,HARD,31.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.788,-0.828,2.445,2.66,0.389,0.414
0 days 02:14:16.796000,HUL,27,94.388,43.0,2.0,,,False,HARD,32.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.751,-0.789,2.482,2.701,0.38,0.404
0 days 02:15:50.964000,HUL,27,94.168,44.0,2.0,,,False,HARD,33.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.971,-1.021,2.262,2.461,0.23,0.245
0 days 02:17:25.786000,HUL,27,94.822,45.0,2.0,,,False,HARD,34.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.317,-0.333,2.916,3.173,0.849,0.903
0 days 02:19:00.267000,HUL,27,94.481,46.0,2.0,,,False,HARD,35.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.658,-0.692,2.575,2.802,0.379,0.403
0 days 02:20:34.693000,HUL,27,94.426,47.0,2.0,,,False,HARD,36.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.713,-0.749,2.52,2.742,0.51,0.543
0 days 02:22:08.719000,HUL,27,94.026,48.0,2.0,,,True,HARD,37.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.113,-1.17,2.12,2.307,0.098,0.104
0 days 02:23:42.825000,HUL,27,94.106,49.0,2.0,,,False,HARD,38.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.033,-1.086,2.2,2.394,0.316,0.337
0 days 02:25:16.605000,HUL,27,93.78,50.0,2.0,,,True,HARD,39.0,True,Haas F1 Team,1,12.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.359,-1.428,1.874,2.039,-0.145,-0.154
0 days 01:04:31.174000,OCO,31,100.245,1.0,1.0,0 days 00:22:46.160000,,False,MEDIUM,1.0,True,Alpine,1,6.0,False,2,Saudi Arabian Grand Prix,True,C3,False,5.106,5.367,8.339,9.073,-4.319,-4.13
0 days 01:06:08.180000,OCO,31,97.006,2.0,1.0,,,True,MEDIUM,2.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.867,1.962,5.1,5.549,-0.116,-0.119
0 days 01:07:44.246000,OCO,31,96.066,3.0,1.0,,,True,MEDIUM,3.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.927,0.974,4.16,4.526,-0.194,-0.202
0 days 01:09:19.975000,OCO,31,95.729,4.0,1.0,,,True,MEDIUM,4.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.59,0.62,3.823,4.16,-0.702,-0.728
0 days 01:10:55.824000,OCO,31,95.849,5.0,1.0,,,False,MEDIUM,5.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.71,0.746,3.943,4.29,-0.102,-0.106
0 days 01:12:31.618000,OCO,31,95.794,6.0,1.0,,,False,MEDIUM,6.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.655,0.688,3.888,4.23,-0.09,-0.094
0 days 01:14:07.465000,OCO,31,95.847,7.0,1.0,,,False,MEDIUM,7.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.708,0.744,3.941,4.288,-0.258,-0.268
0 days 01:15:43.677000,OCO,31,96.212,8.0,1.0,,,False,MEDIUM,8.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.073,1.128,4.306,4.685,0.09,0.094
0 days 01:17:19.601000,OCO,31,95.924,9.0,1.0,,,False,MEDIUM,9.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.785,0.825,4.018,4.372,-0.198,-0.206
0 days 01:18:55.556000,OCO,31,95.955,10.0,1.0,,,False,MEDIUM,10.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.816,0.858,4.049,4.406,-0.021,-0.022
0 days 01:20:31.457000,OCO,31,95.901,11.0,1.0,,,False,MEDIUM,11.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,0.762,0.801,3.995,4.347,0.001,0.001
0 days 01:22:07.723000,OCO,31,96.266,12.0,1.0,,,False,MEDIUM,12.0,True,Alpine,1,6.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.127,1.185,4.36,4.744,0.261,0.272
0 days 01:23:44.879000,OCO,31,97.156,13.0,1.0,,,False,MEDIUM,13.0,True,Alpine,1,7.0,True,2,Saudi Arabian Grand Prix,True,C3,True,2.017,2.12,5.25,5.712,1.264,1.318
0 days 01:25:21.458000,OCO,31,96.579,14.0,1.0,,,False,MEDIUM,14.0,True,Alpine,1,7.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.44,1.514,4.673,5.085,0.756,0.789
0 days 01:26:57.667000,OCO,31,96.209,15.0,1.0,,,False,MEDIUM,15.0,True,Alpine,1,7.0,True,2,Saudi Arabian Grand Prix,True,C3,True,1.07,1.125,4.303,4.682,0.361,0.377
0 days 01:28:36.234000,OCO,31,98.567,16.0,1.0,,0 days 01:28:35.104000,False,MEDIUM,16.0,True,Alpine,1,7.0,False,2,Saudi Arabian Grand Prix,True,C3,False,3.428,3.603,6.661,7.248,2.635,2.747
0 days 01:30:42.202000,OCO,31,125.968,17.0,2.0,0 days 01:28:55.901000,,False,HARD,1.0,True,Alpine,24,12.0,False,2,Saudi Arabian Grand Prix,True,C2,False,30.829,32.404,34.062,37.062,18.689,17.421
0 days 01:32:56.377000,OCO,31,134.175,18.0,2.0,,,False,HARD,2.0,True,Alpine,4,9.0,False,2,Saudi Arabian Grand Prix,True,C2,False,39.036,41.03,42.269,45.992,-1.534,-1.13
0 days 01:35:10.592000,OCO,31,134.215,19.0,2.0,,,False,HARD,3.0,True,Alpine,4,9.0,False,2,Saudi Arabian Grand Prix,True,C2,False,39.076,41.073,42.309,46.035,3.129,2.387
0 days 01:37:42.524000,OCO,31,,20.0,2.0,,,False,HARD,4.0,True,Alpine,4,10.0,False,2,Saudi Arabian Grand Prix,True,C2,False,,,,,,
0 days 01:39:20.557000,OCO,31,98.033,21.0,2.0,,,False,HARD,5.0,True,Alpine,1,9.0,False,2,Saudi Arabian Grand Prix,True,C2,False,2.894,3.042,6.127,6.667,-0.341,-0.347
0 days 01:40:57.115000,OCO,31,96.558,22.0,2.0,,,False,HARD,6.0,True,Alpine,1,9.0,True,2,Saudi Arabian Grand Prix,True,C2,True,1.419,1.492,4.652,5.062,-0.018,-0.019
0 days 01:42:32.327000,OCO,31,95.212,23.0,2.0,,,True,HARD,7.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,0.073,0.077,3.306,3.597,-0.444,-0.464
0 days 01:44:07.209000,OCO,31,94.882,24.0,2.0,,,True,HARD,8.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.257,-0.27,2.976,3.238,-0.504,-0.528
0 days 01:45:42.340000,OCO,31,95.131,25.0,2.0,,,False,HARD,9.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.008,-0.008,3.225,3.509,-0.384,-0.402
0 days 01:47:16.949000,OCO,31,94.609,26.0,2.0,,,True,HARD,10.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.53,-0.557,2.703,2.941,-0.706,-0.741
0 days 01:48:51.852000,OCO,31,94.903,27.0,2.0,,,False,HARD,11.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.236,-0.248,2.997,3.261,-0.293,-0.308
0 days 01:50:26.770000,OCO,31,94.918,28.0,2.0,,,False,HARD,12.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.221,-0.232,3.012,3.277,-0.118,-0.124
0 days 01:52:01.352000,OCO,31,94.582,29.0,2.0,,,True,HARD,13.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.557,-0.585,2.676,2.912,-0.088,-0.093
0 days 01:53:36.330000,OCO,31,94.978,30.0,2.0,,,False,HARD,14.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.161,-0.169,3.072,3.343,-0.068,-0.072
0 days 01:55:11.120000,OCO,31,94.79,31.0,2.0,,,False,HARD,15.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.349,-0.367,2.884,3.138,-0.07,-0.074
0 days 01:56:45.761000,OCO,31,94.641,32.0,2.0,,,False,HARD,16.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.498,-0.523,2.735,2.976,-0.189,-0.199
0 days 01:58:20.155000,OCO,31,94.394,33.0,2.0,,,True,HARD,17.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.745,-0.783,2.488,2.707,-0.065,-0.069
0 days 01:59:54.853000,OCO,31,94.698,34.0,2.0,,,False,HARD,18.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.441,-0.464,2.792,3.038,-0.077,-0.081
0 days 02:01:29.497000,OCO,31,94.644,35.0,2.0,,,False,HARD,19.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.495,-0.52,2.738,2.979,0.0,0.0
0 days 02:03:03.783000,OCO,31,94.286,36.0,2.0,,,True,HARD,20.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.853,-0.897,2.38,2.59,-0.15,-0.159
0 days 02:04:37.919000,OCO,31,94.136,37.0,2.0,,,True,HARD,21.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.003,-1.054,2.23,2.426,-0.187,-0.198
0 days 02:06:12.135000,OCO,31,94.216,38.0,2.0,,,False,HARD,22.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.923,-0.97,2.31,2.513,0.085,0.09
0 days 02:07:46.174000,OCO,31,94.039,39.0,2.0,,,True,HARD,23.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.1,-1.156,2.133,2.321,-0.075,-0.08
0 days 02:09:20,OCO,31,93.826,40.0,2.0,,,True,HARD,24.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.313,-1.38,1.92,2.089,-0.412,-0.437
0 days 02:10:53.915000,OCO,31,93.915,41.0,2.0,,,False,HARD,25.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.224,-1.287,2.009,2.186,-0.066,-0.07
0 days 02:12:27.879000,OCO,31,93.964,42.0,2.0,,,False,HARD,26.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.175,-1.235,2.058,2.239,0.002,0.002
0 days 02:14:01.776000,OCO,31,93.897,43.0,2.0,,,False,HARD,27.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.242,-1.305,1.991,2.166,-0.111,-0.118
0 days 02:15:35.617000,OCO,31,93.841,44.0,2.0,,,False,HARD,28.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.298,-1.364,1.935,2.105,-0.097,-0.103
0 days 02:17:09.432000,OCO,31,93.815,45.0,2.0,,,True,HARD,29.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.324,-1.392,1.909,2.077,-0.158,-0.168
0 days 02:18:43.408000,OCO,31,93.976,46.0,2.0,,,False,HARD,30.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.163,-1.222,2.07,2.252,-0.126,-0.134
0 days 02:20:17.406000,OCO,31,93.998,47.0,2.0,,,False,HARD,31.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.141,-1.199,2.092,2.276,0.082,0.087
0 days 02:21:51.129000,OCO,31,93.723,48.0,2.0,,,True,HARD,32.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.416,-1.488,1.817,1.977,-0.205,-0.218
0 days 02:23:24.351000,OCO,31,93.222,49.0,2.0,,,True,HARD,33.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-1.917,-2.015,1.316,1.432,-0.568,-0.606
0 days 02:24:58.663000,OCO,31,94.312,50.0,2.0,,,False,HARD,34.0,True,Alpine,1,8.0,True,2,Saudi Arabian Grand Prix,True,C2,True,-0.827,-0.869,2.406,2.618,0.387,0.412
0 days 01:04:37.252000,NOR,4,106.323,1.0,1.0,0 days 00:25:19.532000,,False,SOFT,1.0,True,McLaren,1,18.0,False,2,Saudi Arabian Grand Prix,True,C4,False,11.184,11.755,14.417,15.687,1.759,1.682
0 days 01:06:20.322000,NOR,4,103.07,2.0,1.0,,0 days 01:06:19.191000,False,SOFT,2.0,True,McLaren,1,19.0,False,2,Saudi Arabian Grand Prix,True,C4,False,7.931,8.336,11.164,12.147,5.948,6.124
0 days 01:08:23.856000,NOR,4,123.534,3.0,2.0,0 days 01:06:48.612000,,False,HARD,1.0,True,McLaren,1,20.0,False,2,Saudi Arabian Grand Prix,True,C2,False,28.395,29.846,31.628,34.413,27.274,28.334
