Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 01:46:46.196000,VER,33,68.345,63.0,2.0,,,False,MEDIUM,39.0,True,Red Bull Racing,1,2.0,True,2,Styrian Grand Prix,True,C3,True,-0.781,-1.13,2.726,4.154,0.0,0.0,71.227
0 days 01:47:54.697000,VER,33,68.501,64.0,2.0,,,False,MEDIUM,40.0,True,Red Bull Racing,1,2.0,True,2,Styrian Grand Prix,True,C3,True,-0.625,-0.904,2.882,4.392,0.0,0.0,71.429
0 days 01:49:03.229000,VER,33,68.532,65.0,2.0,,,False,MEDIUM,41.0,True,Red Bull Racing,1,2.0,True,2,Styrian Grand Prix,True,C3,True,-0.594,-0.859,2.913,4.439,0.211,0.309,71.507
0 days 01:50:12.185000,VER,33,68.956,66.0,2.0,,,False,MEDIUM,42.0,True,Red Bull Racing,1,2.0,True,2,Styrian Grand Prix,True,C3,True,-0.17,-0.246,3.337,5.085,0.626,0.916,71.977
0 days 01:51:22.979000,VER,33,70.794,67.0,2.0,,,False,MEDIUM,43.0,True,Red Bull Racing,1,3.0,True,2,Styrian Grand Prix,True,C3,True,1.668,2.413,5.175,7.886,2.231,3.254,73.862
0 days 01:52:35.182000,VER,33,72.203,68.0,2.0,,0 days 01:52:31.941000,False,MEDIUM,44.0,True,Red Bull Racing,1,3.0,False,2,Styrian Grand Prix,True,C3,False,3.077,4.451,6.584,10.034,4.091,6.006,75.317
0 days 01:54:00.641000,VER,33,85.459,69.0,3.0,0 days 01:52:53.014000,,False,SOFT,1.0,True,Red Bull Racing,1,3.0,False,2,Styrian Grand Prix,True,C4,False,16.333,23.628,19.84,30.235,17.31,25.4,88.62
0 days 01:55:06.786000,VER,33,66.145,70.0,3.0,,,True,SOFT,2.0,True,Red Bull Racing,1,3.0,True,2,Styrian Grand Prix,True,C4,True,-2.981,-4.312,0.526,0.802,-2.468,-3.597,69.352
0 days 01:56:13.385000,VER,33,66.599,71.0,3.0,,,False,SOFT,3.0,True,Red Bull Racing,1,3.0,True,2,Styrian Grand Prix,True,C4,True,-2.527,-3.656,0.98,1.493,-1.789,-2.616,69.853
0 days 00:34:16.283000,ALB,23,87.279,1.0,1.0,0 days 00:06:23.359000,,False,SOFT,1.0,True,Red Bull Racing,4,5.0,False,2,Styrian Grand Prix,True,C4,False,18.153,26.261,21.66,33.009,-7.179,-7.6,87.279
0 days 00:36:16.997000,ALB,23,120.714,2.0,1.0,,,True,SOFT,2.0,True,Red Bull Racing,4,5.0,False,2,Styrian Grand Prix,True,C4,False,51.588,74.629,55.095,83.962,0.977,0.816,120.76
0 days 00:38:02.616000,ALB,23,105.619,3.0,1.0,,,True,SOFT,3.0,True,Red Bull Racing,4,5.0,False,2,Styrian Grand Prix,True,C4,False,36.493,52.792,40.0,60.958,4.496,4.446,105.712
0 days 00:39:13.624000,ALB,23,71.008,4.0,1.0,,,True,SOFT,4.0,True,Red Bull Racing,2,5.0,False,2,Styrian Grand Prix,True,C4,False,1.882,2.723,5.389,8.213,-1.033,-1.434,71.147
0 days 00:40:24.369000,ALB,23,70.745,5.0,1.0,,,True,SOFT,5.0,True,Red Bull Racing,1,5.0,True,2,Styrian Grand Prix,True,C4,True,1.619,2.342,5.126,7.812,-0.558,-0.783,70.931
0 days 00:41:34.918000,ALB,23,70.549,6.0,1.0,,,True,SOFT,6.0,True,Red Bull Racing,1,5.0,True,2,Styrian Grand Prix,True,C4,True,1.423,2.059,4.93,7.513,-0.142,-0.201,70.781
0 days 00:42:45.323000,ALB,23,70.405,7.0,1.0,,,True,SOFT,7.0,True,Red Bull Racing,1,5.0,True,2,Styrian Grand Prix,True,C4,True,1.279,1.85,4.786,7.294,0.016,0.023,70.684
0 days 00:43:55.071000,ALB,23,69.748,8.0,1.0,,,True,SOFT,8.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.622,0.9,4.129,6.292,-0.75,-1.064,70.073
0 days 00:45:04.778000,ALB,23,69.707,9.0,1.0,,,True,SOFT,9.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.581,0.84,4.088,6.23,-0.753,-1.069,70.079
0 days 00:46:14.578000,ALB,23,69.8,10.0,1.0,,,False,SOFT,10.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.674,0.975,4.181,6.372,-0.592,-0.841,70.218
0 days 00:47:24.320000,ALB,23,69.742,11.0,1.0,,,False,SOFT,11.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.616,0.891,4.123,6.283,-0.436,-0.621,70.207
0 days 00:48:33.952000,ALB,23,69.632,12.0,1.0,,,True,SOFT,12.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.506,0.732,4.013,6.116,-0.386,-0.551,70.143
0 days 00:49:43.655000,ALB,23,69.703,13.0,1.0,,,False,SOFT,13.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.577,0.835,4.084,6.224,-0.155,-0.222,70.261
0 days 00:50:53.426000,ALB,23,69.771,14.0,1.0,,,False,SOFT,14.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.645,0.933,4.152,6.327,-0.167,-0.239,70.375
0 days 00:52:03.405000,ALB,23,69.979,15.0,1.0,,,False,SOFT,15.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.853,1.234,4.36,6.644,-0.097,-0.138,70.63
0 days 00:53:12.994000,ALB,23,69.589,16.0,1.0,,,True,SOFT,16.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.463,0.67,3.97,6.05,-0.565,-0.805,70.286
0 days 00:54:22.634000,ALB,23,69.64,17.0,1.0,,,False,SOFT,17.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.514,0.744,4.021,6.128,-0.616,-0.877,70.384
0 days 00:55:32.224000,ALB,23,69.59,18.0,1.0,,,False,SOFT,18.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.464,0.671,3.971,6.052,-0.43,-0.614,70.38
0 days 00:56:42.010000,ALB,23,69.786,19.0,1.0,,,False,SOFT,19.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.66,0.955,4.167,6.35,-0.231,-0.33,70.623
0 days 00:57:51.365000,ALB,23,69.355,20.0,1.0,,,True,SOFT,20.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.229,0.331,3.736,5.693,-0.501,-0.717,70.238
0 days 00:59:01.184000,ALB,23,69.819,21.0,1.0,,,False,SOFT,21.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.693,1.003,4.2,6.401,0.12,0.172,70.749
0 days 01:00:10.818000,ALB,23,69.634,22.0,1.0,,,False,SOFT,22.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.508,0.735,4.015,6.119,-0.12,-0.172,70.61
0 days 01:01:20.313000,ALB,23,69.495,23.0,1.0,,,False,SOFT,23.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.369,0.534,3.876,5.907,-0.24,-0.344,70.518
0 days 01:02:29.759000,ALB,23,69.446,24.0,1.0,,,False,SOFT,24.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.32,0.463,3.827,5.832,-0.013,-0.019,70.515
0 days 01:03:39.354000,ALB,23,69.595,25.0,1.0,,,False,SOFT,25.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.469,0.678,3.976,6.059,-0.151,-0.216,70.71
0 days 01:04:48.795000,ALB,23,69.441,26.0,1.0,,,False,SOFT,26.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.315,0.456,3.822,5.825,-0.109,-0.157,70.603
0 days 01:05:58.155000,ALB,23,69.36,27.0,1.0,,,False,SOFT,27.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.234,0.339,3.741,5.701,-0.138,-0.199,70.568
0 days 01:07:07.360000,ALB,23,69.205,28.0,1.0,,,True,SOFT,28.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,0.079,0.114,3.586,5.465,-0.356,-0.512,70.46
0 days 01:08:16.405000,ALB,23,69.045,29.0,1.0,,,True,SOFT,29.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,-0.081,-0.117,3.426,5.221,-0.249,-0.359,70.346
0 days 01:09:25.353000,ALB,23,68.948,30.0,1.0,,,True,SOFT,30.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,-0.178,-0.258,3.329,5.073,-0.524,-0.754,70.296
0 days 01:10:34.326000,ALB,23,68.973,31.0,1.0,,,False,SOFT,31.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,-0.153,-0.221,3.354,5.111,-0.497,-0.715,70.367
0 days 01:11:43.290000,ALB,23,68.964,32.0,1.0,,,False,SOFT,32.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,-0.162,-0.234,3.345,5.098,-0.248,-0.358,70.405
0 days 01:12:52.036000,ALB,23,68.746,33.0,1.0,,,True,SOFT,33.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,-0.38,-0.55,3.127,4.765,-0.36,-0.521,70.233
0 days 01:14:00.929000,ALB,23,68.893,34.0,1.0,,,False,SOFT,34.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C4,True,-0.233,-0.337,3.274,4.989,-0.226,-0.327,70.427
0 days 01:15:13.772000,ALB,23,72.843,35.0,1.0,,0 days 01:15:11.898000,False,SOFT,35.0,True,Red Bull Racing,1,4.0,False,2,Styrian Grand Prix,True,C4,False,3.717,5.377,7.224,11.009,3.816,5.528,74.423
0 days 01:16:40.939000,ALB,23,87.167,36.0,2.0,0 days 01:15:32.099000,,False,MEDIUM,1.0,True,Red Bull Racing,1,7.0,False,2,Styrian Grand Prix,True,C3,False,18.041,26.099,21.548,32.838,18.018,26.057,88.794
0 days 01:17:49.132000,ALB,23,68.193,37.0,2.0,,,True,MEDIUM,2.0,True,Red Bull Racing,1,7.0,True,2,Styrian Grand Prix,True,C3,True,-0.933,-1.35,2.574,3.923,-0.713,-1.035,69.866
0 days 01:18:57.401000,ALB,23,68.269,38.0,2.0,,,False,MEDIUM,3.0,True,Red Bull Racing,1,6.0,True,2,Styrian Grand Prix,True,C3,True,-0.857,-1.24,2.65,4.038,-0.807,-1.168,69.989
0 days 01:20:05.542000,ALB,23,68.141,39.0,2.0,,,True,MEDIUM,4.0,True,Red Bull Racing,1,5.0,True,2,Styrian Grand Prix,True,C3,True,-0.985,-1.425,2.522,3.843,-0.796,-1.155,69.907
0 days 01:21:13.900000,ALB,23,68.358,40.0,2.0,,,False,MEDIUM,5.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.768,-1.111,2.739,4.174,-0.104,-0.152,70.171
0 days 01:22:22.143000,ALB,23,68.243,41.0,2.0,,,False,MEDIUM,6.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.883,-1.277,2.624,3.999,-0.409,-0.596,70.102
0 days 01:23:30.394000,ALB,23,68.251,42.0,2.0,,,False,MEDIUM,7.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.875,-1.266,2.632,4.011,-0.444,-0.646,70.157
0 days 01:24:38.854000,ALB,23,68.46,43.0,2.0,,,False,MEDIUM,8.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.666,-0.963,2.841,4.33,-0.26,-0.378,70.412
0 days 01:25:47.415000,ALB,23,68.561,44.0,2.0,,,False,MEDIUM,9.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.565,-0.817,2.942,4.483,-0.168,-0.244,70.56
0 days 01:26:56.116000,ALB,23,68.701,45.0,2.0,,,False,MEDIUM,10.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.425,-0.615,3.082,4.697,-0.57,-0.823,70.746
0 days 01:28:04.988000,ALB,23,68.872,46.0,2.0,,,False,MEDIUM,11.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.254,-0.367,3.253,4.957,0.016,0.023,70.964
0 days 01:29:13.874000,ALB,23,68.886,47.0,2.0,,,False,MEDIUM,12.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.24,-0.347,3.267,4.979,-0.015,-0.022,71.024
0 days 01:30:22.778000,ALB,23,68.904,48.0,2.0,,,False,MEDIUM,13.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.222,-0.321,3.285,5.006,-0.212,-0.307,71.089
0 days 01:31:31.400000,ALB,23,68.622,49.0,2.0,,,False,MEDIUM,14.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.504,-0.729,3.003,4.576,-0.148,-0.215,70.853
0 days 01:32:39.921000,ALB,23,68.521,50.0,2.0,,,False,MEDIUM,15.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.605,-0.875,2.902,4.422,-0.281,-0.408,70.798
0 days 01:33:48.226000,ALB,23,68.305,51.0,2.0,,,False,MEDIUM,16.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.821,-1.188,2.686,4.093,-0.325,-0.474,70.629
0 days 01:34:56.460000,ALB,23,68.234,52.0,2.0,,,False,MEDIUM,17.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.892,-1.29,2.615,3.985,-0.325,-0.474,70.604
0 days 01:36:04.421000,ALB,23,67.961,53.0,2.0,,,True,MEDIUM,18.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.165,-1.685,2.342,3.569,-0.623,-0.908,70.378
0 days 01:37:12.562000,ALB,23,68.141,54.0,2.0,,,False,MEDIUM,19.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.985,-1.425,2.522,3.843,-0.246,-0.36,70.604
0 days 01:38:20.937000,ALB,23,68.375,55.0,2.0,,,False,MEDIUM,20.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.751,-1.086,2.756,4.2,0.0,0.0,70.885
0 days 01:39:29.174000,ALB,23,68.237,56.0,2.0,,,False,MEDIUM,21.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.889,-1.286,2.618,3.99,-0.102,-0.149,70.793
0 days 01:40:37.350000,ALB,23,68.176,57.0,2.0,,,False,MEDIUM,22.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.95,-1.374,2.557,3.897,-0.3,-0.438,70.779
0 days 01:41:45.021000,ALB,23,67.671,58.0,2.0,,,True,MEDIUM,23.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.455,-2.105,2.052,3.127,-0.775,-1.132,70.32
0 days 01:42:52.666000,ALB,23,67.645,59.0,2.0,,,True,MEDIUM,24.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.481,-2.142,2.026,3.088,-0.661,-0.968,70.341
0 days 01:44:00.322000,ALB,23,67.656,60.0,2.0,,,False,MEDIUM,25.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.47,-2.127,2.037,3.104,-0.97,-1.413,70.398
0 days 01:45:07.834000,ALB,23,67.512,61.0,2.0,,,True,MEDIUM,26.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.614,-2.335,1.893,2.885,-0.758,-1.11,70.301
0 days 01:46:15.354000,ALB,23,67.52,62.0,2.0,,,False,MEDIUM,27.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.606,-2.323,1.901,2.897,-0.761,-1.115,70.355
0 days 01:47:22.803000,ALB,23,67.449,63.0,2.0,,,True,MEDIUM,28.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.677,-2.426,1.83,2.789,-0.896,-1.311,70.331
0 days 01:48:30.322000,ALB,23,67.519,64.0,2.0,,,False,MEDIUM,29.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.607,-2.325,1.9,2.896,-0.982,-1.434,70.447
0 days 01:49:37.652000,ALB,23,67.33,65.0,2.0,,,True,MEDIUM,30.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.796,-2.598,1.711,2.607,-0.991,-1.451,70.305
0 days 01:50:44.999000,ALB,23,67.347,66.0,2.0,,,False,MEDIUM,31.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.779,-2.574,1.728,2.633,-0.983,-1.439,70.368
0 days 01:51:52.298000,ALB,23,67.299,67.0,2.0,,,True,MEDIUM,32.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.827,-2.643,1.68,2.56,-1.264,-1.844,70.367
0 days 01:52:59.407000,ALB,23,67.109,68.0,2.0,,,False,MEDIUM,33.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-2.017,-2.918,1.49,2.271,-1.003,-1.473,70.223
0 days 01:54:07.582000,ALB,23,68.175,69.0,2.0,,,False,MEDIUM,34.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.951,-1.376,2.556,3.895,0.026,0.038,71.336
0 days 01:55:15.451000,ALB,23,67.869,70.0,2.0,,,False,MEDIUM,35.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-1.257,-1.818,2.25,3.429,-0.744,-1.084,71.076
0 days 01:56:24.087000,ALB,23,68.636,71.0,2.0,,,False,MEDIUM,36.0,True,Red Bull Racing,1,4.0,True,2,Styrian Grand Prix,True,C3,True,-0.49,-0.709,3.017,4.598,0.248,0.363,71.89
0 days 00:34:23.462000,NOR,4,94.458,1.0,1.0,0 days 00:04:15.580000,,False,SOFT,1.0,True,McLaren,4,9.0,False,2,Styrian Grand Prix,True,C4,False,25.332,36.646,28.839,43.949,0.0,0.0,94.458
0 days 00:36:21.805000,NOR,4,118.343,2.0,1.0,,,True,SOFT,2.0,True,McLaren,4,9.0,False,2,Styrian Grand Prix,True,C4,False,49.217,71.199,52.724,80.349,-1.394,-1.164,118.389
0 days 00:38:04.046000,NOR,4,102.241,3.0,1.0,,,True,SOFT,3.0,True,McLaren,4,9.0,False,2,Styrian Grand Prix,True,C4,False,33.115,47.905,36.622,55.81,1.118,1.106,102.334
0 days 00:39:16.275000,NOR,4,72.229,4.0,1.0,,,True,SOFT,4.0,True,McLaren,2,9.0,False,2,Styrian Grand Prix,True,C4,False,3.103,4.489,6.61,10.073,0.188,0.261,72.368
0 days 00:40:28.094000,NOR,4,71.819,5.0,1.0,,,True,SOFT,5.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,2.693,3.896,6.2,9.448,0.516,0.724,72.005
0 days 00:41:38.654000,NOR,4,70.56,6.0,1.0,,,True,SOFT,6.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,1.434,2.074,4.941,7.53,-0.131,-0.185,70.792
0 days 00:42:48.975000,NOR,4,70.321,7.0,1.0,,,True,SOFT,7.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,1.195,1.729,4.702,7.166,-0.068,-0.097,70.6
0 days 00:43:59.535000,NOR,4,70.56,8.0,1.0,,,False,SOFT,8.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,1.434,2.074,4.941,7.53,0.062,0.088,70.885
0 days 00:45:10.036000,NOR,4,70.501,9.0,1.0,,,False,SOFT,9.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,1.375,1.989,4.882,7.44,0.041,0.058,70.873
0 days 00:46:20.422000,NOR,4,70.386,10.0,1.0,,,False,SOFT,10.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,1.26,1.823,4.767,7.265,-0.006,-0.009,70.804
0 days 00:47:30.716000,NOR,4,70.294,11.0,1.0,,,True,SOFT,11.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,1.168,1.69,4.675,7.124,0.116,0.165,70.759
0 days 00:48:41.109000,NOR,4,70.393,12.0,1.0,,,False,SOFT,12.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,1.267,1.833,4.774,7.275,0.375,0.536,70.904
0 days 00:49:50.740000,NOR,4,69.631,13.0,1.0,,,True,SOFT,13.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,0.505,0.731,4.012,6.114,-0.227,-0.325,70.189
0 days 00:51:02.285000,NOR,4,71.545,14.0,1.0,,,False,SOFT,14.0,True,McLaren,1,11.0,True,2,Styrian Grand Prix,True,C4,True,2.419,3.499,5.926,9.031,1.607,2.298,72.149
0 days 00:52:12.482000,NOR,4,70.197,15.0,1.0,,,False,SOFT,15.0,True,McLaren,1,11.0,True,2,Styrian Grand Prix,True,C4,True,1.071,1.549,4.578,6.977,0.121,0.173,70.848
0 days 00:53:22.571000,NOR,4,70.089,16.0,1.0,,,False,SOFT,16.0,True,McLaren,1,11.0,True,2,Styrian Grand Prix,True,C4,True,0.963,1.393,4.47,6.812,-0.065,-0.093,70.786
0 days 00:54:32.825000,NOR,4,70.254,17.0,1.0,,,False,SOFT,17.0,True,McLaren,1,11.0,True,2,Styrian Grand Prix,True,C4,True,1.128,1.632,4.635,7.064,-0.002,-0.003,70.998
0 days 00:55:43.024000,NOR,4,70.199,18.0,1.0,,,False,SOFT,18.0,True,McLaren,1,11.0,True,2,Styrian Grand Prix,True,C4,True,1.073,1.552,4.58,6.98,0.179,0.256,70.989
0 days 00:56:53.441000,NOR,4,70.417,19.0,1.0,,,False,SOFT,19.0,True,McLaren,1,11.0,True,2,Styrian Grand Prix,True,C4,True,1.291,1.868,4.798,7.312,0.4,0.571,71.254
0 days 00:58:03.622000,NOR,4,70.181,20.0,1.0,,,False,SOFT,20.0,True,McLaren,1,11.0,True,2,Styrian Grand Prix,True,C4,True,1.055,1.526,4.562,6.952,0.325,0.465,71.064
0 days 00:59:12.523000,NOR,4,68.901,21.0,1.0,,,True,SOFT,21.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,-0.225,-0.325,3.282,5.002,-0.798,-1.145,69.831
0 days 01:00:22.398000,NOR,4,69.875,22.0,1.0,,,False,SOFT,22.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,0.749,1.084,4.256,6.486,0.121,0.173,70.851
0 days 01:01:32.187000,NOR,4,69.789,23.0,1.0,,,False,SOFT,23.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,0.663,0.959,4.17,6.355,0.054,0.077,70.812
0 days 01:02:41.602000,NOR,4,69.415,24.0,1.0,,,False,SOFT,24.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,0.289,0.418,3.796,5.785,-0.044,-0.063,70.484
0 days 01:03:51.348000,NOR,4,69.746,25.0,1.0,,,False,SOFT,25.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C4,True,0.62,0.897,4.127,6.289,0.0,0.0,70.861
0 days 01:05:00.898000,NOR,4,69.55,26.0,1.0,,,False,SOFT,26.0,True,McLaren,1,9.0,True,2,Styrian Grand Prix,True,C4,True,0.424,0.613,3.931,5.991,0.0,0.0,70.712
0 days 01:06:10.117000,NOR,4,69.219,27.0,1.0,,,False,SOFT,27.0,True,McLaren,1,9.0,True,2,Styrian Grand Prix,True,C4,True,0.093,0.135,3.6,5.486,-0.279,-0.401,70.427
0 days 01:07:19.159000,NOR,4,69.042,28.0,1.0,,,False,SOFT,28.0,True,McLaren,1,9.0,True,2,Styrian Grand Prix,True,C4,True,-0.084,-0.122,3.423,5.216,-0.519,-0.746,70.297
0 days 01:08:28.453000,NOR,4,69.294,29.0,1.0,,,False,SOFT,29.0,True,McLaren,1,9.0,True,2,Styrian Grand Prix,True,C4,True,0.168,0.243,3.675,5.601,0.0,0.0,70.595
0 days 01:09:37.735000,NOR,4,69.282,30.0,1.0,,,False,SOFT,30.0,True,McLaren,1,9.0,True,2,Styrian Grand Prix,True,C4,True,0.156,0.226,3.663,5.582,-0.19,-0.273,70.63
0 days 01:10:46.971000,NOR,4,69.236,31.0,1.0,,,False,SOFT,31.0,True,McLaren,1,9.0,True,2,Styrian Grand Prix,True,C4,True,0.11,0.159,3.617,5.512,-0.234,-0.337,70.63
0 days 01:11:56.284000,NOR,4,69.313,32.0,1.0,,,False,SOFT,32.0,True,McLaren,1,9.0,True,2,Styrian Grand Prix,True,C4,True,0.187,0.271,3.694,5.629,0.101,0.146,70.754
0 days 01:13:05.298000,NOR,4,69.014,33.0,1.0,,,False,SOFT,33.0,True,McLaren,1,8.0,True,2,Styrian Grand Prix,True,C4,True,-0.112,-0.162,3.395,5.174,-0.092,-0.133,70.501
0 days 01:14:14.540000,NOR,4,69.242,34.0,1.0,,,False,SOFT,34.0,True,McLaren,1,7.0,True,2,Styrian Grand Prix,True,C4,True,0.116,0.168,3.623,5.521,0.123,0.178,70.776
0 days 01:15:23.637000,NOR,4,69.097,35.0,1.0,,,False,SOFT,35.0,True,McLaren,1,7.0,True,2,Styrian Grand Prix,True,C4,True,-0.029,-0.042,3.478,5.3,0.07,0.101,70.677
0 days 01:16:32.856000,NOR,4,69.219,36.0,1.0,,,False,SOFT,36.0,True,McLaren,1,6.0,True,2,Styrian Grand Prix,True,C4,True,0.093,0.135,3.6,5.486,0.07,0.101,70.846
0 days 01:17:42.268000,NOR,4,69.412,37.0,1.0,,,False,SOFT,37.0,True,McLaren,1,6.0,True,2,Styrian Grand Prix,True,C4,True,0.286,0.414,3.793,5.78,0.506,0.734,71.085
0 days 01:18:51.605000,NOR,4,69.337,38.0,1.0,,,False,SOFT,38.0,True,McLaren,1,5.0,True,2,Styrian Grand Prix,True,C4,True,0.211,0.305,3.718,5.666,0.261,0.378,71.057
0 days 01:20:04.564000,NOR,4,72.959,39.0,1.0,,0 days 01:20:01.252000,False,SOFT,39.0,True,McLaren,1,4.0,False,2,Styrian Grand Prix,True,C4,False,3.833,5.545,7.34,11.186,4.022,5.834,74.725
0 days 01:21:32.435000,NOR,4,87.871,40.0,2.0,0 days 01:20:23.724000,,False,MEDIUM,1.0,True,McLaren,1,10.0,False,2,Styrian Grand Prix,True,C3,False,18.745,27.117,22.252,33.911,19.409,28.35,89.684
0 days 01:22:41.087000,NOR,4,68.652,41.0,2.0,,,True,MEDIUM,2.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C3,True,-0.474,-0.686,3.033,4.622,0.0,0.0,70.511
0 days 01:23:49.089000,NOR,4,68.002,42.0,2.0,,,True,MEDIUM,3.0,True,McLaren,1,10.0,True,2,Styrian Grand Prix,True,C3,True,-1.124,-1.626,2.383,3.632,-0.693,-1.009,69.908
