Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName
0 days 01:06:52.596000,BOR,5,0 days 00:01:26.324000,3.0,1.0,,,0 days 00:00:30.546000,0 days 00:00:18.125000,0 days 00:00:37.653000,0 days 01:05:56.892000,0 days 01:06:15.017000,0 days 01:06:52.670000,263.0,292.0,289.0,276.0,True,MEDIUM,3.0,True,Audi,0 days 01:05:26.272000,,1,10.0,False,,False,True,1,Australian Grand Prix
0 days 01:08:18.628000,BOR,5,0 days 00:01:26.032000,4.0,1.0,,,0 days 00:00:30.416000,0 days 00:00:18.415000,0 days 00:00:37.201000,0 days 01:07:23.086000,0 days 01:07:41.501000,0 days 01:08:18.702000,251.0,295.0,294.0,283.0,True,MEDIUM,4.0,True,Audi,0 days 01:06:52.596000,,1,10.0,False,,False,True,1,Australian Grand Prix
0 days 01:09:44.955000,BOR,5,0 days 00:01:26.327000,5.0,1.0,,,0 days 00:00:30.512000,0 days 00:00:17.836000,0 days 00:00:37.979000,0 days 01:08:49.214000,0 days 01:09:07.050000,0 days 01:09:45.029000,250.0,306.0,299.0,286.0,False,MEDIUM,5.0,True,Audi,0 days 01:08:18.628000,,1,10.0,False,,False,True,1,Australian Grand Prix
0 days 01:11:12.418000,BOR,5,0 days 00:01:27.463000,6.0,1.0,,,0 days 00:00:31.563000,0 days 00:00:18.038000,0 days 00:00:37.862000,0 days 01:10:16.592000,0 days 01:10:34.630000,0 days 01:11:12.492000,263.0,298.0,299.0,277.0,False,MEDIUM,6.0,True,Audi,0 days 01:09:44.955000,,1,12.0,True,TRACK LIMITS AT TURN 3 LAP 6 ,False,True,1,Australian Grand Prix
0 days 01:12:38.203000,BOR,5,0 days 00:01:25.785000,7.0,1.0,,,0 days 00:00:30.465000,0 days 00:00:17.945000,0 days 00:00:37.375000,0 days 01:11:42.957000,0 days 01:12:00.902000,0 days 01:12:38.277000,264.0,298.0,297.0,300.0,True,MEDIUM,7.0,True,Audi,0 days 01:11:12.418000,,1,12.0,False,,False,True,1,Australian Grand Prix
0 days 01:14:03.673000,BOR,5,0 days 00:01:25.470000,8.0,1.0,,,0 days 00:00:30.114000,0 days 00:00:17.925000,0 days 00:00:37.431000,0 days 01:13:08.391000,0 days 01:13:26.316000,0 days 01:14:03.747000,267.0,299.0,297.0,290.0,True,MEDIUM,8.0,True,Audi,0 days 01:12:38.203000,,1,12.0,False,,False,True,1,Australian Grand Prix
0 days 01:15:28.897000,BOR,5,0 days 00:01:25.224000,9.0,1.0,,,0 days 00:00:30.146000,0 days 00:00:17.839000,0 days 00:00:37.239000,0 days 01:14:33.893000,0 days 01:14:51.732000,0 days 01:15:28.971000,256.0,301.0,299.0,285.0,True,MEDIUM,9.0,True,Audi,0 days 01:14:03.673000,,1,12.0,False,,False,True,1,Australian Grand Prix
0 days 01:16:54.458000,BOR,5,0 days 00:01:25.561000,10.0,1.0,,,0 days 00:00:30.476000,0 days 00:00:17.834000,0 days 00:00:37.251000,0 days 01:15:59.447000,0 days 01:16:17.281000,0 days 01:16:54.532000,266.0,301.0,298.0,300.0,False,MEDIUM,10.0,True,Audi,0 days 01:15:28.897000,,1,12.0,False,,False,True,1,Australian Grand Prix
0 days 01:18:26.320000,BOR,5,0 days 00:01:31.862000,11.0,1.0,,,0 days 00:00:30.096000,0 days 00:00:17.910000,0 days 00:00:43.856000,0 days 01:17:24.628000,0 days 01:17:42.538000,0 days 01:18:26.394000,267.0,296.0,245.0,294.0,False,MEDIUM,11.0,True,Audi,0 days 01:16:54.458000,,16,8.0,False,,False,False,1,Australian Grand Prix
0 days 01:20:20.684000,BOR,5,0 days 00:01:54.364000,12.0,1.0,,,0 days 00:00:39.819000,0 days 00:00:27.688000,0 days 00:00:46.857000,0 days 01:19:06.213000,0 days 01:19:33.901000,0 days 01:20:20.758000,188.0,160.0,265.0,211.0,False,MEDIUM,12.0,True,Audi,0 days 01:18:26.320000,,6,8.0,False,,False,False,1,Australian Grand Prix
0 days 01:22:15.129000,BOR,5,0 days 00:01:54.445000,13.0,1.0,,,0 days 00:00:40.360000,0 days 00:00:28.226000,0 days 00:00:45.859000,0 days 01:21:01.118000,0 days 01:21:29.344000,0 days 01:22:15.203000,184.0,138.0,227.0,188.0,False,MEDIUM,13.0,True,Audi,0 days 01:20:20.684000,,671,8.0,False,,False,False,1,Australian Grand Prix
0 days 01:23:41.087000,BOR,5,0 days 00:01:25.958000,14.0,1.0,,,0 days 00:00:31.023000,0 days 00:00:17.824000,0 days 00:00:37.111000,0 days 01:22:46.226000,0 days 01:23:04.050000,0 days 01:23:41.161000,254.0,301.0,295.0,273.0,False,MEDIUM,14.0,True,Audi,0 days 01:22:15.129000,,1,8.0,False,,False,True,1,Australian Grand Prix
0 days 01:25:05.906000,BOR,5,0 days 00:01:24.819000,15.0,1.0,,,0 days 00:00:29.860000,0 days 00:00:17.908000,0 days 00:00:37.051000,0 days 01:24:11.021000,0 days 01:24:28.929000,0 days 01:25:05.980000,255.0,299.0,296.0,290.0,True,MEDIUM,15.0,True,Audi,0 days 01:23:41.087000,,1,8.0,False,,False,True,1,Australian Grand Prix
0 days 01:26:30.886000,BOR,5,0 days 00:01:24.980000,16.0,1.0,,,0 days 00:00:29.821000,0 days 00:00:17.960000,0 days 00:00:37.199000,0 days 01:25:35.801000,0 days 01:25:53.761000,0 days 01:26:30.960000,254.0,294.0,294.0,293.0,False,MEDIUM,16.0,True,Audi,0 days 01:25:05.906000,,1,8.0,False,,False,True,1,Australian Grand Prix
0 days 01:27:55.947000,BOR,5,0 days 00:01:25.061000,17.0,1.0,,,0 days 00:00:29.831000,0 days 00:00:18.092000,0 days 00:00:37.138000,0 days 01:27:00.791000,0 days 01:27:18.883000,0 days 01:27:56.021000,254.0,293.0,293.0,290.0,False,MEDIUM,17.0,True,Audi,0 days 01:26:30.886000,,1,8.0,False,,False,True,1,Australian Grand Prix
0 days 01:29:46.306000,BOR,5,0 days 00:01:50.359000,18.0,1.0,,0 days 01:29:29.607000,0 days 00:00:30.685000,0 days 00:00:18.120000,0 days 00:01:01.554000,0 days 01:28:26.706000,0 days 01:28:44.826000,0 days 01:29:46.380000,251.0,292.0,,287.0,False,MEDIUM,18.0,True,Audi,0 days 01:27:55.947000,,126,9.0,False,,False,False,1,Australian Grand Prix
0 days 01:31:41.985000,BOR,5,0 days 00:01:55.679000,19.0,2.0,0 days 01:29:48.749000,,0 days 00:00:44.929000,0 days 00:00:25.326000,0 days 00:00:45.424000,0 days 01:30:31.309000,0 days 01:30:56.635000,0 days 01:31:42.059000,215.0,227.0,319.0,216.0,False,HARD,1.0,True,Audi,0 days 01:29:46.306000,,671,11.0,False,,False,False,1,Australian Grand Prix
0 days 01:33:07.186000,BOR,5,0 days 00:01:25.201000,20.0,2.0,,,0 days 00:00:29.953000,0 days 00:00:18.498000,0 days 00:00:36.750000,0 days 01:32:12.012000,0 days 01:32:30.510000,0 days 01:33:07.260000,253.0,284.0,288.0,279.0,False,HARD,2.0,True,Audi,0 days 01:31:41.985000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:34:32.230000,BOR,5,0 days 00:01:25.044000,21.0,2.0,,,0 days 00:00:29.937000,0 days 00:00:18.308000,0 days 00:00:36.799000,0 days 01:33:37.197000,0 days 01:33:55.505000,0 days 01:34:32.304000,252.0,287.0,290.0,283.0,False,HARD,3.0,True,Audi,0 days 01:33:07.186000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:35:56.658000,BOR,5,0 days 00:01:24.428000,22.0,2.0,,,0 days 00:00:29.747000,0 days 00:00:18.079000,0 days 00:00:36.602000,0 days 01:35:02.051000,0 days 01:35:20.130000,0 days 01:35:56.732000,256.0,289.0,293.0,283.0,True,HARD,4.0,True,Audi,0 days 01:34:32.230000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:37:20.993000,BOR,5,0 days 00:01:24.335000,23.0,2.0,,,0 days 00:00:29.835000,0 days 00:00:17.950000,0 days 00:00:36.550000,0 days 01:36:26.567000,0 days 01:36:44.517000,0 days 01:37:21.067000,254.0,290.0,293.0,287.0,True,HARD,5.0,True,Audi,0 days 01:35:56.658000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:38:45.320000,BOR,5,0 days 00:01:24.327000,24.0,2.0,,,0 days 00:00:29.815000,0 days 00:00:18.001000,0 days 00:00:36.511000,0 days 01:37:50.882000,0 days 01:38:08.883000,0 days 01:38:45.394000,255.0,290.0,295.0,286.0,True,HARD,6.0,True,Audi,0 days 01:37:20.993000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:40:09.690000,BOR,5,0 days 00:01:24.370000,25.0,2.0,,,0 days 00:00:29.685000,0 days 00:00:18.019000,0 days 00:00:36.666000,0 days 01:39:15.079000,0 days 01:39:33.098000,0 days 01:40:09.764000,258.0,291.0,294.0,291.0,False,HARD,7.0,True,Audi,0 days 01:38:45.320000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:41:34.223000,BOR,5,0 days 00:01:24.533000,26.0,2.0,,,0 days 00:00:29.804000,0 days 00:00:18.015000,0 days 00:00:36.714000,0 days 01:40:39.568000,0 days 01:40:57.583000,0 days 01:41:34.297000,259.0,290.0,289.0,290.0,False,HARD,8.0,True,Audi,0 days 01:40:09.690000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:42:58.758000,BOR,5,0 days 00:01:24.535000,27.0,2.0,,,0 days 00:00:29.947000,0 days 00:00:17.963000,0 days 00:00:36.625000,0 days 01:42:04.244000,0 days 01:42:22.207000,0 days 01:42:58.832000,260.0,291.0,293.0,278.0,False,HARD,9.0,True,Audi,0 days 01:41:34.223000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:44:23.198000,BOR,5,0 days 00:01:24.440000,28.0,2.0,,,0 days 00:00:29.912000,0 days 00:00:18.051000,0 days 00:00:36.477000,0 days 01:43:28.744000,0 days 01:43:46.795000,0 days 01:44:23.272000,256.0,288.0,291.0,289.0,False,HARD,10.0,True,Audi,0 days 01:42:58.758000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:45:47.892000,BOR,5,0 days 00:01:24.694000,29.0,2.0,,,0 days 00:00:29.861000,0 days 00:00:18.058000,0 days 00:00:36.775000,0 days 01:44:53.133000,0 days 01:45:11.191000,0 days 01:45:47.966000,251.0,290.0,291.0,288.0,False,HARD,11.0,True,Audi,0 days 01:44:23.198000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:47:12.256000,BOR,5,0 days 00:01:24.364000,30.0,2.0,,,0 days 00:00:29.865000,0 days 00:00:17.935000,0 days 00:00:36.564000,0 days 01:46:17.831000,0 days 01:46:35.766000,0 days 01:47:12.330000,256.0,293.0,294.0,283.0,False,HARD,12.0,True,Audi,0 days 01:45:47.892000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:48:36.409000,BOR,5,0 days 00:01:24.153000,31.0,2.0,,,0 days 00:00:29.790000,0 days 00:00:17.858000,0 days 00:00:36.505000,0 days 01:47:42.120000,0 days 01:47:59.978000,0 days 01:48:36.483000,258.0,294.0,295.0,286.0,True,HARD,13.0,True,Audi,0 days 01:47:12.256000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:50:00.387000,BOR,5,0 days 00:01:23.978000,32.0,2.0,,,0 days 00:00:29.576000,0 days 00:00:17.889000,0 days 00:00:36.513000,0 days 01:49:06.059000,0 days 01:49:23.948000,0 days 01:50:00.461000,251.0,292.0,294.0,291.0,True,HARD,14.0,True,Audi,0 days 01:48:36.409000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:51:44.622000,BOR,5,0 days 00:01:44.235000,33.0,2.0,,0 days 01:51:24.281000,0 days 00:00:29.944000,0 days 00:00:17.988000,0 days 00:00:56.303000,0 days 01:50:30.405000,0 days 01:50:48.393000,0 days 01:51:44.696000,257.0,293.0,,291.0,False,HARD,15.0,True,Audi,0 days 01:50:00.387000,,16,11.0,False,,False,False,1,Australian Grand Prix
0 days 01:53:17.908000,BOR,5,0 days 00:01:33.286000,34.0,3.0,0 days 01:51:47.184000,,0 days 00:00:38.940000,0 days 00:00:18.065000,0 days 00:00:36.281000,0 days 01:52:23.636000,0 days 01:52:41.701000,0 days 01:53:17.982000,255.0,299.0,295.0,214.0,False,HARD,1.0,True,Audi,0 days 01:51:44.622000,,671,11.0,False,,False,False,1,Australian Grand Prix
0 days 01:54:41.862000,BOR,5,0 days 00:01:23.954000,35.0,3.0,,,0 days 00:00:29.405000,0 days 00:00:18.240000,0 days 00:00:36.309000,0 days 01:53:47.387000,0 days 01:54:05.627000,0 days 01:54:41.936000,257.0,285.0,290.0,287.0,True,HARD,2.0,True,Audi,0 days 01:53:17.908000,,1,11.0,False,,False,True,1,Australian Grand Prix
0 days 01:56:05.517000,BOR,5,0 days 00:01:23.655000,36.0,3.0,,,0 days 00:00:29.478000,0 days 00:00:17.963000,0 days 00:00:36.214000,0 days 01:55:11.414000,0 days 01:55:29.377000,0 days 01:56:05.591000,255.0,288.0,295.0,286.0,True,HARD,3.0,True,Audi,0 days 01:54:41.862000,,1,11.0,False,,False,True,1,Australian Grand Prix
0 days 01:57:29.249000,BOR,5,0 days 00:01:23.732000,37.0,3.0,,,0 days 00:00:29.506000,0 days 00:00:17.848000,0 days 00:00:36.378000,0 days 01:56:35.097000,0 days 01:56:52.945000,0 days 01:57:29.323000,256.0,294.0,298.0,289.0,False,HARD,4.0,True,Audi,0 days 01:56:05.517000,,1,11.0,False,,False,True,1,Australian Grand Prix
0 days 01:58:54.368000,BOR,5,0 days 00:01:25.119000,38.0,3.0,,,0 days 00:00:29.421000,0 days 00:00:17.884000,0 days 00:00:37.814000,0 days 01:57:58.744000,0 days 01:58:16.628000,0 days 01:58:54.442000,262.0,303.0,318.0,293.0,False,HARD,5.0,True,Audi,0 days 01:57:29.249000,,1,11.0,False,,False,True,1,Australian Grand Prix
0 days 02:00:19.198000,BOR,5,0 days 00:01:24.830000,39.0,3.0,,,0 days 00:00:30.093000,0 days 00:00:18.191000,0 days 00:00:36.546000,0 days 01:59:24.535000,0 days 01:59:42.726000,0 days 02:00:19.272000,259.0,290.0,319.0,293.0,False,HARD,6.0,True,Audi,0 days 01:58:54.368000,,1,10.0,False,,False,True,1,Australian Grand Prix
0 days 02:01:43.894000,BOR,5,0 days 00:01:24.696000,40.0,3.0,,,0 days 00:00:29.516000,0 days 00:00:18.522000,0 days 00:00:36.658000,0 days 02:00:48.788000,0 days 02:01:07.310000,0 days 02:01:43.968000,258.0,278.0,284.0,306.0,False,HARD,7.0,True,Audi,0 days 02:00:19.198000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:03:08.364000,BOR,5,0 days 00:01:24.470000,41.0,3.0,,,0 days 00:00:29.940000,0 days 00:00:18.115000,0 days 00:00:36.415000,0 days 02:02:13.908000,0 days 02:02:32.023000,0 days 02:03:08.438000,253.0,284.0,291.0,279.0,False,HARD,8.0,True,Audi,0 days 02:01:43.894000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:04:32.167000,BOR,5,0 days 00:01:23.803000,42.0,3.0,,,0 days 00:00:29.508000,0 days 00:00:17.946000,0 days 00:00:36.349000,0 days 02:03:37.946000,0 days 02:03:55.892000,0 days 02:04:32.241000,256.0,288.0,292.0,286.0,False,HARD,9.0,True,Audi,0 days 02:03:08.364000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:05:55.810000,BOR,5,0 days 00:01:23.643000,43.0,3.0,,,0 days 00:00:29.475000,0 days 00:00:17.879000,0 days 00:00:36.289000,0 days 02:05:01.716000,0 days 02:05:19.595000,0 days 02:05:55.884000,256.0,289.0,293.0,287.0,True,HARD,10.0,True,Audi,0 days 02:04:32.167000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:07:19.546000,BOR,5,0 days 00:01:23.736000,44.0,3.0,,,0 days 00:00:29.581000,0 days 00:00:17.856000,0 days 00:00:36.299000,0 days 02:06:25.465000,0 days 02:06:43.321000,0 days 02:07:19.620000,256.0,289.0,295.0,286.0,False,HARD,11.0,True,Audi,0 days 02:05:55.810000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:08:42.803000,BOR,5,0 days 00:01:23.257000,45.0,3.0,,,0 days 00:00:29.395000,0 days 00:00:17.800000,0 days 00:00:36.062000,0 days 02:07:49.015000,0 days 02:08:06.815000,0 days 02:08:42.877000,257.0,291.0,293.0,290.0,True,HARD,12.0,True,Audi,0 days 02:07:19.546000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:10:06.149000,BOR,5,0 days 00:01:23.346000,46.0,3.0,,,0 days 00:00:29.447000,0 days 00:00:17.774000,0 days 00:00:36.125000,0 days 02:09:12.324000,0 days 02:09:30.098000,0 days 02:10:06.223000,259.0,292.0,295.0,288.0,False,HARD,13.0,True,Audi,0 days 02:08:42.803000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:11:30.125000,BOR,5,0 days 00:01:23.976000,47.0,3.0,,,0 days 00:00:29.482000,0 days 00:00:17.841000,0 days 00:00:36.653000,0 days 02:10:35.705000,0 days 02:10:53.546000,0 days 02:11:30.199000,258.0,289.0,295.0,292.0,False,HARD,14.0,True,Audi,0 days 02:10:06.149000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:12:55.133000,BOR,5,0 days 00:01:25.008000,48.0,3.0,,,0 days 00:00:30.382000,0 days 00:00:17.891000,0 days 00:00:36.735000,0 days 02:12:00.581000,0 days 02:12:18.472000,0 days 02:12:55.207000,255.0,290.0,295.0,291.0,False,HARD,15.0,True,Audi,0 days 02:11:30.125000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:14:20.022000,BOR,5,0 days 00:01:24.889000,49.0,3.0,,,0 days 00:00:29.559000,0 days 00:00:17.870000,0 days 00:00:37.460000,0 days 02:13:24.766000,0 days 02:13:42.636000,0 days 02:14:20.096000,256.0,287.0,300.0,290.0,False,HARD,16.0,True,Audi,0 days 02:12:55.133000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:15:44.346000,BOR,5,0 days 00:01:24.324000,50.0,3.0,,,0 days 00:00:29.719000,0 days 00:00:17.835000,0 days 00:00:36.770000,0 days 02:14:49.815000,0 days 02:15:07.650000,0 days 02:15:44.420000,269.0,292.0,296.0,301.0,False,HARD,17.0,True,Audi,0 days 02:14:20.022000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:17:09.981000,BOR,5,0 days 00:01:25.635000,51.0,3.0,,,0 days 00:00:29.804000,0 days 00:00:18.319000,0 days 00:00:37.512000,0 days 02:16:14.224000,0 days 02:16:32.543000,0 days 02:17:10.055000,250.0,274.0,298.0,293.0,False,HARD,18.0,True,Audi,0 days 02:15:44.346000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:18:34.340000,BOR,5,0 days 00:01:24.359000,52.0,3.0,,,0 days 00:00:29.711000,0 days 00:00:17.927000,0 days 00:00:36.721000,0 days 02:17:39.766000,0 days 02:17:57.693000,0 days 02:18:34.414000,255.0,291.0,294.0,294.0,False,HARD,19.0,True,Audi,0 days 02:17:09.981000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:20:00.403000,BOR,5,0 days 00:01:26.063000,53.0,3.0,,,0 days 00:00:29.756000,0 days 00:00:17.889000,0 days 00:00:38.418000,0 days 02:19:04.170000,0 days 02:19:22.059000,0 days 02:20:00.477000,255.0,291.0,301.0,290.0,False,HARD,20.0,True,Audi,0 days 02:18:34.340000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:21:24.951000,BOR,5,0 days 00:01:24.548000,54.0,3.0,,,0 days 00:00:29.857000,0 days 00:00:17.721000,0 days 00:00:36.970000,0 days 02:20:30.334000,0 days 02:20:48.055000,0 days 02:21:25.025000,262.0,296.0,323.0,305.0,False,HARD,21.0,True,Audi,0 days 02:20:00.403000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:22:50.219000,BOR,5,0 days 00:01:25.268000,55.0,3.0,,,0 days 00:00:30.150000,0 days 00:00:17.991000,0 days 00:00:37.127000,0 days 02:21:55.175000,0 days 02:22:13.166000,0 days 02:22:50.293000,269.0,293.0,299.0,279.0,False,HARD,22.0,True,Audi,0 days 02:21:24.951000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:24:14.734000,BOR,5,0 days 00:01:24.515000,56.0,3.0,,,0 days 00:00:29.823000,0 days 00:00:17.878000,0 days 00:00:36.814000,0 days 02:23:20.116000,0 days 02:23:37.994000,0 days 02:24:14.808000,270.0,293.0,301.0,300.0,False,HARD,23.0,True,Audi,0 days 02:22:50.219000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 02:25:39.555000,BOR,5,0 days 00:01:24.821000,57.0,3.0,,,0 days 00:00:29.522000,0 days 00:00:18.166000,0 days 00:00:37.133000,0 days 02:24:44.330000,0 days 02:25:02.496000,0 days 02:25:39.629000,265.0,291.0,292.0,304.0,False,HARD,24.0,True,Audi,0 days 02:24:14.734000,,1,9.0,False,,False,True,1,Australian Grand Prix
0 days 01:03:59.794000,SAI,55,,1.0,1.0,,,,0 days 00:00:19.143000,0 days 00:00:39.148000,,0 days 01:03:21.445000,0 days 01:04:00.300000,214.0,298.0,288.0,210.0,False,SOFT,1.0,True,Williams,0 days 01:02:19.743000,,1,13.0,False,,False,False,1,Australian Grand Prix
0 days 01:05:27.774000,SAI,55,0 days 00:01:27.980000,2.0,1.0,,,0 days 00:00:31.713000,0 days 00:00:18.211000,0 days 00:00:38.056000,0 days 01:04:31.561000,0 days 01:04:49.772000,0 days 01:05:27.828000,254.0,296.0,298.0,238.0,True,SOFT,2.0,True,Williams,0 days 01:03:59.794000,,1,14.0,False,,False,True,1,Australian Grand Prix
0 days 01:06:55.867000,SAI,55,0 days 00:01:28.093000,3.0,1.0,,,0 days 00:00:31.187000,0 days 00:00:18.048000,0 days 00:00:38.858000,0 days 01:05:59.015000,0 days 01:06:17.063000,0 days 01:06:55.921000,258.0,315.0,302.0,259.0,False,SOFT,3.0,True,Williams,0 days 01:05:27.774000,,1,15.0,False,,False,True,1,Australian Grand Prix
0 days 01:08:23.083000,SAI,55,0 days 00:01:27.216000,4.0,1.0,,,0 days 00:00:30.511000,0 days 00:00:18.372000,0 days 00:00:38.333000,0 days 01:07:26.432000,0 days 01:07:44.804000,0 days 01:08:23.137000,258.0,311.0,298.0,270.0,True,SOFT,4.0,True,Williams,0 days 01:06:55.867000,,1,15.0,False,,False,True,1,Australian Grand Prix
0 days 01:09:50.594000,SAI,55,0 days 00:01:27.511000,5.0,1.0,,,0 days 00:00:30.419000,0 days 00:00:18.057000,0 days 00:00:39.035000,0 days 01:08:53.556000,0 days 01:09:11.613000,0 days 01:09:50.648000,260.0,303.0,301.0,281.0,False,SOFT,5.0,True,Williams,0 days 01:08:23.083000,,1,15.0,False,,False,True,1,Australian Grand Prix
0 days 01:11:17.466000,SAI,55,0 days 00:01:26.872000,6.0,1.0,,,0 days 00:00:30.787000,0 days 00:00:18.201000,0 days 00:00:37.884000,0 days 01:10:21.435000,0 days 01:10:39.636000,0 days 01:11:17.520000,256.0,320.0,286.0,273.0,True,SOFT,6.0,True,Williams,0 days 01:09:50.594000,,1,14.0,False,,False,True,1,Australian Grand Prix
0 days 01:12:43.164000,SAI,55,0 days 00:01:25.698000,7.0,1.0,,,0 days 00:00:30.022000,0 days 00:00:18.348000,0 days 00:00:37.328000,0 days 01:11:47.542000,0 days 01:12:05.890000,0 days 01:12:43.218000,263.0,304.0,286.0,285.0,True,SOFT,7.0,True,Williams,0 days 01:11:17.466000,,1,14.0,False,,False,True,1,Australian Grand Prix
0 days 01:14:08.597000,SAI,55,0 days 00:01:25.433000,8.0,1.0,,,0 days 00:00:30.051000,0 days 00:00:18.228000,0 days 00:00:37.154000,0 days 01:13:13.269000,0 days 01:13:31.497000,0 days 01:14:08.651000,264.0,305.0,293.0,286.0,True,SOFT,8.0,True,Williams,0 days 01:12:43.164000,,1,14.0,False,,False,True,1,Australian Grand Prix
0 days 01:15:34.423000,SAI,55,0 days 00:01:25.826000,9.0,1.0,,,0 days 00:00:29.997000,0 days 00:00:18.347000,0 days 00:00:37.482000,0 days 01:14:38.648000,0 days 01:14:56.995000,0 days 01:15:34.477000,263.0,304.0,292.0,294.0,False,SOFT,9.0,True,Williams,0 days 01:14:08.597000,,1,14.0,False,,False,True,1,Australian Grand Prix
0 days 01:17:00.625000,SAI,55,0 days 00:01:26.202000,10.0,1.0,,,0 days 00:00:30.638000,0 days 00:00:18.332000,0 days 00:00:37.232000,0 days 01:16:05.115000,0 days 01:16:23.447000,0 days 01:17:00.679000,263.0,303.0,293.0,292.0,False,SOFT,10.0,True,Williams,0 days 01:15:34.423000,,1,14.0,False,,False,True,1,Australian Grand Prix
0 days 01:18:47.537000,SAI,55,0 days 00:01:46.912000,11.0,1.0,,0 days 01:18:29.832000,0 days 00:00:30.181000,0 days 00:00:18.250000,0 days 00:00:58.481000,0 days 01:17:30.860000,0 days 01:17:49.110000,0 days 01:18:47.591000,262.0,301.0,,287.0,False,SOFT,11.0,True,Williams,0 days 01:17:00.625000,,16,13.0,False,,False,False,1,Australian Grand Prix
0 days 01:20:44.383000,SAI,55,0 days 00:01:56.846000,12.0,2.0,0 days 01:18:49.955000,,0 days 00:00:43.366000,0 days 00:00:25.069000,0 days 00:00:48.411000,0 days 01:19:30.957000,0 days 01:19:56.026000,0 days 01:20:44.437000,241.0,158.0,248.0,225.0,False,HARD,1.0,True,Williams,0 days 01:18:47.537000,,6,13.0,False,,False,False,1,Australian Grand Prix
0 days 01:22:32.724000,SAI,55,0 days 00:01:48.341000,13.0,2.0,,,0 days 00:00:41.682000,0 days 00:00:26.884000,0 days 00:00:39.775000,0 days 01:21:26.119000,0 days 01:21:53.003000,0 days 01:22:32.778000,232.0,116.0,303.0,159.0,False,HARD,2.0,True,Williams,0 days 01:20:44.383000,,671,13.0,False,,False,False,1,Australian Grand Prix
0 days 01:23:57.651000,SAI,55,0 days 00:01:24.927000,14.0,2.0,,,0 days 00:00:29.998000,0 days 00:00:18.087000,0 days 00:00:36.842000,0 days 01:23:02.776000,0 days 01:23:20.863000,0 days 01:23:57.705000,264.0,306.0,298.0,290.0,True,HARD,3.0,True,Williams,0 days 01:22:32.724000,,1,13.0,False,,False,True,1,Australian Grand Prix
0 days 01:25:22.475000,SAI,55,0 days 00:01:24.824000,15.0,2.0,,,0 days 00:00:29.765000,0 days 00:00:18.155000,0 days 00:00:36.904000,0 days 01:24:27.470000,0 days 01:24:45.625000,0 days 01:25:22.529000,267.0,308.0,299.0,287.0,True,HARD,4.0,True,Williams,0 days 01:23:57.651000,,1,13.0,False,,False,True,1,Australian Grand Prix
0 days 01:26:47.415000,SAI,55,0 days 00:01:24.940000,16.0,2.0,,,0 days 00:00:29.783000,0 days 00:00:18.143000,0 days 00:00:37.014000,0 days 01:25:52.312000,0 days 01:26:10.455000,0 days 01:26:47.469000,263.0,303.0,296.0,294.0,False,HARD,5.0,True,Williams,0 days 01:25:22.475000,,1,12.0,False,,False,True,1,Australian Grand Prix
