Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 01:08:38.971000,STR,18,71.14,3.0,1.0,,,True,SOFT,5.0,False,Aston Martin,1,15.0,True,11,Austrian Grand Prix,True,C5,True,0.64,0.908,2.819,4.126,0.715,1.015,71.236
0 days 01:09:49.266000,STR,18,70.295,4.0,1.0,,,True,SOFT,6.0,False,Aston Martin,1,15.0,True,11,Austrian Grand Prix,True,C5,True,-0.205,-0.291,1.974,2.889,0.561,0.804,70.438
0 days 01:10:59.858000,STR,18,70.592,5.0,1.0,,,False,SOFT,7.0,False,Aston Martin,1,15.0,True,11,Austrian Grand Prix,True,C5,True,0.092,0.13,2.271,3.324,0.521,0.744,70.783
0 days 01:12:10.376000,STR,18,70.518,6.0,1.0,,,False,SOFT,8.0,False,Aston Martin,1,15.0,True,11,Austrian Grand Prix,True,C5,True,0.018,0.026,2.197,3.216,0.532,0.76,70.757
0 days 01:13:21.595000,STR,18,71.219,7.0,1.0,,,False,SOFT,9.0,False,Aston Martin,1,15.0,True,11,Austrian Grand Prix,True,C5,True,0.719,1.02,2.898,4.242,1.277,1.826,71.506
0 days 01:14:32.725000,STR,18,71.13,8.0,1.0,,,False,SOFT,10.0,False,Aston Martin,1,15.0,True,11,Austrian Grand Prix,True,C5,True,0.63,0.894,2.809,4.111,0.976,1.391,71.465
0 days 01:15:43.669000,STR,18,70.944,9.0,1.0,,,False,SOFT,11.0,False,Aston Martin,1,15.0,True,11,Austrian Grand Prix,True,C5,True,0.444,0.63,2.623,3.839,0.319,0.452,71.327
0 days 01:16:54.598000,STR,18,70.929,10.0,1.0,,,False,SOFT,12.0,False,Aston Martin,2,14.0,True,11,Austrian Grand Prix,True,C5,False,0.429,0.609,2.608,3.817,0.48,0.681,71.359
0 days 01:18:05.298000,STR,18,70.7,11.0,1.0,,,False,SOFT,13.0,False,Aston Martin,2,14.0,True,11,Austrian Grand Prix,True,C5,False,0.2,0.284,2.379,3.482,0.377,0.536,71.178
0 days 01:19:16.065000,STR,18,70.767,12.0,1.0,,,False,SOFT,14.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.267,0.379,2.446,3.58,0.107,0.151,71.293
0 days 01:20:26.856000,STR,18,70.791,13.0,1.0,,,False,SOFT,15.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.291,0.413,2.47,3.615,0.312,0.443,71.365
0 days 01:21:37.504000,STR,18,70.648,14.0,1.0,,,False,SOFT,16.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.148,0.21,2.327,3.406,0.042,0.059,71.27
0 days 01:22:48.400000,STR,18,70.896,15.0,1.0,,,False,SOFT,17.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.396,0.562,2.575,3.769,0.371,0.526,71.566
0 days 01:23:58.983000,STR,18,70.583,16.0,1.0,,,False,SOFT,18.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.083,0.118,2.262,3.311,0.164,0.233,71.3
0 days 01:25:09.888000,STR,18,70.905,17.0,1.0,,,False,SOFT,19.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.405,0.574,2.584,3.782,0.344,0.488,71.67
0 days 01:26:20.666000,STR,18,70.778,18.0,1.0,,,False,SOFT,20.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.278,0.394,2.457,3.596,0.064,0.091,71.591
0 days 01:27:31.711000,STR,18,71.045,19.0,1.0,,,False,SOFT,21.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.545,0.773,2.724,3.987,0.36,0.509,71.906
0 days 01:28:42.507000,STR,18,70.796,20.0,1.0,,,False,SOFT,22.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.296,0.42,2.475,3.623,0.138,0.195,71.705
0 days 01:29:53.469000,STR,18,70.962,21.0,1.0,,,False,SOFT,23.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.462,0.655,2.641,3.866,0.362,0.513,71.919
0 days 01:31:04.322000,STR,18,70.853,22.0,1.0,,,False,SOFT,24.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.353,0.501,2.532,3.706,0.211,0.299,71.857
0 days 01:32:15.042000,STR,18,70.72,23.0,1.0,,,False,SOFT,25.0,False,Aston Martin,1,14.0,True,11,Austrian Grand Prix,True,C5,True,0.22,0.312,2.399,3.511,-0.045,-0.064,71.772
0 days 01:06:20.184000,ZHO,24,,1.0,1.0,0 days 01:05:07.746000,0 days 01:04:16.610000,False,MEDIUM,1.0,True,Alfa Romeo,1,20.0,False,11,Austrian Grand Prix,True,C4,False,,,,,,,
0 days 01:07:30.772000,ZHO,24,70.588,2.0,1.0,,,True,MEDIUM,2.0,True,Alfa Romeo,1,19.0,True,11,Austrian Grand Prix,True,C4,True,0.088,0.125,2.267,3.318,-0.007,-0.01,70.636
0 days 01:08:41.644000,ZHO,24,70.872,3.0,1.0,,,False,MEDIUM,3.0,True,Alfa Romeo,1,19.0,True,11,Austrian Grand Prix,True,C4,True,0.372,0.528,2.551,3.734,0.447,0.635,70.968
0 days 01:09:52.041000,ZHO,24,70.397,4.0,1.0,,,True,MEDIUM,4.0,True,Alfa Romeo,1,19.0,True,11,Austrian Grand Prix,True,C4,True,-0.103,-0.146,2.076,3.039,0.663,0.951,70.54
0 days 01:11:02.906000,ZHO,24,70.865,5.0,1.0,,,False,MEDIUM,5.0,True,Alfa Romeo,1,19.0,True,11,Austrian Grand Prix,True,C4,True,0.365,0.518,2.544,3.724,0.794,1.133,71.056
0 days 01:12:13.942000,ZHO,24,71.036,6.0,1.0,,,False,MEDIUM,6.0,True,Alfa Romeo,1,19.0,True,11,Austrian Grand Prix,True,C4,True,0.536,0.76,2.715,3.974,1.05,1.5,71.275
0 days 01:13:24.932000,ZHO,24,70.99,7.0,1.0,,,False,MEDIUM,7.0,True,Alfa Romeo,1,19.0,True,11,Austrian Grand Prix,True,C4,True,0.49,0.695,2.669,3.907,1.048,1.498,71.277
0 days 01:14:36.675000,ZHO,24,71.743,8.0,1.0,,,False,MEDIUM,8.0,True,Alfa Romeo,1,19.0,True,11,Austrian Grand Prix,True,C4,True,1.243,1.763,3.422,5.009,1.589,2.265,72.078
0 days 01:15:47.725000,ZHO,24,71.05,9.0,1.0,,,False,MEDIUM,9.0,True,Alfa Romeo,1,18.0,True,11,Austrian Grand Prix,True,C4,True,0.55,0.78,2.729,3.994,0.425,0.602,71.433
0 days 01:16:59.434000,ZHO,24,71.709,10.0,1.0,,,False,MEDIUM,10.0,True,Alfa Romeo,2,17.0,True,11,Austrian Grand Prix,True,C4,False,1.209,1.715,3.388,4.959,1.26,1.789,72.139
0 days 01:18:09.599000,ZHO,24,70.165,11.0,1.0,,,True,MEDIUM,11.0,True,Alfa Romeo,1,17.0,True,11,Austrian Grand Prix,True,C4,True,-0.335,-0.475,1.844,2.699,-0.158,-0.225,70.643
0 days 01:19:19.815000,ZHO,24,70.216,12.0,1.0,,,False,MEDIUM,12.0,True,Alfa Romeo,1,17.0,True,11,Austrian Grand Prix,True,C4,True,-0.284,-0.403,1.895,2.774,-0.444,-0.628,70.742
0 days 01:20:30.131000,ZHO,24,70.316,13.0,1.0,,,False,MEDIUM,13.0,True,Alfa Romeo,1,17.0,True,11,Austrian Grand Prix,True,C4,True,-0.184,-0.261,1.995,2.92,-0.163,-0.231,70.89
0 days 01:21:40.415000,ZHO,24,70.284,14.0,1.0,,,False,MEDIUM,14.0,True,Alfa Romeo,1,17.0,True,11,Austrian Grand Prix,True,C4,True,-0.216,-0.306,1.963,2.873,-0.322,-0.456,70.906
0 days 01:22:50.940000,ZHO,24,70.525,15.0,1.0,,,False,MEDIUM,15.0,True,Alfa Romeo,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.025,0.035,2.204,3.226,0.0,0.0,71.195
0 days 01:24:01.325000,ZHO,24,70.385,16.0,1.0,,,False,MEDIUM,16.0,True,Alfa Romeo,1,16.0,True,11,Austrian Grand Prix,True,C4,True,-0.115,-0.163,2.064,3.021,-0.034,-0.048,71.102
0 days 01:25:12.266000,ZHO,24,70.941,17.0,1.0,,,False,MEDIUM,17.0,True,Alfa Romeo,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.441,0.626,2.62,3.835,0.38,0.539,71.706
0 days 01:26:23.053000,ZHO,24,70.787,18.0,1.0,,,False,MEDIUM,18.0,True,Alfa Romeo,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.287,0.407,2.466,3.609,0.073,0.103,71.6
0 days 01:27:33.646000,ZHO,24,70.593,19.0,1.0,,,False,MEDIUM,19.0,True,Alfa Romeo,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.093,0.132,2.272,3.325,-0.092,-0.13,71.454
0 days 01:28:44.223000,ZHO,24,70.577,20.0,1.0,,,False,MEDIUM,20.0,True,Alfa Romeo,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.077,0.109,2.256,3.302,-0.081,-0.115,71.486
0 days 01:29:54.791000,ZHO,24,70.568,21.0,1.0,,,False,MEDIUM,21.0,True,Alfa Romeo,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.068,0.096,2.247,3.289,-0.032,-0.045,71.525
0 days 01:31:06.652000,ZHO,24,71.861,22.0,1.0,,,False,MEDIUM,22.0,True,Alfa Romeo,1,15.0,True,11,Austrian Grand Prix,True,C4,True,1.361,1.93,3.54,5.181,1.219,1.726,72.865
0 days 01:32:17.554000,ZHO,24,70.902,23.0,1.0,,,False,MEDIUM,23.0,True,Alfa Romeo,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.402,0.57,2.581,3.778,0.137,0.194,71.954
0 days 01:06:19.791000,GAS,10,,1.0,1.0,,,False,MEDIUM,1.0,True,AlphaTauri,1,19.0,False,11,Austrian Grand Prix,True,C4,False,,,,,,,
0 days 01:07:30.386000,GAS,10,70.595,2.0,1.0,,,True,MEDIUM,2.0,True,AlphaTauri,1,18.0,True,11,Austrian Grand Prix,True,C4,True,0.095,0.135,2.274,3.328,0.0,0.0,70.643
0 days 01:08:41.200000,GAS,10,70.814,3.0,1.0,,,False,MEDIUM,3.0,True,AlphaTauri,1,18.0,True,11,Austrian Grand Prix,True,C4,True,0.314,0.445,2.493,3.649,0.389,0.552,70.91
0 days 01:09:51.609000,GAS,10,70.409,4.0,1.0,,,True,MEDIUM,4.0,True,AlphaTauri,1,18.0,True,11,Austrian Grand Prix,True,C4,True,-0.091,-0.129,2.088,3.056,0.675,0.968,70.552
0 days 01:11:02.174000,GAS,10,70.565,5.0,1.0,,,False,MEDIUM,5.0,True,AlphaTauri,1,18.0,True,11,Austrian Grand Prix,True,C4,True,0.065,0.092,2.244,3.284,0.494,0.705,70.756
0 days 01:12:13.604000,GAS,10,71.43,6.0,1.0,,,False,MEDIUM,6.0,True,AlphaTauri,1,18.0,True,11,Austrian Grand Prix,True,C4,True,0.93,1.319,3.109,4.551,1.444,2.063,71.669
0 days 01:13:24.586000,GAS,10,70.982,7.0,1.0,,,False,MEDIUM,7.0,True,AlphaTauri,1,18.0,True,11,Austrian Grand Prix,True,C4,True,0.482,0.684,2.661,3.895,1.04,1.487,71.269
0 days 01:14:35.263000,GAS,10,70.677,8.0,1.0,,,False,MEDIUM,8.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.177,0.251,2.356,3.448,0.523,0.746,71.012
0 days 01:15:46.203000,GAS,10,70.94,9.0,1.0,,,False,MEDIUM,9.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.44,0.624,2.619,3.833,0.315,0.446,71.323
0 days 01:16:57.144000,GAS,10,70.941,10.0,1.0,,,False,MEDIUM,10.0,True,AlphaTauri,2,16.0,True,11,Austrian Grand Prix,True,C4,False,0.441,0.626,2.62,3.835,0.492,0.698,71.371
0 days 01:18:07.774000,GAS,10,70.63,11.0,1.0,,,False,MEDIUM,11.0,True,AlphaTauri,2,16.0,True,11,Austrian Grand Prix,True,C4,False,0.13,0.184,2.309,3.38,0.307,0.437,71.108
0 days 01:19:18.434000,GAS,10,70.66,12.0,1.0,,,False,MEDIUM,12.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.16,0.227,2.339,3.424,0.0,0.0,71.186
0 days 01:20:28.911000,GAS,10,70.477,13.0,1.0,,,False,MEDIUM,13.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,-0.023,-0.033,2.156,3.156,-0.002,-0.003,71.051
0 days 01:21:39.332000,GAS,10,70.421,14.0,1.0,,,False,MEDIUM,14.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,-0.079,-0.112,2.1,3.074,-0.185,-0.262,71.043
0 days 01:22:50.361000,GAS,10,71.029,15.0,1.0,,,False,MEDIUM,15.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.529,0.75,2.708,3.964,0.504,0.715,71.699
0 days 01:24:00.780000,GAS,10,70.419,16.0,1.0,,,False,MEDIUM,16.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,-0.081,-0.115,2.098,3.071,0.0,0.0,71.136
0 days 01:25:11.724000,GAS,10,70.944,17.0,1.0,,,False,MEDIUM,17.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.444,0.63,2.623,3.839,0.383,0.543,71.709
0 days 01:26:22.529000,GAS,10,70.805,18.0,1.0,,,False,MEDIUM,18.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.305,0.433,2.484,3.636,0.091,0.129,71.618
0 days 01:27:33.074000,GAS,10,70.545,19.0,1.0,,,False,MEDIUM,19.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.045,0.064,2.224,3.255,-0.14,-0.198,71.406
0 days 01:28:43.732000,GAS,10,70.658,20.0,1.0,,,False,MEDIUM,20.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.158,0.224,2.337,3.421,0.0,0.0,71.567
0 days 01:29:55.618000,GAS,10,71.886,21.0,1.0,,,False,MEDIUM,21.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,1.386,1.966,3.565,5.218,1.286,1.822,72.843
0 days 01:31:07.421000,GAS,10,71.803,22.0,1.0,,,False,MEDIUM,22.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,1.303,1.848,3.482,5.097,1.161,1.643,72.807
0 days 01:32:18.926000,GAS,10,71.505,23.0,1.0,,,False,MEDIUM,23.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,1.005,1.426,3.184,4.66,0.74,1.046,72.557
0 days 01:06:14.152000,ALB,23,,1.0,1.0,,,False,SOFT,1.0,True,Williams,1,11.0,False,11,Austrian Grand Prix,True,C5,False,,,,,,,
0 days 01:07:25.305000,ALB,23,71.153,2.0,1.0,,,True,SOFT,2.0,True,Williams,1,10.0,True,11,Austrian Grand Prix,True,C5,True,0.653,0.926,2.832,4.145,0.558,0.79,71.201
0 days 01:08:35.788000,ALB,23,70.483,3.0,1.0,,,True,SOFT,3.0,True,Williams,1,10.0,True,11,Austrian Grand Prix,True,C5,True,-0.017,-0.024,2.162,3.164,0.058,0.082,70.579
0 days 01:09:47.045000,ALB,23,71.257,4.0,1.0,,,False,SOFT,4.0,True,Williams,1,11.0,True,11,Austrian Grand Prix,True,C5,True,0.757,1.074,2.936,4.297,1.523,2.184,71.4
0 days 01:10:57.412000,ALB,23,70.367,5.0,1.0,,,True,SOFT,5.0,True,Williams,1,11.0,True,11,Austrian Grand Prix,True,C5,True,-0.133,-0.189,2.046,2.995,0.296,0.422,70.558
0 days 01:12:09.080000,ALB,23,71.668,6.0,1.0,,,False,SOFT,6.0,True,Williams,1,12.0,True,11,Austrian Grand Prix,True,C5,True,1.168,1.657,3.347,4.899,1.682,2.403,71.907
0 days 01:13:20.644000,ALB,23,71.564,7.0,1.0,,,False,SOFT,7.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,1.064,1.509,3.243,4.747,1.622,2.319,71.851
0 days 01:14:31.637000,ALB,23,70.993,8.0,1.0,,,False,SOFT,8.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.493,0.699,2.672,3.911,0.839,1.196,71.328
0 days 01:15:42.535000,ALB,23,70.898,9.0,1.0,,,False,SOFT,9.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.398,0.565,2.577,3.772,0.273,0.387,71.281
0 days 01:16:54.009000,ALB,23,71.474,10.0,1.0,,,False,SOFT,10.0,True,Williams,2,13.0,True,11,Austrian Grand Prix,True,C5,False,0.974,1.382,3.153,4.615,1.025,1.455,71.904
0 days 01:18:04.763000,ALB,23,70.754,11.0,1.0,,,False,SOFT,11.0,True,Williams,2,13.0,True,11,Austrian Grand Prix,True,C5,False,0.254,0.36,2.433,3.561,0.431,0.613,71.232
0 days 01:19:15.522000,ALB,23,70.759,12.0,1.0,,,False,SOFT,12.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.259,0.367,2.438,3.568,0.099,0.14,71.285
0 days 01:20:26.146000,ALB,23,70.624,13.0,1.0,,,False,SOFT,13.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.124,0.176,2.303,3.371,0.145,0.206,71.198
0 days 01:21:36.908000,ALB,23,70.762,14.0,1.0,,,False,SOFT,14.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.262,0.372,2.441,3.573,0.156,0.221,71.384
0 days 01:22:47.564000,ALB,23,70.656,15.0,1.0,,,False,SOFT,15.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.156,0.221,2.335,3.418,0.131,0.186,71.326
0 days 01:23:58.239000,ALB,23,70.675,16.0,1.0,,,False,SOFT,16.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.175,0.248,2.354,3.445,0.256,0.364,71.392
0 days 01:25:09.053000,ALB,23,70.814,17.0,1.0,,,False,SOFT,17.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.314,0.445,2.493,3.649,0.253,0.359,71.579
0 days 01:26:19.874000,ALB,23,70.821,18.0,1.0,,,False,SOFT,18.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.321,0.455,2.5,3.659,0.107,0.151,71.634
0 days 01:27:31.022000,ALB,23,71.148,19.0,1.0,,,False,SOFT,19.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.648,0.919,2.827,4.138,0.463,0.655,72.009
0 days 01:28:41.853000,ALB,23,70.831,20.0,1.0,,,False,SOFT,20.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.331,0.47,2.51,3.674,0.173,0.245,71.74
0 days 01:29:52.713000,ALB,23,70.86,21.0,1.0,,,False,SOFT,21.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.36,0.511,2.539,3.716,0.26,0.368,71.817
0 days 01:31:03.426000,ALB,23,70.713,22.0,1.0,,,False,SOFT,22.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.213,0.302,2.392,3.501,0.071,0.101,71.717
0 days 01:32:14.213000,ALB,23,70.787,23.0,1.0,,,False,SOFT,23.0,True,Williams,1,13.0,True,11,Austrian Grand Prix,True,C5,True,0.287,0.407,2.466,3.609,0.022,0.031,71.839
0 days 01:06:16.682000,TSU,22,,1.0,1.0,,,False,MEDIUM,1.0,True,AlphaTauri,1,17.0,False,11,Austrian Grand Prix,True,C4,False,,,,,,,
0 days 01:07:28.351000,TSU,22,71.669,2.0,1.0,,,True,MEDIUM,2.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,1.169,1.658,3.348,4.9,1.074,1.521,71.717
0 days 01:08:40.620000,TSU,22,72.269,3.0,1.0,,,False,MEDIUM,3.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,1.769,2.509,3.948,5.779,1.844,2.618,72.365
0 days 01:09:50.887000,TSU,22,70.267,4.0,1.0,,,True,MEDIUM,4.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,-0.233,-0.33,1.946,2.848,0.533,0.764,70.41
0 days 01:11:01.680000,TSU,22,70.793,5.0,1.0,,,False,MEDIUM,5.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.293,0.416,2.472,3.618,0.722,1.03,70.984
0 days 01:12:12.395000,TSU,22,70.715,6.0,1.0,,,False,MEDIUM,6.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.215,0.305,2.394,3.504,0.729,1.042,70.954
0 days 01:13:22.743000,TSU,22,70.348,7.0,1.0,,,False,MEDIUM,7.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,-0.152,-0.216,2.027,2.967,0.406,0.58,70.635
0 days 01:14:33.665000,TSU,22,70.922,8.0,1.0,,,False,MEDIUM,8.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.422,0.599,2.601,3.807,0.768,1.095,71.257
0 days 01:15:44.748000,TSU,22,71.083,9.0,1.0,,,False,MEDIUM,9.0,True,AlphaTauri,1,16.0,True,11,Austrian Grand Prix,True,C4,True,0.583,0.827,2.762,4.043,0.458,0.648,71.466
0 days 01:16:55.745000,TSU,22,70.997,10.0,1.0,,,False,MEDIUM,10.0,True,AlphaTauri,2,15.0,True,11,Austrian Grand Prix,True,C4,False,0.497,0.705,2.676,3.917,0.548,0.778,71.427
0 days 01:18:06.462000,TSU,22,70.717,11.0,1.0,,,False,MEDIUM,11.0,True,AlphaTauri,2,15.0,True,11,Austrian Grand Prix,True,C4,False,0.217,0.308,2.396,3.507,0.394,0.56,71.195
0 days 01:19:17.348000,TSU,22,70.886,12.0,1.0,,,False,MEDIUM,12.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.386,0.548,2.565,3.754,0.226,0.32,71.412
0 days 01:20:27.955000,TSU,22,70.607,13.0,1.0,,,False,MEDIUM,13.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.107,0.152,2.286,3.346,0.128,0.182,71.181
0 days 01:21:38.778000,TSU,22,70.823,14.0,1.0,,,False,MEDIUM,14.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.323,0.458,2.502,3.662,0.217,0.307,71.445
0 days 01:22:49.877000,TSU,22,71.099,15.0,1.0,,,False,MEDIUM,15.0,True,AlphaTauri,1,15.0,True,11,Austrian Grand Prix,True,C4,True,0.599,0.85,2.778,4.066,0.574,0.814,71.769
0 days 01:24:02.544000,TSU,22,72.667,16.0,1.0,,,False,MEDIUM,16.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,2.167,3.074,4.346,6.361,2.248,3.192,73.384
0 days 01:25:13.741000,TSU,22,71.197,17.0,1.0,,,False,MEDIUM,17.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.697,0.989,2.876,4.21,0.636,0.901,71.962
0 days 01:26:25.062000,TSU,22,71.321,18.0,1.0,,,False,MEDIUM,18.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.821,1.165,3.0,4.391,0.607,0.858,72.134
0 days 01:27:36.377000,TSU,22,71.315,19.0,1.0,,,False,MEDIUM,19.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.815,1.156,2.994,4.382,0.63,0.891,72.176
0 days 01:28:47.537000,TSU,22,71.16,20.0,1.0,,,False,MEDIUM,20.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.66,0.936,2.839,4.155,0.502,0.71,72.069
0 days 01:29:59.073000,TSU,22,71.536,21.0,1.0,,,False,MEDIUM,21.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,1.036,1.47,3.215,4.706,0.936,1.326,72.493
0 days 01:31:10.182000,TSU,22,71.109,22.0,1.0,,,False,MEDIUM,22.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.609,0.864,2.788,4.081,0.467,0.661,72.113
0 days 01:32:21.357000,TSU,22,71.175,23.0,1.0,,,False,MEDIUM,23.0,True,AlphaTauri,1,17.0,True,11,Austrian Grand Prix,True,C4,True,0.675,0.957,2.854,4.177,0.41,0.579,72.227
0 days 01:06:16.954000,LAT,6,,1.0,1.0,,,False,SOFT,1.0,True,Williams,1,18.0,False,11,Austrian Grand Prix,True,C5,False,,,,,,,
0 days 01:07:28.860000,LAT,6,71.906,2.0,1.0,,,True,SOFT,2.0,True,Williams,1,17.0,True,11,Austrian Grand Prix,True,C5,True,1.406,1.994,3.585,5.247,1.311,1.857,71.954
0 days 01:08:40.029000,LAT,6,71.169,3.0,1.0,,,True,SOFT,3.0,True,Williams,1,16.0,True,11,Austrian Grand Prix,True,C5,True,0.669,0.949,2.848,4.169,0.744,1.056,71.265
0 days 01:09:50.313000,LAT,6,70.284,4.0,1.0,,,True,SOFT,4.0,True,Williams,1,16.0,True,11,Austrian Grand Prix,True,C5,True,-0.216,-0.306,1.963,2.873,0.55,0.789,70.427
0 days 01:11:01.334000,LAT,6,71.021,5.0,1.0,,,False,SOFT,5.0,True,Williams,1,16.0,True,11,Austrian Grand Prix,True,C5,True,0.521,0.739,2.7,3.952,0.95,1.356,71.212
0 days 01:12:13.076000,LAT,6,71.742,6.0,1.0,,,False,SOFT,6.0,True,Williams,1,17.0,True,11,Austrian Grand Prix,True,C5,True,1.242,1.762,3.421,5.007,1.756,2.509,71.981
0 days 01:13:24.235000,LAT,6,71.159,7.0,1.0,,,False,SOFT,7.0,True,Williams,1,17.0,True,11,Austrian Grand Prix,True,C5,True,0.659,0.935,2.838,4.154,1.217,1.74,71.446
0 days 01:14:36.462000,LAT,6,72.227,8.0,1.0,,,False,SOFT,8.0,True,Williams,1,18.0,True,11,Austrian Grand Prix,True,C5,True,1.727,2.45,3.906,5.717,2.073,2.955,72.562
0 days 01:15:49.070000,LAT,6,72.608,9.0,1.0,,,False,SOFT,9.0,True,Williams,1,19.0,True,11,Austrian Grand Prix,True,C5,True,2.108,2.99,4.287,6.275,1.983,2.808,72.991
0 days 01:17:01.820000,LAT,6,72.75,10.0,1.0,,,False,SOFT,10.0,True,Williams,2,18.0,True,11,Austrian Grand Prix,True,C5,False,2.25,3.191,4.429,6.483,2.301,3.266,73.18
0 days 01:18:13.938000,LAT,6,72.118,11.0,1.0,,,False,SOFT,11.0,True,Williams,1,18.0,True,11,Austrian Grand Prix,True,C5,True,1.618,2.295,3.797,5.558,1.795,2.553,72.596
0 days 01:19:25.467000,LAT,6,71.529,12.0,1.0,,,False,SOFT,12.0,True,Williams,1,18.0,True,11,Austrian Grand Prix,True,C5,True,1.029,1.46,3.208,4.695,0.869,1.23,72.055
0 days 01:20:37.139000,LAT,6,71.672,13.0,1.0,,,False,SOFT,13.0,True,Williams,1,18.0,True,11,Austrian Grand Prix,True,C5,True,1.172,1.662,3.351,4.905,1.193,1.693,72.246
