Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 00:56:42.833000,HAD,6,99.293,6.0,1.0,,,False,SOFT,9.0,False,Red Bull Racing,1,8.0,True,2,Chinese Grand Prix,True,C4,True,0.215,0.217,4.54,4.791,0.615,0.623,99.582
0 days 00:58:22.017000,HAD,6,99.184,7.0,1.0,,,False,SOFT,10.0,False,Red Bull Racing,1,8.0,True,2,Chinese Grand Prix,True,C4,True,0.106,0.107,4.431,4.676,-0.028,-0.028,99.531
0 days 01:00:01.220000,HAD,6,99.203,8.0,1.0,,,False,SOFT,11.0,False,Red Bull Racing,1,8.0,True,2,Chinese Grand Prix,True,C4,True,0.125,0.126,4.45,4.696,-0.037,-0.037,99.608
0 days 01:01:41.386000,HAD,6,100.166,9.0,1.0,,,False,SOFT,12.0,False,Red Bull Racing,1,9.0,True,2,Chinese Grand Prix,True,C4,True,1.088,1.098,5.413,5.713,0.867,0.873,100.629
0 days 01:03:21.044000,HAD,6,99.658,10.0,1.0,,,False,SOFT,13.0,False,Red Bull Racing,1,9.0,True,2,Chinese Grand Prix,True,C4,True,0.58,0.585,4.905,5.177,-0.062,-0.062,100.179
0 days 01:05:01.482000,HAD,6,100.438,11.0,1.0,,,False,SOFT,14.0,False,Red Bull Racing,1,9.0,True,2,Chinese Grand Prix,True,C4,True,1.36,1.373,5.685,6.0,0.228,0.228,101.017
0 days 01:06:42.482000,HAD,6,101.0,12.0,1.0,,,False,SOFT,15.0,False,Red Bull Racing,1,10.0,True,2,Chinese Grand Prix,True,C4,True,1.922,1.94,6.247,6.593,1.334,1.338,101.637
0 days 01:08:45.316000,HAD,6,122.834,13.0,1.0,,0 days 01:08:43.646000,False,SOFT,16.0,False,Red Bull Racing,124,14.0,False,2,Chinese Grand Prix,True,C4,False,23.756,23.977,28.081,29.636,7.82,6.799,123.529
0 days 01:11:24.507000,HAD,6,,14.0,2.0,0 days 01:09:14.830000,,False,SOFT,8.0,False,Red Bull Racing,4,17.0,False,2,Chinese Grand Prix,True,C4,False,,,,,,,
0 days 01:13:32.726000,HAD,6,128.219,15.0,2.0,,,False,SOFT,9.0,False,Red Bull Racing,4,17.0,False,2,Chinese Grand Prix,True,C4,False,29.141,29.412,33.466,35.319,-18.636,-12.69,129.03
0 days 01:15:44.730000,HAD,6,132.004,16.0,2.0,,,False,SOFT,10.0,False,Red Bull Racing,41,17.0,False,2,Chinese Grand Prix,True,C4,False,32.926,33.232,37.251,39.314,-5.269,-3.838,132.872
0 days 01:17:22.458000,HAD,6,97.728,17.0,2.0,,,True,SOFT,11.0,False,Red Bull Racing,1,15.0,True,2,Chinese Grand Prix,True,C4,True,-1.35,-1.363,2.975,3.14,-0.621,-0.631,98.654
0 days 01:18:59.370000,HAD,6,96.912,18.0,2.0,,,True,SOFT,12.0,False,Red Bull Racing,1,15.0,True,2,Chinese Grand Prix,True,C4,True,-2.166,-2.186,2.159,2.279,-0.451,-0.463,97.896
0 days 01:20:37.173000,HAD,6,97.803,19.0,2.0,,,False,SOFT,13.0,False,Red Bull Racing,1,15.0,True,2,Chinese Grand Prix,True,C4,True,-1.275,-1.287,3.05,3.219,-0.079,-0.081,98.845
0 days 00:48:22.573000,RUS,63,,1.0,1.0,,,False,MEDIUM,4.0,False,Mercedes,12,1.0,False,2,Chinese Grand Prix,True,C3,False,,,,,,,
0 days 00:50:00.831000,RUS,63,98.258,2.0,1.0,,,True,MEDIUM,5.0,False,Mercedes,1,2.0,True,2,Chinese Grand Prix,True,C3,True,-0.82,-0.828,3.505,3.699,-1.177,-1.184,98.316
0 days 00:51:37.683000,RUS,63,96.852,3.0,1.0,,,True,MEDIUM,6.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-2.226,-2.247,2.099,2.215,-2.41,-2.428,96.968
0 days 00:53:16.201000,RUS,63,98.518,4.0,1.0,,,False,MEDIUM,7.0,False,Mercedes,1,2.0,True,2,Chinese Grand Prix,True,C3,True,-0.56,-0.565,3.765,3.973,-0.472,-0.477,98.692
0 days 00:54:53.100000,RUS,63,96.899,5.0,1.0,,,False,MEDIUM,8.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-2.179,-2.199,2.146,2.265,-1.843,-1.866,97.131
0 days 00:56:29.815000,RUS,63,96.715,6.0,1.0,,,True,MEDIUM,9.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-2.363,-2.385,1.962,2.071,-1.963,-1.989,97.004
0 days 00:58:06.729000,RUS,63,96.914,7.0,1.0,,,False,MEDIUM,10.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-2.164,-2.184,2.161,2.281,-2.298,-2.316,97.261
0 days 00:59:43.689000,RUS,63,96.96,8.0,1.0,,,False,MEDIUM,11.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-2.118,-2.138,2.207,2.329,-2.28,-2.297,97.365
0 days 01:01:20.781000,RUS,63,97.092,9.0,1.0,,,False,MEDIUM,12.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-1.986,-2.004,2.339,2.469,-2.207,-2.223,97.555
0 days 01:02:57.527000,RUS,63,96.746,10.0,1.0,,,False,MEDIUM,13.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-2.332,-2.354,1.993,2.103,-2.974,-2.982,97.267
0 days 01:04:34.779000,RUS,63,97.252,11.0,1.0,,,False,MEDIUM,14.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-1.826,-1.843,2.499,2.637,-2.958,-2.952,97.831
0 days 01:06:12.342000,RUS,63,97.563,12.0,1.0,,,False,MEDIUM,15.0,False,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C3,True,-1.515,-1.529,2.81,2.966,-2.103,-2.11,98.2
0 days 01:07:58.242000,RUS,63,105.9,13.0,1.0,,0 days 01:07:56.536000,False,MEDIUM,16.0,False,Mercedes,124,1.0,False,2,Chinese Grand Prix,True,C3,False,6.822,6.885,11.147,11.764,-9.114,-7.924,106.595
0 days 01:10:42.132000,RUS,63,,14.0,2.0,0 days 01:08:19.869000,,False,SOFT,1.0,True,Mercedes,4,1.0,False,2,Chinese Grand Prix,True,C4,False,,,,,,,
0 days 01:13:10.458000,RUS,63,148.326,15.0,2.0,,,False,SOFT,2.0,True,Mercedes,4,1.0,False,2,Chinese Grand Prix,True,C4,False,49.248,49.706,53.573,56.54,1.471,1.002,149.137
0 days 01:15:34.811000,RUS,63,144.353,16.0,2.0,,,False,SOFT,3.0,True,Mercedes,41,1.0,False,2,Chinese Grand Prix,True,C4,False,45.275,45.696,49.6,52.347,7.08,5.158,145.221
0 days 01:17:10.317000,RUS,63,95.506,17.0,2.0,,,True,SOFT,4.0,True,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C4,True,-3.572,-3.605,0.753,0.795,-2.843,-2.891,96.432
0 days 01:18:45.418000,RUS,63,95.101,18.0,2.0,,,True,SOFT,5.0,True,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C4,True,-3.977,-4.014,0.348,0.367,-2.262,-2.323,96.085
0 days 01:20:20.683000,RUS,63,95.265,19.0,2.0,,,False,SOFT,6.0,True,Mercedes,1,1.0,True,2,Chinese Grand Prix,True,C4,True,-3.813,-3.848,0.512,0.54,-2.617,-2.674,96.307
0 days 00:48:34.870000,BOT,77,,1.0,1.0,,,False,MEDIUM,1.0,True,Cadillac,12,21.0,False,2,Chinese Grand Prix,True,C3,False,,,,,,,
0 days 00:50:16.269000,BOT,77,101.399,2.0,1.0,,,True,MEDIUM,2.0,True,Cadillac,1,21.0,True,2,Chinese Grand Prix,True,C3,True,2.321,2.343,6.646,7.014,1.964,1.975,101.457
0 days 00:51:56.164000,BOT,77,99.895,3.0,1.0,,,True,MEDIUM,3.0,True,Cadillac,1,21.0,True,2,Chinese Grand Prix,True,C3,True,0.817,0.825,5.142,5.427,0.633,0.638,100.011
0 days 00:53:36.108000,BOT,77,99.944,4.0,1.0,,,False,MEDIUM,4.0,True,Cadillac,1,21.0,True,2,Chinese Grand Prix,True,C3,True,0.866,0.874,5.191,5.478,0.954,0.964,100.118
0 days 00:55:15.931000,BOT,77,99.823,5.0,1.0,,,True,MEDIUM,5.0,True,Cadillac,1,21.0,True,2,Chinese Grand Prix,True,C3,True,0.745,0.752,5.07,5.351,1.081,1.095,100.055
0 days 00:56:55.408000,BOT,77,99.477,6.0,1.0,,,True,MEDIUM,6.0,True,Cadillac,1,21.0,True,2,Chinese Grand Prix,True,C3,True,0.399,0.403,4.724,4.986,0.799,0.81,99.766
0 days 00:58:34.977000,BOT,77,99.569,7.0,1.0,,,False,MEDIUM,7.0,True,Cadillac,1,21.0,True,2,Chinese Grand Prix,True,C3,True,0.491,0.496,4.816,5.083,0.357,0.36,99.916
0 days 01:00:14.544000,BOT,77,99.567,8.0,1.0,,,False,MEDIUM,8.0,True,Cadillac,1,20.0,True,2,Chinese Grand Prix,True,C3,True,0.489,0.494,4.814,5.081,0.327,0.33,99.972
0 days 01:01:53.806000,BOT,77,99.262,9.0,1.0,,,True,MEDIUM,9.0,True,Cadillac,1,20.0,True,2,Chinese Grand Prix,True,C3,True,0.184,0.186,4.509,4.759,-0.037,-0.037,99.725
0 days 01:03:38.263000,BOT,77,104.457,10.0,1.0,,,False,MEDIUM,10.0,True,Cadillac,1,21.0,True,2,Chinese Grand Prix,True,C3,True,5.379,5.429,9.704,10.241,4.737,4.75,104.978
0 days 01:05:27.915000,BOT,77,109.652,11.0,1.0,,,False,MEDIUM,11.0,True,Cadillac,1,21.0,True,2,Chinese Grand Prix,True,C3,True,10.574,10.672,14.899,15.724,9.442,9.422,110.231
0 days 01:07:40.633000,BOT,77,132.718,12.0,1.0,,0 days 01:07:38.880000,False,MEDIUM,12.0,True,Cadillac,124,21.0,False,2,Chinese Grand Prix,True,C3,False,33.64,33.953,37.965,40.067,33.052,33.163,133.355
0 days 00:48:25.122000,PIA,81,,1.0,1.0,,,False,MEDIUM,5.0,False,McLaren,12,5.0,False,2,Chinese Grand Prix,True,C3,False,,,,,,,
0 days 00:50:03.477000,PIA,81,98.355,2.0,1.0,,,True,MEDIUM,6.0,False,McLaren,1,5.0,True,2,Chinese Grand Prix,True,C3,True,-0.723,-0.73,3.602,3.801,-1.08,-1.086,98.413
0 days 00:51:41.237000,PIA,81,97.76,3.0,1.0,,,True,MEDIUM,7.0,False,McLaren,1,5.0,True,2,Chinese Grand Prix,True,C3,True,-1.318,-1.33,3.007,3.174,-1.502,-1.513,97.876
0 days 00:53:19.870000,PIA,81,98.633,4.0,1.0,,,False,MEDIUM,8.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C3,True,-0.445,-0.449,3.88,4.095,-0.357,-0.361,98.807
0 days 00:54:57.588000,PIA,81,97.718,5.0,1.0,,,True,MEDIUM,9.0,False,McLaren,1,5.0,True,2,Chinese Grand Prix,True,C3,True,-1.36,-1.373,2.965,3.129,-1.024,-1.037,97.95
0 days 00:56:35.627000,PIA,81,98.039,6.0,1.0,,,False,MEDIUM,10.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C3,True,-1.039,-1.049,3.286,3.468,-0.639,-0.648,98.328
0 days 00:58:13.175000,PIA,81,97.548,7.0,1.0,,,True,MEDIUM,11.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C3,True,-1.53,-1.544,2.795,2.95,-1.664,-1.677,97.895
0 days 00:59:50.778000,PIA,81,97.603,8.0,1.0,,,False,MEDIUM,12.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C3,True,-1.475,-1.489,2.85,3.008,-1.637,-1.65,98.008
0 days 01:01:28.537000,PIA,81,97.759,9.0,1.0,,,False,MEDIUM,13.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C3,True,-1.319,-1.331,3.006,3.172,-1.54,-1.551,98.222
0 days 01:03:06.622000,PIA,81,98.085,10.0,1.0,,,False,MEDIUM,14.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C3,True,-0.993,-1.002,3.332,3.517,-1.635,-1.64,98.606
0 days 01:04:45.163000,PIA,81,98.541,11.0,1.0,,,False,MEDIUM,15.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C3,True,-0.537,-0.542,3.788,3.998,-1.669,-1.666,99.12
0 days 01:06:24.178000,PIA,81,99.015,12.0,1.0,,,False,MEDIUM,16.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C3,True,-0.063,-0.064,4.262,4.498,-0.651,-0.653,99.652
0 days 01:08:17.239000,PIA,81,113.061,13.0,1.0,,0 days 01:08:15.604000,False,MEDIUM,17.0,False,McLaren,124,6.0,False,2,Chinese Grand Prix,True,C3,False,13.983,14.113,18.308,19.322,-1.953,-1.698,113.756
0 days 01:10:53.024000,PIA,81,,14.0,2.0,0 days 01:08:39.106000,,False,SOFT,4.0,False,McLaren,4,8.0,False,2,Chinese Grand Prix,True,C4,False,,,,,,,
0 days 01:13:21.061000,PIA,81,148.037,15.0,2.0,,,False,SOFT,5.0,False,McLaren,4,8.0,False,2,Chinese Grand Prix,True,C4,False,48.959,49.415,53.284,56.235,1.182,0.805,148.848
0 days 01:15:39.039000,PIA,81,137.978,16.0,2.0,,,False,SOFT,6.0,False,McLaren,41,7.0,False,2,Chinese Grand Prix,True,C4,False,38.9,39.262,43.225,45.619,0.705,0.514,138.846
0 days 01:17:15.009000,PIA,81,95.97,17.0,2.0,,,True,SOFT,7.0,False,McLaren,1,5.0,True,2,Chinese Grand Prix,True,C4,True,-3.108,-3.137,1.217,1.284,-2.379,-2.419,96.896
0 days 01:18:51.883000,PIA,81,96.874,18.0,2.0,,,False,SOFT,8.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C4,True,-2.204,-2.225,2.121,2.238,-0.489,-0.502,97.858
0 days 01:20:27.518000,PIA,81,95.635,19.0,2.0,,,True,SOFT,9.0,False,McLaren,1,6.0,True,2,Chinese Grand Prix,True,C4,True,-3.443,-3.475,0.882,0.931,-2.247,-2.296,96.677
0 days 00:48:26.182000,BEA,87,,1.0,1.0,,,False,MEDIUM,7.0,False,Haas F1 Team,12,7.0,False,2,Chinese Grand Prix,True,C3,False,,,,,,,
0 days 00:50:05.595000,BEA,87,99.413,2.0,1.0,,,True,MEDIUM,8.0,False,Haas F1 Team,1,7.0,True,2,Chinese Grand Prix,True,C3,True,0.335,0.338,4.66,4.918,-0.022,-0.022,99.471
0 days 00:51:43.894000,BEA,87,98.299,3.0,1.0,,,True,MEDIUM,9.0,False,Haas F1 Team,1,7.0,True,2,Chinese Grand Prix,True,C3,True,-0.779,-0.786,3.546,3.742,-0.963,-0.97,98.415
0 days 00:53:22.731000,BEA,87,98.837,4.0,1.0,,,False,MEDIUM,10.0,False,Haas F1 Team,1,7.0,True,2,Chinese Grand Prix,True,C3,True,-0.241,-0.243,4.084,4.31,-0.153,-0.155,99.011
0 days 00:55:02.293000,BEA,87,99.562,5.0,1.0,,,False,MEDIUM,11.0,False,Haas F1 Team,1,7.0,True,2,Chinese Grand Prix,True,C3,True,0.484,0.489,4.809,5.075,0.82,0.83,99.794
0 days 00:56:42.134000,BEA,87,99.841,6.0,1.0,,,False,MEDIUM,12.0,False,Haas F1 Team,1,7.0,True,2,Chinese Grand Prix,True,C3,True,0.763,0.77,5.088,5.37,1.163,1.179,100.13
0 days 00:58:21.308000,BEA,87,99.174,7.0,1.0,,,False,MEDIUM,13.0,False,Haas F1 Team,1,7.0,True,2,Chinese Grand Prix,True,C3,True,0.096,0.097,4.421,4.666,-0.038,-0.038,99.521
0 days 01:00:00.406000,BEA,87,99.098,8.0,1.0,,,False,MEDIUM,14.0,False,Haas F1 Team,1,7.0,True,2,Chinese Grand Prix,True,C3,True,0.02,0.02,4.345,4.586,-0.142,-0.143,99.503
0 days 01:01:40.053000,BEA,87,99.647,9.0,1.0,,,False,MEDIUM,15.0,False,Haas F1 Team,1,7.0,True,2,Chinese Grand Prix,True,C3,True,0.569,0.574,4.894,5.165,0.348,0.35,100.11
0 days 01:03:20.192000,BEA,87,100.139,10.0,1.0,,,False,MEDIUM,16.0,False,Haas F1 Team,1,8.0,True,2,Chinese Grand Prix,True,C3,True,1.061,1.071,5.386,5.684,0.419,0.42,100.66
0 days 01:04:59.997000,BEA,87,99.805,11.0,1.0,,,False,MEDIUM,17.0,False,Haas F1 Team,1,8.0,True,2,Chinese Grand Prix,True,C3,True,0.727,0.734,5.052,5.332,-0.405,-0.404,100.384
0 days 01:06:39.734000,BEA,87,99.737,12.0,1.0,,,False,MEDIUM,18.0,False,Haas F1 Team,1,8.0,True,2,Chinese Grand Prix,True,C3,True,0.659,0.665,4.984,5.26,0.071,0.071,100.374
0 days 01:08:32.943000,BEA,87,113.209,13.0,1.0,,,False,MEDIUM,19.0,False,Haas F1 Team,124,8.0,False,2,Chinese Grand Prix,True,C3,False,14.131,14.263,18.456,19.478,-1.805,-1.569,113.904
0 days 01:10:50.795000,BEA,87,137.852,14.0,1.0,,,False,MEDIUM,20.0,False,Haas F1 Team,4,6.0,False,2,Chinese Grand Prix,True,C3,False,38.774,39.135,43.099,45.486,0.544,0.396,138.605
0 days 01:13:17.867000,BEA,87,147.072,15.0,1.0,,,False,MEDIUM,21.0,False,Haas F1 Team,4,6.0,False,2,Chinese Grand Prix,True,C3,False,47.994,48.441,52.319,55.216,0.217,0.148,147.883
0 days 01:15:37.584000,BEA,87,139.717,16.0,1.0,,,False,MEDIUM,22.0,False,Haas F1 Team,41,6.0,False,2,Chinese Grand Prix,True,C3,False,40.639,41.017,44.964,47.454,2.444,1.78,140.585
0 days 01:17:16.973000,BEA,87,99.389,17.0,1.0,,,False,MEDIUM,23.0,False,Haas F1 Team,1,8.0,True,2,Chinese Grand Prix,True,C3,True,0.311,0.314,4.636,4.893,1.04,1.057,100.315
0 days 01:18:54.347000,BEA,87,97.374,18.0,1.0,,,True,MEDIUM,24.0,False,Haas F1 Team,1,8.0,True,2,Chinese Grand Prix,True,C3,True,-1.704,-1.72,2.621,2.766,0.011,0.011,98.358
0 days 01:20:31.950000,BEA,87,97.603,19.0,1.0,,,False,MEDIUM,25.0,False,Haas F1 Team,1,8.0,True,2,Chinese Grand Prix,True,C3,True,-1.475,-1.489,2.85,3.008,-0.279,-0.285,98.645
0 days 00:45:45.655000,NOR,1,,1.0,1.0,,,False,MEDIUM,1.0,True,McLaren,1,1.0,False,4,Miami Grand Prix,True,C4,False,,,,,,,
0 days 00:47:18.229000,NOR,1,92.574,2.0,1.0,,,True,MEDIUM,2.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.615,-1.715,0.689,0.75,-1.928,-2.04,92.632
0 days 00:48:50.412000,NOR,1,92.183,3.0,1.0,,,True,MEDIUM,3.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-2.006,-2.13,0.298,0.324,-2.215,-2.346,92.299
0 days 00:50:23.012000,NOR,1,92.6,4.0,1.0,,,False,MEDIUM,4.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.589,-1.687,0.715,0.778,-1.927,-2.039,92.774
0 days 00:51:55.597000,NOR,1,92.585,5.0,1.0,,,False,MEDIUM,5.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.604,-1.703,0.7,0.762,-1.467,-1.56,92.817
0 days 00:53:27.526000,NOR,1,91.929,6.0,1.0,,,True,MEDIUM,6.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-2.26,-2.399,0.044,0.048,-1.949,-2.076,92.218
0 days 00:54:59.672000,NOR,1,92.146,7.0,1.0,,,False,MEDIUM,7.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-2.043,-2.169,0.261,0.284,-1.696,-1.807,92.493
0 days 00:56:31.916000,NOR,1,92.244,8.0,1.0,,,False,MEDIUM,8.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.945,-2.065,0.359,0.391,-2.239,-2.37,92.649
0 days 00:58:04.342000,NOR,1,92.426,9.0,1.0,,,False,MEDIUM,9.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.763,-1.872,0.541,0.589,-1.528,-1.626,92.889
0 days 00:59:36.227000,NOR,1,91.885,10.0,1.0,,,True,MEDIUM,10.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-2.304,-2.446,0.0,0.0,-1.958,-2.086,92.406
0 days 01:01:08.168000,NOR,1,91.941,11.0,1.0,,,False,MEDIUM,11.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-2.248,-2.387,0.056,0.061,-2.0,-2.129,92.52
0 days 01:02:40.361000,NOR,1,92.193,12.0,1.0,,,False,MEDIUM,12.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.996,-2.119,0.308,0.335,-2.009,-2.133,92.83
0 days 01:04:12.860000,NOR,1,92.499,13.0,1.0,,,False,MEDIUM,13.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.69,-1.794,0.614,0.668,-1.563,-1.662,93.194
0 days 01:05:45.211000,NOR,1,92.351,14.0,1.0,,,False,MEDIUM,14.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.838,-1.951,0.466,0.507,-1.7,-1.808,93.104
0 days 01:07:17.518000,NOR,1,92.307,15.0,1.0,,,False,MEDIUM,15.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.882,-1.998,0.422,0.459,-2.049,-2.172,93.118
0 days 01:08:49.678000,NOR,1,92.16,16.0,1.0,,,False,MEDIUM,16.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-2.029,-2.154,0.275,0.299,-1.891,-2.011,93.028
0 days 01:10:21.696000,NOR,1,92.018,17.0,1.0,,,False,MEDIUM,17.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-2.171,-2.305,0.133,0.145,-2.324,-2.463,92.944
0 days 01:11:53.829000,NOR,1,92.133,18.0,1.0,,,False,MEDIUM,18.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-2.056,-2.183,0.248,0.27,-1.949,-2.072,93.117
0 days 01:13:26.743000,NOR,1,92.914,19.0,1.0,,,False,MEDIUM,19.0,True,McLaren,1,1.0,True,4,Miami Grand Prix,True,C4,True,-1.275,-1.354,1.029,1.12,-1.111,-1.182,93.956
0 days 00:45:46.667000,PIA,81,,1.0,1.0,,,False,MEDIUM,1.0,True,McLaren,1,2.0,False,4,Miami Grand Prix,True,C4,False,,,,,,,
0 days 00:47:19.440000,PIA,81,92.773,2.0,1.0,,,True,MEDIUM,2.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.416,-1.503,0.888,0.966,-1.729,-1.83,92.831
0 days 00:48:51.967000,PIA,81,92.527,3.0,1.0,,,True,MEDIUM,3.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.662,-1.765,0.642,0.699,-1.871,-1.982,92.643
0 days 00:50:24.560000,PIA,81,92.593,4.0,1.0,,,False,MEDIUM,4.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.596,-1.694,0.708,0.771,-1.934,-2.046,92.767
0 days 00:51:57.094000,PIA,81,92.534,5.0,1.0,,,False,MEDIUM,5.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.655,-1.757,0.649,0.706,-1.518,-1.614,92.766
0 days 00:53:29.534000,PIA,81,92.44,6.0,1.0,,,True,MEDIUM,6.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.749,-1.857,0.555,0.604,-1.438,-1.532,92.729
0 days 00:55:01.762000,PIA,81,92.228,7.0,1.0,,,True,MEDIUM,7.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.961,-2.082,0.343,0.373,-1.614,-1.72,92.575
0 days 00:56:34.241000,PIA,81,92.479,8.0,1.0,,,False,MEDIUM,8.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.71,-1.815,0.594,0.646,-2.004,-2.121,92.884
0 days 00:58:06.675000,PIA,81,92.434,9.0,1.0,,,False,MEDIUM,9.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.755,-1.863,0.549,0.597,-1.52,-1.618,92.897
0 days 00:59:38.974000,PIA,81,92.299,10.0,1.0,,,False,MEDIUM,10.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.89,-2.007,0.414,0.451,-1.544,-1.645,92.82
0 days 01:01:11.258000,PIA,81,92.284,11.0,1.0,,,False,MEDIUM,11.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.905,-2.023,0.399,0.434,-1.657,-1.764,92.863
0 days 01:02:43.489000,PIA,81,92.231,12.0,1.0,,,False,MEDIUM,12.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.958,-2.079,0.346,0.377,-1.971,-2.092,92.868
0 days 01:04:16.043000,PIA,81,92.554,13.0,1.0,,,False,MEDIUM,13.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.635,-1.736,0.669,0.728,-1.508,-1.603,93.249
0 days 01:05:48.421000,PIA,81,92.378,14.0,1.0,,,False,MEDIUM,14.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.811,-1.923,0.493,0.537,-1.673,-1.779,93.131
0 days 01:07:20.939000,PIA,81,92.518,15.0,1.0,,,False,MEDIUM,15.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.671,-1.774,0.633,0.689,-1.838,-1.948,93.329
0 days 01:08:53.018000,PIA,81,92.079,16.0,1.0,,,True,MEDIUM,16.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-2.11,-2.24,0.194,0.211,-1.972,-2.097,92.947
0 days 01:10:25.854000,PIA,81,92.836,17.0,1.0,,,False,MEDIUM,17.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.353,-1.436,0.951,1.035,-1.506,-1.596,93.762
0 days 01:11:58.149000,PIA,81,92.295,18.0,1.0,,,False,MEDIUM,18.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.894,-2.011,0.41,0.446,-1.787,-1.899,93.279
0 days 01:13:30.509000,PIA,81,92.36,19.0,1.0,,,False,MEDIUM,19.0,True,McLaren,1,2.0,True,4,Miami Grand Prix,True,C4,True,-1.829,-1.942,0.475,0.517,-1.665,-1.771,93.402
0 days 00:45:47.613000,LEC,16,,1.0,1.0,,,False,MEDIUM,1.0,True,Ferrari,1,3.0,False,4,Miami Grand Prix,True,C4,False,,,,,,,
0 days 00:47:20.380000,LEC,16,92.767,2.0,1.0,,,True,MEDIUM,2.0,True,Ferrari,1,3.0,True,4,Miami Grand Prix,True,C4,True,-1.422,-1.51,0.882,0.96,-1.735,-1.836,92.825
0 days 00:48:53.084000,LEC,16,92.704,3.0,1.0,,,True,MEDIUM,3.0,True,Ferrari,1,3.0,True,4,Miami Grand Prix,True,C4,True,-1.485,-1.577,0.819,0.891,-1.694,-1.795,92.82
