Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 01:09:04.010000,LAT,6,92.256,16.0,2.0,,,True,MEDIUM,16.0,True,Williams,1,17.0,True,10,British Grand Prix,True,C2,True,-0.393,-0.424,2.319,2.578,0.042,0.046,93.227
0 days 01:10:36.153000,LAT,6,92.143,17.0,2.0,,,True,MEDIUM,17.0,True,Williams,1,17.0,True,10,British Grand Prix,True,C2,True,-0.506,-0.546,2.206,2.453,0.0,0.0,93.178
0 days 00:45:47.453000,MSC,47,,1.0,2.0,,,False,MEDIUM,1.0,True,Haas F1 Team,2,19.0,False,10,British Grand Prix,True,C2,False,,,,,,,
0 days 00:47:22.672000,MSC,47,95.219,2.0,2.0,,,True,MEDIUM,2.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,2.57,2.774,5.282,5.873,1.54,1.644,95.284
0 days 00:48:56.599000,MSC,47,93.927,3.0,2.0,,,True,MEDIUM,3.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,1.278,1.379,3.99,4.436,0.977,1.051,94.056
0 days 00:50:30.161000,MSC,47,93.562,4.0,2.0,,,True,MEDIUM,4.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,0.913,0.985,3.625,4.031,0.884,0.954,93.756
0 days 00:52:04.819000,MSC,47,94.658,5.0,2.0,,,False,MEDIUM,5.0,True,Haas F1 Team,1,18.0,True,10,British Grand Prix,True,C2,True,2.009,2.168,4.721,5.249,1.657,1.782,94.917
0 days 00:53:39.520000,MSC,47,94.701,6.0,2.0,,,False,MEDIUM,6.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,2.052,2.215,4.764,5.297,1.784,1.92,95.025
0 days 00:55:14.267000,MSC,47,94.747,7.0,2.0,,,False,MEDIUM,7.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,2.098,2.264,4.81,5.348,1.883,2.028,95.135
0 days 00:56:49.202000,MSC,47,94.935,8.0,2.0,,,False,MEDIUM,8.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,2.286,2.467,4.998,5.557,2.105,2.268,95.388
0 days 00:58:23.261000,MSC,47,94.059,9.0,2.0,,,False,MEDIUM,9.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,1.41,1.522,4.122,4.583,1.114,1.199,94.577
0 days 00:59:57.311000,MSC,47,94.05,10.0,2.0,,,False,MEDIUM,10.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,1.401,1.512,4.113,4.573,1.314,1.417,94.632
0 days 01:01:30.563000,MSC,47,93.252,11.0,2.0,,,True,MEDIUM,11.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,0.603,0.651,3.315,3.686,0.621,0.67,93.899
0 days 01:03:04.248000,MSC,47,93.685,12.0,2.0,,,False,MEDIUM,12.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,1.036,1.118,3.748,4.167,1.093,1.18,94.397
0 days 01:04:37.417000,MSC,47,93.169,13.0,2.0,,,True,MEDIUM,13.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,0.52,0.561,3.232,3.594,0.692,0.748,93.945
0 days 01:06:10.690000,MSC,47,93.273,14.0,2.0,,,False,MEDIUM,14.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,0.624,0.674,3.336,3.709,0.865,0.936,94.114
0 days 01:07:43.257000,MSC,47,92.567,15.0,2.0,,,True,MEDIUM,15.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,-0.082,-0.089,2.63,2.924,0.088,0.095,93.473
0 days 01:09:16.373000,MSC,47,93.116,16.0,2.0,,,False,MEDIUM,16.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,0.467,0.504,3.179,3.535,0.902,0.978,94.087
0 days 01:10:49.204000,MSC,47,92.831,17.0,2.0,,,False,MEDIUM,17.0,True,Haas F1 Team,1,18.0,True,10,British Grand Prix,True,C2,True,0.182,0.196,2.894,3.218,0.688,0.747,93.866
0 days 00:45:54.425000,MAZ,9,,1.0,1.0,,,False,MEDIUM,1.0,True,Haas F1 Team,2,20.0,False,10,British Grand Prix,True,C2,False,,,,,,,
0 days 00:47:28.349000,MAZ,9,93.924,2.0,1.0,,,True,MEDIUM,2.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.275,1.376,3.987,4.433,0.245,0.262,93.989
0 days 00:49:01.811000,MAZ,9,93.462,3.0,1.0,,,True,MEDIUM,3.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,0.813,0.878,3.525,3.919,0.512,0.551,93.591
0 days 00:50:35.398000,MAZ,9,93.587,4.0,1.0,,,False,MEDIUM,4.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,0.938,1.012,3.65,4.058,0.909,0.981,93.781
0 days 00:52:09.519000,MAZ,9,94.121,5.0,1.0,,,False,MEDIUM,5.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.472,1.589,4.184,4.652,1.12,1.204,94.38
0 days 00:53:43.398000,MAZ,9,93.879,6.0,1.0,,,False,MEDIUM,6.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.23,1.328,3.942,4.383,0.962,1.035,94.203
0 days 00:55:17.818000,MAZ,9,94.42,7.0,1.0,,,False,MEDIUM,7.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.771,1.912,4.483,4.985,1.556,1.676,94.808
0 days 00:56:52.067000,MAZ,9,94.249,8.0,1.0,,,False,MEDIUM,8.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.6,1.727,4.312,4.794,1.419,1.529,94.702
0 days 00:58:26.101000,MAZ,9,94.034,9.0,1.0,,,False,MEDIUM,9.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.385,1.495,4.097,4.555,1.089,1.172,94.552
0 days 00:59:59.921000,MAZ,9,93.82,10.0,1.0,,,False,MEDIUM,10.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.171,1.264,3.883,4.317,1.084,1.169,94.402
0 days 01:01:34.132000,MAZ,9,94.211,11.0,1.0,,,False,MEDIUM,11.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.562,1.686,4.274,4.752,1.58,1.706,94.858
0 days 01:03:08.125000,MAZ,9,93.993,12.0,1.0,,,False,MEDIUM,12.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.344,1.451,4.056,4.51,1.401,1.513,94.705
0 days 01:04:42.156000,MAZ,9,94.031,13.0,1.0,,,False,MEDIUM,13.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.382,1.492,4.094,4.552,1.554,1.68,94.807
0 days 01:06:16.230000,MAZ,9,94.074,14.0,1.0,,,False,MEDIUM,14.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.425,1.538,4.137,4.6,1.666,1.803,94.915
0 days 01:07:50.438000,MAZ,9,94.208,15.0,1.0,,,False,MEDIUM,15.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.559,1.683,4.271,4.749,1.729,1.87,95.114
0 days 01:09:24.748000,MAZ,9,94.31,16.0,1.0,,,False,MEDIUM,16.0,True,Haas F1 Team,1,20.0,True,10,British Grand Prix,True,C2,True,1.661,1.793,4.373,4.862,2.096,2.273,95.281
0 days 01:10:58.639000,MAZ,9,93.891,17.0,1.0,,,False,MEDIUM,17.0,True,Haas F1 Team,1,19.0,True,10,British Grand Prix,True,C2,True,1.242,1.341,3.954,4.396,1.748,1.897,94.926
0 days 00:45:40.797000,PER,11,,1.0,2.0,,,False,MEDIUM,1.0,True,Red Bull Racing,2,7.0,False,10,British Grand Prix,True,C2,False,,,,,,,
0 days 00:47:14.150000,PER,11,93.353,2.0,2.0,,,True,MEDIUM,2.0,True,Red Bull Racing,1,7.0,True,10,British Grand Prix,True,C2,True,0.704,0.76,3.416,3.798,-0.326,-0.348,93.418
0 days 00:48:46.652000,PER,11,92.502,3.0,2.0,,,True,MEDIUM,3.0,True,Red Bull Racing,1,7.0,True,10,British Grand Prix,True,C2,True,-0.147,-0.159,2.565,2.852,-0.448,-0.482,92.631
0 days 00:50:19.164000,PER,11,92.512,4.0,2.0,,,False,MEDIUM,4.0,True,Red Bull Racing,1,7.0,True,10,British Grand Prix,True,C2,True,-0.137,-0.148,2.575,2.863,-0.166,-0.179,92.706
0 days 00:52:06.701000,PER,11,107.519,5.0,2.0,,,False,MEDIUM,5.0,True,Red Bull Racing,1,19.0,False,10,British Grand Prix,True,C2,False,14.87,16.05,17.582,19.549,14.518,15.611,107.778
0 days 00:53:38.166000,PER,11,91.465,6.0,2.0,,,True,MEDIUM,6.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,-1.184,-1.278,1.528,1.699,-1.452,-1.563,91.789
0 days 00:55:10.144000,PER,11,91.978,7.0,2.0,,,False,MEDIUM,7.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,-0.671,-0.724,2.041,2.269,-0.886,-0.954,92.366
0 days 00:56:42.372000,PER,11,92.228,8.0,2.0,,,False,MEDIUM,8.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,-0.421,-0.454,2.291,2.547,-0.602,-0.648,92.681
0 days 00:58:15.579000,PER,11,93.207,9.0,2.0,,,False,MEDIUM,9.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,0.558,0.602,3.27,3.636,0.262,0.282,93.725
0 days 00:59:49.049000,PER,11,93.47,10.0,2.0,,,False,MEDIUM,10.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,0.821,0.886,3.533,3.928,0.734,0.791,94.052
0 days 01:01:21.777000,PER,11,92.728,11.0,2.0,,,False,MEDIUM,11.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,0.079,0.085,2.791,3.103,0.097,0.105,93.375
0 days 01:02:54.485000,PER,11,92.708,12.0,2.0,,,False,MEDIUM,12.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,0.059,0.064,2.771,3.081,0.116,0.125,93.42
0 days 01:04:27.026000,PER,11,92.541,13.0,2.0,,,False,MEDIUM,13.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,-0.108,-0.117,2.604,2.895,0.064,0.069,93.317
0 days 01:06:00.043000,PER,11,93.017,14.0,2.0,,,False,MEDIUM,14.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,0.368,0.397,3.08,3.425,0.609,0.659,93.858
0 days 01:07:32.723000,PER,11,92.68,15.0,2.0,,,False,MEDIUM,15.0,True,Red Bull Racing,1,18.0,True,10,British Grand Prix,True,C2,True,0.031,0.033,2.743,3.05,0.201,0.217,93.586
0 days 01:09:11.872000,PER,11,99.149,16.0,2.0,,0 days 01:09:05.582000,False,MEDIUM,16.0,True,Red Bull Racing,1,18.0,False,10,British Grand Prix,True,C2,False,6.5,7.016,9.212,10.243,6.935,7.521,100.12
0 days 00:46:27.467000,BOT,77,,1.0,1.0,,,False,MEDIUM,1.0,True,Mercedes,24,1.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:49:02.284000,BOT,77,,2.0,1.0,,,False,MEDIUM,2.0,True,Mercedes,4,1.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:33.003000,BOT,77,,3.0,1.0,,,False,MEDIUM,3.0,True,Mercedes,4,1.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:52:56.645000,BOT,77,83.642,4.0,1.0,,,True,MEDIUM,4.0,True,Mercedes,1,1.0,False,14,Italian Grand Prix,True,C3,False,-2.003,-2.339,0.14,0.168,-3.484,-3.999,83.825
0 days 00:54:20.441000,BOT,77,83.796,5.0,1.0,,,False,MEDIUM,5.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.849,-2.159,0.294,0.352,-2.499,-2.896,84.04
0 days 00:55:44.250000,BOT,77,83.809,6.0,1.0,,,False,MEDIUM,6.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.836,-2.144,0.307,0.368,-1.795,-2.097,84.115
0 days 00:57:07.842000,BOT,77,83.592,7.0,1.0,,,True,MEDIUM,7.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-2.053,-2.397,0.09,0.108,-1.783,-2.088,83.959
0 days 00:58:31.550000,BOT,77,83.708,8.0,1.0,,,False,MEDIUM,8.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.937,-2.262,0.206,0.247,-1.641,-1.923,84.136
0 days 00:59:55.090000,BOT,77,83.54,9.0,1.0,,,True,MEDIUM,9.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-2.105,-2.458,0.038,0.046,-2.171,-2.533,84.029
0 days 01:01:18.739000,BOT,77,83.649,10.0,1.0,,,False,MEDIUM,10.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.996,-2.331,0.147,0.176,-2.357,-2.741,84.199
0 days 01:02:42.361000,BOT,77,83.622,11.0,1.0,,,False,MEDIUM,11.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-2.023,-2.362,0.12,0.144,-2.34,-2.722,84.233
0 days 01:04:06.183000,BOT,77,83.822,12.0,1.0,,,False,MEDIUM,12.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.823,-2.129,0.32,0.383,-1.95,-2.273,84.494
0 days 01:05:29.779000,BOT,77,83.596,13.0,1.0,,,False,MEDIUM,13.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-2.049,-2.392,0.094,0.113,-2.168,-2.528,84.329
0 days 01:06:53.500000,BOT,77,83.721,14.0,1.0,,,False,MEDIUM,14.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.924,-2.246,0.219,0.262,-2.053,-2.393,84.515
0 days 01:08:17.202000,BOT,77,83.702,15.0,1.0,,,False,MEDIUM,15.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.943,-2.269,0.2,0.24,-2.091,-2.437,84.558
0 days 01:09:41.041000,BOT,77,83.839,16.0,1.0,,,False,MEDIUM,16.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.806,-2.109,0.337,0.404,-1.782,-2.081,84.756
0 days 01:11:05.091000,BOT,77,84.05,17.0,1.0,,,False,MEDIUM,17.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.595,-1.862,0.548,0.656,-1.484,-1.735,85.028
0 days 01:12:28.844000,BOT,77,83.753,18.0,1.0,,,False,MEDIUM,18.0,True,Mercedes,1,1.0,True,14,Italian Grand Prix,True,C3,True,-1.892,-2.209,0.251,0.301,-2.094,-2.439,84.792
0 days 00:46:28.577000,VER,33,,1.0,1.0,,,False,MEDIUM,1.0,True,Red Bull Racing,24,3.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:49:03.110000,VER,33,,2.0,1.0,,,False,MEDIUM,2.0,True,Red Bull Racing,4,2.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:33.826000,VER,33,,3.0,1.0,,,False,MEDIUM,3.0,True,Red Bull Racing,4,2.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:52:58.250000,VER,33,84.424,4.0,1.0,,,True,MEDIUM,4.0,True,Red Bull Racing,1,2.0,False,14,Italian Grand Prix,True,C3,False,-1.221,-1.426,0.922,1.104,-2.702,-3.101,84.607
0 days 00:54:22.168000,VER,33,83.918,5.0,1.0,,,True,MEDIUM,5.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.727,-2.016,0.416,0.498,-2.377,-2.755,84.162
0 days 00:55:45.951000,VER,33,83.783,6.0,1.0,,,True,MEDIUM,6.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.862,-2.174,0.281,0.337,-1.821,-2.127,84.089
0 days 00:57:09.800000,VER,33,83.849,7.0,1.0,,,False,MEDIUM,7.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.796,-2.097,0.347,0.416,-1.526,-1.787,84.216
0 days 00:58:33.485000,VER,33,83.685,8.0,1.0,,,True,MEDIUM,8.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.96,-2.289,0.183,0.219,-1.664,-1.95,84.113
0 days 00:59:56.987000,VER,33,83.502,9.0,1.0,,,True,MEDIUM,9.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-2.143,-2.502,0.0,0.0,-2.209,-2.577,83.991
0 days 01:01:20.609000,VER,33,83.622,10.0,1.0,,,False,MEDIUM,10.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-2.023,-2.362,0.12,0.144,-2.384,-2.772,84.172
0 days 01:02:44.275000,VER,33,83.666,11.0,1.0,,,False,MEDIUM,11.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.979,-2.311,0.164,0.196,-2.296,-2.671,84.277
0 days 01:04:08.137000,VER,33,83.862,12.0,1.0,,,False,MEDIUM,12.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.783,-2.082,0.36,0.431,-1.91,-2.227,84.534
0 days 01:05:31.720000,VER,33,83.583,13.0,1.0,,,False,MEDIUM,13.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-2.062,-2.408,0.081,0.097,-2.181,-2.543,84.316
0 days 01:06:55.630000,VER,33,83.91,14.0,1.0,,,False,MEDIUM,14.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.735,-2.026,0.408,0.489,-1.864,-2.173,84.704
0 days 01:08:19.318000,VER,33,83.688,15.0,1.0,,,False,MEDIUM,15.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.957,-2.285,0.186,0.223,-2.105,-2.454,84.544
0 days 01:09:43.206000,VER,33,83.888,16.0,1.0,,,False,MEDIUM,16.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.757,-2.051,0.386,0.462,-1.733,-2.024,84.805
0 days 01:11:07.065000,VER,33,83.859,17.0,1.0,,,False,MEDIUM,17.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.786,-2.085,0.357,0.428,-1.675,-1.958,84.837
0 days 01:12:31.152000,VER,33,84.087,18.0,1.0,,,False,MEDIUM,18.0,True,Red Bull Racing,1,2.0,True,14,Italian Grand Prix,True,C3,True,-1.558,-1.819,0.585,0.701,-1.76,-2.05,85.126
0 days 00:46:31.420000,RIC,3,,1.0,1.0,,,False,SOFT,2.0,False,McLaren,24,4.0,False,14,Italian Grand Prix,True,C4,False,,,,,,,
0 days 00:49:05.068000,RIC,3,,2.0,1.0,,,False,SOFT,3.0,False,McLaren,4,3.0,False,14,Italian Grand Prix,True,C4,False,,,,,,,
0 days 00:51:34.495000,RIC,3,149.427,3.0,1.0,,,True,SOFT,4.0,False,McLaren,4,3.0,False,14,Italian Grand Prix,True,C4,False,63.782,74.473,65.925,78.95,7.224,5.08,149.549
0 days 00:52:59.566000,RIC,3,85.071,4.0,1.0,,,True,SOFT,5.0,False,McLaren,1,3.0,False,14,Italian Grand Prix,True,C4,False,-0.574,-0.67,1.569,1.879,-2.055,-2.359,85.254
0 days 00:54:24.365000,RIC,3,84.799,5.0,1.0,,,True,SOFT,6.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-0.846,-0.988,1.297,1.553,-1.496,-1.734,85.043
0 days 00:55:49.026000,RIC,3,84.661,6.0,1.0,,,True,SOFT,7.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-0.984,-1.149,1.159,1.388,-0.943,-1.102,84.967
0 days 00:57:13.658000,RIC,3,84.632,7.0,1.0,,,True,SOFT,8.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.013,-1.183,1.13,1.353,-0.743,-0.87,84.999
0 days 00:58:38.336000,RIC,3,84.678,8.0,1.0,,,False,SOFT,9.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-0.967,-1.129,1.176,1.408,-0.671,-0.786,85.106
0 days 01:00:02.753000,RIC,3,84.417,9.0,1.0,,,True,SOFT,10.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.228,-1.434,0.915,1.096,-1.294,-1.51,84.906
0 days 01:01:27.262000,RIC,3,84.509,10.0,1.0,,,False,SOFT,11.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.136,-1.326,1.007,1.206,-1.497,-1.741,85.059
0 days 01:02:51.833000,RIC,3,84.571,11.0,1.0,,,False,SOFT,12.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.074,-1.254,1.069,1.28,-1.391,-1.618,85.182
0 days 01:04:16.325000,RIC,3,84.492,12.0,1.0,,,False,SOFT,13.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.153,-1.346,0.99,1.186,-1.28,-1.492,85.164
0 days 01:05:41.086000,RIC,3,84.761,13.0,1.0,,,False,SOFT,14.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-0.884,-1.032,1.259,1.508,-1.003,-1.169,85.494
0 days 01:07:05.827000,RIC,3,84.741,14.0,1.0,,,False,SOFT,15.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-0.904,-1.056,1.239,1.484,-1.033,-1.204,85.535
0 days 01:08:30.237000,RIC,3,84.41,15.0,1.0,,,True,SOFT,16.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.235,-1.442,0.908,1.087,-1.383,-1.612,85.266
0 days 01:09:54.740000,RIC,3,84.503,16.0,1.0,,,False,SOFT,17.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.142,-1.333,1.001,1.199,-1.118,-1.306,85.42
0 days 01:11:19.031000,RIC,3,84.291,17.0,1.0,,,True,SOFT,18.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.354,-1.581,0.789,0.945,-1.243,-1.453,85.269
0 days 01:12:43.410000,RIC,3,84.379,18.0,1.0,,,False,SOFT,19.0,False,McLaren,1,3.0,True,14,Italian Grand Prix,True,C4,True,-1.266,-1.478,0.877,1.05,-1.468,-1.71,85.418
0 days 00:46:33.657000,NOR,4,,1.0,1.0,,,False,SOFT,4.0,False,McLaren,24,5.0,False,14,Italian Grand Prix,True,C4,False,,,,,,,
0 days 00:49:06.887000,NOR,4,,2.0,1.0,,,False,SOFT,5.0,False,McLaren,4,4.0,False,14,Italian Grand Prix,True,C4,False,,,,,,,
0 days 00:51:34.903000,NOR,4,148.016,3.0,1.0,,,True,SOFT,6.0,False,McLaren,4,4.0,False,14,Italian Grand Prix,True,C4,False,62.371,72.825,64.514,77.26,5.813,4.088,148.138
0 days 00:53:00.410000,NOR,4,85.507,4.0,1.0,,,True,SOFT,7.0,False,McLaren,1,4.0,False,14,Italian Grand Prix,True,C4,False,-0.138,-0.161,2.005,2.401,-1.619,-1.858,85.69
0 days 00:54:25.543000,NOR,4,85.133,5.0,1.0,,,True,SOFT,8.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.512,-0.598,1.631,1.953,-1.162,-1.347,85.377
0 days 00:55:50.342000,NOR,4,84.799,6.0,1.0,,,False,SOFT,9.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.846,-0.988,1.297,1.553,-0.805,-0.94,85.105
0 days 00:57:15.200000,NOR,4,84.858,7.0,1.0,,,False,SOFT,10.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.787,-0.919,1.356,1.624,-0.517,-0.606,85.225
0 days 00:58:39.867000,NOR,4,84.667,8.0,1.0,,,True,SOFT,11.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.978,-1.142,1.165,1.395,-0.682,-0.799,85.095
0 days 01:00:04.421000,NOR,4,84.554,9.0,1.0,,,True,SOFT,12.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-1.091,-1.274,1.052,1.26,-1.157,-1.35,85.043
0 days 01:01:29.167000,NOR,4,84.746,10.0,1.0,,,False,SOFT,13.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.899,-1.05,1.244,1.49,-1.26,-1.465,85.296
0 days 01:02:53.817000,NOR,4,84.65,11.0,1.0,,,False,SOFT,14.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.995,-1.162,1.148,1.375,-1.312,-1.526,85.261
0 days 01:04:18.732000,NOR,4,84.915,12.0,1.0,,,False,SOFT,15.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.73,-0.852,1.413,1.692,-0.857,-0.999,85.587
0 days 01:05:43.480000,NOR,4,84.748,13.0,1.0,,,False,SOFT,16.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.897,-1.047,1.246,1.492,-1.016,-1.185,85.481
0 days 01:07:08.220000,NOR,4,84.74,14.0,1.0,,,False,SOFT,17.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.905,-1.057,1.238,1.483,-1.034,-1.205,85.534
0 days 01:08:33.075000,NOR,4,84.855,15.0,1.0,,,False,SOFT,18.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.79,-0.922,1.353,1.62,-0.938,-1.093,85.711
0 days 01:09:57.711000,NOR,4,84.636,16.0,1.0,,,False,SOFT,19.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-1.009,-1.178,1.134,1.358,-0.985,-1.15,85.553
0 days 01:11:22.607000,NOR,4,84.896,17.0,1.0,,,False,SOFT,20.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.749,-0.875,1.394,1.669,-0.638,-0.746,85.874
0 days 01:12:47.711000,NOR,4,85.104,18.0,1.0,,,False,SOFT,21.0,False,McLaren,1,4.0,True,14,Italian Grand Prix,True,C4,True,-0.541,-0.632,1.602,1.919,-0.743,-0.865,86.143
0 days 00:46:36.540000,HAM,44,,1.0,1.0,,,False,MEDIUM,1.0,False,Mercedes,24,6.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:49:08.124000,HAM,44,,2.0,1.0,,,False,MEDIUM,2.0,False,Mercedes,4,5.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:35.436000,HAM,44,147.312,3.0,1.0,,,True,MEDIUM,3.0,False,Mercedes,4,5.0,False,14,Italian Grand Prix,True,C3,False,61.667,72.003,63.81,76.417,5.109,3.593,147.434
