Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName
0 days 00:50:07.004000,LAW,30,0 days 00:01:39.171000,2.0,1.0,,,0 days 00:00:25.901000,0 days 00:00:30.557000,0 days 00:00:42.713000,0 days 00:48:53.810000,0 days 00:49:24.367000,0 days 00:50:07.080000,276.0,274.0,279.0,331.0,True,HARD,2.0,True,Racing Bulls,0 days 00:48:27.833000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 00:51:46.259000,LAW,30,0 days 00:01:39.255000,3.0,1.0,,,0 days 00:00:26.347000,0 days 00:00:30.433000,0 days 00:00:42.475000,0 days 00:50:33.427000,0 days 00:51:03.860000,0 days 00:51:46.335000,283.0,278.0,279.0,323.0,False,HARD,3.0,True,Racing Bulls,0 days 00:50:07.004000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 00:53:25.379000,LAW,30,0 days 00:01:39.120000,4.0,1.0,,,0 days 00:00:25.934000,0 days 00:00:30.382000,0 days 00:00:42.804000,0 days 00:52:12.269000,0 days 00:52:42.651000,0 days 00:53:25.455000,283.0,271.0,279.0,314.0,True,HARD,4.0,True,Racing Bulls,0 days 00:51:46.259000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 00:55:04.148000,LAW,30,0 days 00:01:38.769000,5.0,1.0,,,0 days 00:00:25.832000,0 days 00:00:30.204000,0 days 00:00:42.733000,0 days 00:53:51.287000,0 days 00:54:21.491000,0 days 00:55:04.224000,302.0,277.0,274.0,328.0,True,HARD,5.0,True,Racing Bulls,0 days 00:53:25.379000,,1,9.0,False,,False,True,2,Chinese Grand Prix
0 days 00:56:43.171000,LAW,30,0 days 00:01:39.023000,6.0,1.0,,,0 days 00:00:25.933000,0 days 00:00:30.249000,0 days 00:00:42.841000,0 days 00:55:30.157000,0 days 00:56:00.406000,0 days 00:56:43.247000,286.0,277.0,277.0,332.0,False,HARD,6.0,True,Racing Bulls,0 days 00:55:04.148000,,1,9.0,False,,False,True,2,Chinese Grand Prix
0 days 00:58:22.606000,LAW,30,0 days 00:01:39.435000,7.0,1.0,,,0 days 00:00:26.316000,0 days 00:00:30.449000,0 days 00:00:42.670000,0 days 00:57:09.563000,0 days 00:57:40.012000,0 days 00:58:22.682000,280.0,271.0,276.0,322.0,False,HARD,7.0,True,Racing Bulls,0 days 00:56:43.171000,,1,9.0,False,,False,True,2,Chinese Grand Prix
0 days 01:00:01.754000,LAW,30,0 days 00:01:39.148000,8.0,1.0,,,0 days 00:00:25.937000,0 days 00:00:30.524000,0 days 00:00:42.687000,0 days 00:58:48.619000,0 days 00:59:19.143000,0 days 01:00:01.830000,286.0,275.0,279.0,325.0,False,HARD,8.0,True,Racing Bulls,0 days 00:58:22.606000,,1,9.0,False,,False,True,2,Chinese Grand Prix
0 days 01:01:40.865000,LAW,30,0 days 00:01:39.111000,9.0,1.0,,,0 days 00:00:25.867000,0 days 00:00:30.742000,0 days 00:00:42.502000,0 days 01:00:27.697000,0 days 01:00:58.439000,0 days 01:01:40.941000,286.0,272.0,276.0,323.0,False,HARD,9.0,True,Racing Bulls,0 days 01:00:01.754000,,1,8.0,False,,False,True,2,Chinese Grand Prix
0 days 01:03:19.556000,LAW,30,0 days 00:01:38.691000,10.0,1.0,,,0 days 00:00:25.941000,0 days 00:00:30.218000,0 days 00:00:42.532000,0 days 01:02:06.882000,0 days 01:02:37.100000,0 days 01:03:19.632000,276.0,271.0,276.0,314.0,True,HARD,10.0,True,Racing Bulls,0 days 01:01:40.865000,,1,7.0,False,,False,True,2,Chinese Grand Prix
0 days 01:04:58.486000,LAW,30,0 days 00:01:38.930000,11.0,1.0,,,0 days 00:00:25.790000,0 days 00:00:30.076000,0 days 00:00:43.064000,0 days 01:03:45.422000,0 days 01:04:15.498000,0 days 01:04:58.562000,279.0,270.0,276.0,300.0,False,HARD,11.0,True,Racing Bulls,0 days 01:03:19.556000,,1,7.0,False,,False,True,2,Chinese Grand Prix
0 days 01:06:37.499000,LAW,30,0 days 00:01:39.013000,12.0,1.0,,,0 days 00:00:25.943000,0 days 00:00:29.989000,0 days 00:00:43.081000,0 days 01:05:24.505000,0 days 01:05:54.494000,0 days 01:06:37.575000,279.0,271.0,277.0,302.0,False,HARD,12.0,True,Racing Bulls,0 days 01:04:58.486000,,1,7.0,False,,False,True,2,Chinese Grand Prix
0 days 01:08:30.469000,LAW,30,0 days 00:01:52.970000,13.0,1.0,,,0 days 00:00:25.779000,0 days 00:00:29.958000,0 days 00:00:57.233000,0 days 01:07:03.354000,0 days 01:07:33.312000,0 days 01:08:30.545000,281.0,272.0,173.0,216.0,False,HARD,13.0,True,Racing Bulls,0 days 01:06:37.499000,,124,7.0,False,,False,False,2,Chinese Grand Prix
0 days 01:10:50.225000,LAW,30,0 days 00:02:19.756000,14.0,1.0,,,0 days 00:00:36.006000,0 days 00:00:42.629000,0 days 00:01:01.121000,0 days 01:09:06.551000,0 days 01:09:49.180000,0 days 01:10:50.301000,235.0,223.0,146.0,189.0,False,HARD,14.0,True,Racing Bulls,0 days 01:08:30.469000,,4,5.0,False,,False,False,2,Chinese Grand Prix
0 days 01:13:16.687000,LAW,30,0 days 00:02:26.462000,15.0,1.0,,,0 days 00:00:38.569000,0 days 00:00:43.662000,0 days 00:01:04.231000,0 days 01:11:28.870000,0 days 01:12:12.532000,0 days 01:13:16.763000,230.0,181.0,206.0,132.0,False,HARD,15.0,True,Racing Bulls,0 days 01:10:50.225000,,4,5.0,False,,False,False,2,Chinese Grand Prix
0 days 01:15:37.059000,LAW,30,0 days 00:02:20.372000,16.0,1.0,,,0 days 00:00:37.829000,0 days 00:00:40.889000,0 days 00:01:01.654000,0 days 01:13:54.592000,0 days 01:14:35.481000,0 days 01:15:37.135000,233.0,231.0,278.0,162.0,False,HARD,16.0,True,Racing Bulls,0 days 01:13:16.687000,,41,5.0,False,,False,False,2,Chinese Grand Prix
0 days 01:17:15.784000,LAW,30,0 days 00:01:38.725000,17.0,1.0,,,0 days 00:00:25.910000,0 days 00:00:29.719000,0 days 00:00:43.096000,0 days 01:16:03.045000,0 days 01:16:32.764000,0 days 01:17:15.860000,293.0,280.0,280.0,314.0,False,HARD,17.0,True,Racing Bulls,0 days 01:15:37.059000,,1,6.0,False,,False,True,2,Chinese Grand Prix
0 days 01:18:53.697000,LAW,30,0 days 00:01:37.913000,18.0,1.0,,,0 days 00:00:25.577000,0 days 00:00:30.029000,0 days 00:00:42.307000,0 days 01:17:41.437000,0 days 01:18:11.466000,0 days 01:18:53.773000,283.0,276.0,281.0,313.0,True,HARD,18.0,True,Racing Bulls,0 days 01:17:15.784000,,1,7.0,False,,False,True,2,Chinese Grand Prix
0 days 01:20:31.579000,LAW,30,0 days 00:01:37.882000,19.0,1.0,,,0 days 00:00:25.559000,0 days 00:00:29.782000,0 days 00:00:42.541000,0 days 01:19:19.332000,0 days 01:19:49.114000,0 days 01:20:31.655000,279.0,272.0,274.0,318.0,True,HARD,19.0,True,Racing Bulls,0 days 01:18:53.697000,,1,7.0,False,,False,True,2,Chinese Grand Prix
0 days 00:48:28.295000,OCO,31,,1.0,1.0,,,,0 days 00:00:31.706000,0 days 00:00:43.689000,,0 days 00:47:44.742000,0 days 00:48:28.571000,283.0,271.0,277.0,317.0,False,MEDIUM,8.0,False,Haas F1 Team,0 days 00:46:41.459000,,12,11.0,False,,False,False,2,Chinese Grand Prix
0 days 00:50:07.491000,OCO,31,0 days 00:01:39.196000,2.0,1.0,,,0 days 00:00:26.128000,0 days 00:00:30.471000,0 days 00:00:42.597000,0 days 00:48:54.512000,0 days 00:49:24.983000,0 days 00:50:07.580000,280.0,276.0,268.0,327.0,True,MEDIUM,9.0,False,Haas F1 Team,0 days 00:48:28.295000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 00:51:46.897000,OCO,31,0 days 00:01:39.406000,3.0,1.0,,,0 days 00:00:26.195000,0 days 00:00:30.540000,0 days 00:00:42.671000,0 days 00:50:33.775000,0 days 00:51:04.315000,0 days 00:51:46.986000,283.0,270.0,266.0,323.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 00:50:07.491000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 00:53:26.228000,OCO,31,0 days 00:01:39.331000,4.0,1.0,,,0 days 00:00:26.121000,0 days 00:00:30.233000,0 days 00:00:42.977000,0 days 00:52:13.107000,0 days 00:52:43.340000,0 days 00:53:26.317000,273.0,265.0,268.0,325.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 00:51:46.897000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 00:55:05.347000,OCO,31,0 days 00:01:39.119000,5.0,1.0,,,0 days 00:00:25.926000,0 days 00:00:30.210000,0 days 00:00:42.983000,0 days 00:53:52.243000,0 days 00:54:22.453000,0 days 00:55:05.436000,284.0,273.0,268.0,332.0,True,MEDIUM,12.0,False,Haas F1 Team,0 days 00:53:26.228000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 00:56:44.070000,OCO,31,0 days 00:01:38.723000,6.0,1.0,,,0 days 00:00:26.156000,0 days 00:00:29.942000,0 days 00:00:42.625000,0 days 00:55:31.592000,0 days 00:56:01.534000,0 days 00:56:44.159000,280.0,267.0,274.0,326.0,True,MEDIUM,13.0,False,Haas F1 Team,0 days 00:55:05.347000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 00:58:23.564000,OCO,31,0 days 00:01:39.494000,7.0,1.0,,,0 days 00:00:26.025000,0 days 00:00:30.625000,0 days 00:00:42.844000,0 days 00:57:10.184000,0 days 00:57:40.809000,0 days 00:58:23.653000,286.0,269.0,273.0,322.0,False,MEDIUM,14.0,False,Haas F1 Team,0 days 00:56:44.070000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 01:00:02.910000,OCO,31,0 days 00:01:39.346000,8.0,1.0,,,0 days 00:00:26.078000,0 days 00:00:30.320000,0 days 00:00:42.948000,0 days 00:58:49.731000,0 days 00:59:20.051000,0 days 01:00:02.999000,283.0,267.0,273.0,321.0,False,MEDIUM,15.0,False,Haas F1 Team,0 days 00:58:23.564000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 01:01:42.309000,OCO,31,0 days 00:01:39.399000,9.0,1.0,,,0 days 00:00:26.110000,0 days 00:00:30.390000,0 days 00:00:42.899000,0 days 01:00:29.109000,0 days 01:00:59.499000,0 days 01:01:42.398000,282.0,267.0,275.0,324.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 01:00:02.910000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 01:03:21.999000,OCO,31,0 days 00:01:39.690000,10.0,1.0,,,0 days 00:00:26.058000,0 days 00:00:30.816000,0 days 00:00:42.816000,0 days 01:02:08.456000,0 days 01:02:39.272000,0 days 01:03:22.088000,284.0,270.0,275.0,326.0,False,MEDIUM,17.0,False,Haas F1 Team,0 days 01:01:42.309000,,1,11.0,False,,False,True,2,Chinese Grand Prix
0 days 01:05:02.910000,OCO,31,0 days 00:01:40.911000,11.0,1.0,,,0 days 00:00:26.251000,0 days 00:00:31.105000,0 days 00:00:43.555000,0 days 01:03:48.339000,0 days 01:04:19.444000,0 days 01:05:02.999000,286.0,271.0,260.0,322.0,False,MEDIUM,18.0,False,Haas F1 Team,0 days 01:03:21.999000,,1,12.0,False,,False,True,2,Chinese Grand Prix
0 days 01:06:43.253000,OCO,31,0 days 00:01:40.343000,12.0,1.0,,,0 days 00:00:26.519000,0 days 00:00:30.783000,0 days 00:00:43.041000,0 days 01:05:29.518000,0 days 01:06:00.301000,0 days 01:06:43.342000,283.0,271.0,275.0,337.0,False,MEDIUM,19.0,False,Haas F1 Team,0 days 01:05:02.910000,,1,12.0,False,,False,True,2,Chinese Grand Prix
0 days 01:08:38.267000,OCO,31,0 days 00:01:55.014000,13.0,1.0,,,0 days 00:00:26.304000,0 days 00:00:30.356000,0 days 00:00:58.354000,0 days 01:07:09.646000,0 days 01:07:40.002000,0 days 01:08:38.356000,276.0,265.0,213.0,202.0,False,MEDIUM,20.0,False,Haas F1 Team,0 days 01:06:43.253000,,124,10.0,False,,False,False,2,Chinese Grand Prix
0 days 01:10:55.575000,OCO,31,0 days 00:02:17.308000,14.0,1.0,,,0 days 00:00:35.987000,0 days 00:00:42.435000,0 days 00:00:58.886000,0 days 01:09:14.343000,0 days 01:09:56.778000,0 days 01:10:55.664000,228.0,156.0,197.0,184.0,False,MEDIUM,21.0,False,Haas F1 Team,0 days 01:08:38.267000,,4,10.0,False,,False,False,2,Chinese Grand Prix
0 days 01:13:22.891000,OCO,31,0 days 00:02:27.316000,15.0,1.0,,,0 days 00:00:37.864000,0 days 00:00:43.453000,0 days 00:01:05.999000,0 days 01:11:33.528000,0 days 01:12:16.981000,0 days 01:13:22.980000,233.0,230.0,184.0,154.0,False,MEDIUM,22.0,False,Haas F1 Team,0 days 01:10:55.575000,,4,10.0,False,,False,False,2,Chinese Grand Prix
0 days 01:15:40.164000,OCO,31,0 days 00:02:17.273000,16.0,1.0,,,0 days 00:00:37.459000,0 days 00:00:40.196000,0 days 00:00:59.618000,0 days 01:14:00.439000,0 days 01:14:40.635000,0 days 01:15:40.253000,226.0,183.0,278.0,240.0,False,MEDIUM,23.0,False,Haas F1 Team,0 days 01:13:22.891000,,41,10.0,False,,False,False,2,Chinese Grand Prix
0 days 01:17:18.806000,OCO,31,0 days 00:01:38.642000,17.0,1.0,,,0 days 00:00:25.716000,0 days 00:00:30.072000,0 days 00:00:42.854000,0 days 01:16:05.969000,0 days 01:16:36.041000,0 days 01:17:18.895000,297.0,273.0,272.0,310.0,True,MEDIUM,24.0,False,Haas F1 Team,0 days 01:15:40.164000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 01:18:56.169000,OCO,31,0 days 00:01:37.363000,18.0,1.0,,,0 days 00:00:25.463000,0 days 00:00:29.618000,0 days 00:00:42.282000,0 days 01:17:44.358000,0 days 01:18:13.976000,0 days 01:18:56.258000,292.0,272.0,273.0,327.0,True,MEDIUM,25.0,False,Haas F1 Team,0 days 01:17:18.806000,,1,9.0,False,,False,True,2,Chinese Grand Prix
0 days 01:20:34.566000,OCO,31,0 days 00:01:38.397000,19.0,1.0,,,0 days 00:00:26.044000,0 days 00:00:29.829000,0 days 00:00:42.524000,0 days 01:19:22.302000,0 days 01:19:52.131000,0 days 01:20:34.655000,287.0,270.0,269.0,310.0,False,MEDIUM,26.0,False,Haas F1 Team,0 days 01:18:56.169000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 00:48:43.370000,LIN,41,,1.0,1.0,,,,0 days 00:00:31.887000,0 days 00:00:58.039000,,0 days 00:47:45.601000,0 days 00:48:43.644000,294.0,280.0,238.0,278.0,False,MEDIUM,7.0,False,Racing Bulls,0 days 00:46:41.459000,,12,22.0,False,,False,False,2,Chinese Grand Prix
0 days 00:50:25.215000,LIN,41,0 days 00:01:41.845000,2.0,1.0,,,0 days 00:00:27.298000,0 days 00:00:30.812000,0 days 00:00:43.735000,0 days 00:49:10.811000,0 days 00:49:41.623000,0 days 00:50:25.358000,273.0,270.0,275.0,299.0,True,MEDIUM,8.0,False,Racing Bulls,0 days 00:48:43.370000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 00:52:04.807000,LIN,41,0 days 00:01:39.592000,3.0,1.0,,,0 days 00:00:26.108000,0 days 00:00:30.420000,0 days 00:00:43.064000,0 days 00:50:51.466000,0 days 00:51:21.886000,0 days 00:52:04.950000,279.0,271.0,276.0,303.0,True,MEDIUM,9.0,False,Racing Bulls,0 days 00:50:25.215000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 00:53:44.115000,LIN,41,0 days 00:01:39.308000,4.0,1.0,,,0 days 00:00:25.933000,0 days 00:00:30.239000,0 days 00:00:43.136000,0 days 00:52:30.883000,0 days 00:53:01.122000,0 days 00:53:44.258000,277.0,268.0,276.0,301.0,True,MEDIUM,10.0,False,Racing Bulls,0 days 00:52:04.807000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 00:55:23.184000,LIN,41,0 days 00:01:39.069000,5.0,1.0,,,0 days 00:00:25.864000,0 days 00:00:30.179000,0 days 00:00:43.026000,0 days 00:54:10.122000,0 days 00:54:40.301000,0 days 00:55:23.327000,280.0,271.0,276.0,304.0,True,MEDIUM,11.0,False,Racing Bulls,0 days 00:53:44.115000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 00:57:01.659000,LIN,41,0 days 00:01:38.475000,6.0,1.0,,,0 days 00:00:25.804000,0 days 00:00:30.031000,0 days 00:00:42.640000,0 days 00:55:49.131000,0 days 00:56:19.162000,0 days 00:57:01.802000,279.0,270.0,276.0,308.0,True,MEDIUM,12.0,False,Racing Bulls,0 days 00:55:23.184000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 00:58:40.763000,LIN,41,0 days 00:01:39.104000,7.0,1.0,,,0 days 00:00:25.856000,0 days 00:00:30.075000,0 days 00:00:43.173000,0 days 00:57:27.658000,0 days 00:57:57.733000,0 days 00:58:40.906000,277.0,271.0,277.0,304.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 00:57:01.659000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 01:00:20.050000,LIN,41,0 days 00:01:39.287000,8.0,1.0,,,0 days 00:00:25.877000,0 days 00:00:30.296000,0 days 00:00:43.114000,0 days 00:59:06.783000,0 days 00:59:37.079000,0 days 01:00:20.193000,279.0,271.0,277.0,304.0,False,MEDIUM,14.0,False,Racing Bulls,0 days 00:58:40.763000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 01:01:59.497000,LIN,41,0 days 00:01:39.447000,9.0,1.0,,,0 days 00:00:25.999000,0 days 00:00:30.388000,0 days 00:00:43.060000,0 days 01:00:46.192000,0 days 01:01:16.580000,0 days 01:01:59.640000,278.0,272.0,277.0,310.0,False,MEDIUM,15.0,False,Racing Bulls,0 days 01:00:20.050000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 01:03:39.351000,LIN,41,0 days 00:01:39.854000,10.0,1.0,,,0 days 00:00:25.880000,0 days 00:00:30.562000,0 days 00:00:43.412000,0 days 01:02:25.520000,0 days 01:02:56.082000,0 days 01:03:39.494000,279.0,270.0,278.0,307.0,False,MEDIUM,16.0,False,Racing Bulls,0 days 01:01:59.497000,,1,22.0,False,,False,True,2,Chinese Grand Prix
0 days 01:05:36.965000,LIN,41,0 days 00:01:57.614000,11.0,1.0,,0 days 01:05:35.165000,0 days 00:00:26.480000,0 days 00:00:30.451000,0 days 00:01:00.683000,0 days 01:04:05.974000,0 days 01:04:36.425000,0 days 01:05:37.108000,280.0,272.0,,160.0,False,MEDIUM,17.0,False,Racing Bulls,0 days 01:03:39.351000,,1,22.0,False,,False,False,2,Chinese Grand Prix
0 days 00:48:29.870000,COL,43,,1.0,1.0,,,,0 days 00:00:31.821000,0 days 00:00:44.824000,,0 days 00:47:45.210000,0 days 00:48:30.154000,273.0,273.0,271.0,320.0,False,MEDIUM,7.0,False,Alpine,0 days 00:46:41.459000,,12,12.0,False,,False,False,2,Chinese Grand Prix
0 days 00:50:09.768000,COL,43,0 days 00:01:39.898000,2.0,1.0,,,0 days 00:00:26.323000,0 days 00:00:29.990000,0 days 00:00:43.585000,0 days 00:48:56.344000,0 days 00:49:26.334000,0 days 00:50:09.919000,280.0,270.0,242.0,324.0,True,MEDIUM,8.0,False,Alpine,0 days 00:48:29.870000,,1,13.0,False,,False,True,2,Chinese Grand Prix
0 days 00:51:49.501000,COL,43,0 days 00:01:39.733000,3.0,1.0,,,0 days 00:00:26.450000,0 days 00:00:30.313000,0 days 00:00:42.970000,0 days 00:50:36.369000,0 days 00:51:06.682000,0 days 00:51:49.652000,285.0,269.0,266.0,319.0,True,MEDIUM,9.0,False,Alpine,0 days 00:50:09.768000,,1,13.0,False,,False,True,2,Chinese Grand Prix
0 days 00:53:28.817000,COL,43,0 days 00:01:39.316000,4.0,1.0,,,0 days 00:00:26.434000,0 days 00:00:30.058000,0 days 00:00:42.824000,0 days 00:52:16.086000,0 days 00:52:46.144000,0 days 00:53:28.968000,283.0,271.0,274.0,321.0,True,MEDIUM,10.0,False,Alpine,0 days 00:51:49.501000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 00:55:07.390000,COL,43,0 days 00:01:38.573000,5.0,1.0,,,0 days 00:00:25.865000,0 days 00:00:29.861000,0 days 00:00:42.847000,0 days 00:53:54.833000,0 days 00:54:24.694000,0 days 00:55:07.541000,285.0,271.0,275.0,328.0,True,MEDIUM,11.0,False,Alpine,0 days 00:53:28.817000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 00:56:46.022000,COL,43,0 days 00:01:38.632000,6.0,1.0,,,0 days 00:00:25.919000,0 days 00:00:30.147000,0 days 00:00:42.566000,0 days 00:55:33.460000,0 days 00:56:03.607000,0 days 00:56:46.173000,283.0,274.0,274.0,334.0,False,MEDIUM,12.0,False,Alpine,0 days 00:55:07.390000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 00:58:25.333000,COL,43,0 days 00:01:39.311000,7.0,1.0,,,0 days 00:00:25.976000,0 days 00:00:30.208000,0 days 00:00:43.127000,0 days 00:57:12.149000,0 days 00:57:42.357000,0 days 00:58:25.484000,287.0,279.0,270.0,332.0,False,MEDIUM,13.0,False,Alpine,0 days 00:56:46.022000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 01:00:04.856000,COL,43,0 days 00:01:39.523000,8.0,1.0,,,0 days 00:00:26.161000,0 days 00:00:30.399000,0 days 00:00:42.963000,0 days 00:58:51.645000,0 days 00:59:22.044000,0 days 01:00:05.007000,281.0,268.0,274.0,324.0,False,MEDIUM,14.0,False,Alpine,0 days 00:58:25.333000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 01:01:44.125000,COL,43,0 days 00:01:39.269000,9.0,1.0,,,0 days 00:00:26.062000,0 days 00:00:30.332000,0 days 00:00:42.875000,0 days 01:00:31.069000,0 days 01:01:01.401000,0 days 01:01:44.276000,286.0,280.0,275.0,332.0,False,MEDIUM,15.0,False,Alpine,0 days 01:00:04.856000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 01:03:24.078000,COL,43,0 days 00:01:39.953000,10.0,1.0,,,0 days 00:00:26.348000,0 days 00:00:30.568000,0 days 00:00:43.037000,0 days 01:02:10.624000,0 days 01:02:41.192000,0 days 01:03:24.229000,283.0,270.0,266.0,327.0,False,MEDIUM,16.0,False,Alpine,0 days 01:01:44.125000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 01:05:05.353000,COL,43,0 days 00:01:41.275000,11.0,1.0,,,0 days 00:00:26.712000,0 days 00:00:30.709000,0 days 00:00:43.854000,0 days 01:03:50.941000,0 days 01:04:21.650000,0 days 01:05:05.504000,283.0,265.0,275.0,316.0,False,MEDIUM,17.0,False,Alpine,0 days 01:03:24.078000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:06:46.016000,COL,43,0 days 00:01:40.663000,12.0,1.0,,,0 days 00:00:26.784000,0 days 00:00:30.260000,0 days 00:00:43.619000,0 days 01:05:32.288000,0 days 01:06:02.548000,0 days 01:06:46.167000,283.0,273.0,274.0,321.0,False,MEDIUM,18.0,False,Alpine,0 days 01:05:05.353000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:08:47.483000,COL,43,0 days 00:02:01.467000,13.0,1.0,,0 days 01:08:45.837000,0 days 00:00:26.586000,0 days 00:00:31.954000,0 days 00:01:02.927000,0 days 01:07:12.753000,0 days 01:07:44.707000,0 days 01:08:47.634000,279.0,139.0,,283.0,False,MEDIUM,19.0,False,Alpine,0 days 01:06:46.016000,,124,15.0,False,,False,False,2,Chinese Grand Prix
0 days 01:11:18.689000,COL,43,,14.0,2.0,0 days 01:09:09.366000,,0 days 00:00:53.247000,0 days 00:00:40.110000,0 days 00:00:57.897000,0 days 01:09:40.903000,0 days 01:10:20.963000,0 days 01:11:18.840000,218.0,263.0,262.0,226.0,False,SOFT,6.0,False,Alpine,0 days 01:08:47.483000,,4,15.0,False,,False,False,2,Chinese Grand Prix
0 days 01:13:29.833000,COL,43,0 days 00:02:11.144000,15.0,2.0,,,0 days 00:00:29.809000,0 days 00:00:34.575000,0 days 00:01:06.760000,0 days 01:11:48.649000,0 days 01:12:23.224000,0 days 01:13:29.984000,264.0,263.0,155.0,226.0,False,SOFT,7.0,False,Alpine,0 days 01:11:18.689000,,4,15.0,False,,False,False,2,Chinese Grand Prix
0 days 01:15:43.412000,COL,43,0 days 00:02:13.579000,16.0,2.0,,,0 days 00:00:35.263000,0 days 00:00:40.447000,0 days 00:00:57.869000,0 days 01:14:05.247000,0 days 01:14:45.694000,0 days 01:15:43.563000,241.0,239.0,276.0,238.0,False,SOFT,8.0,False,Alpine,0 days 01:13:29.833000,,41,15.0,False,,False,False,2,Chinese Grand Prix
0 days 01:17:21.199000,COL,43,0 days 00:01:37.787000,17.0,2.0,,,0 days 00:00:25.662000,0 days 00:00:29.725000,0 days 00:00:42.400000,0 days 01:16:09.225000,0 days 01:16:38.950000,0 days 01:17:21.350000,303.0,257.0,276.0,316.0,True,SOFT,9.0,False,Alpine,0 days 01:15:43.412000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 01:18:58.477000,COL,43,0 days 00:01:37.278000,18.0,2.0,,,0 days 00:00:25.497000,0 days 00:00:29.625000,0 days 00:00:42.156000,0 days 01:17:46.847000,0 days 01:18:16.472000,0 days 01:18:58.628000,286.0,270.0,281.0,332.0,True,SOFT,10.0,False,Alpine,0 days 01:17:21.199000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 01:20:37.024000,COL,43,0 days 00:01:38.547000,19.0,2.0,,,0 days 00:00:25.685000,0 days 00:00:30.198000,0 days 00:00:42.664000,0 days 01:19:24.313000,0 days 01:19:54.511000,0 days 01:20:37.175000,291.0,285.0,262.0,344.0,False,SOFT,11.0,False,Alpine,0 days 01:18:58.477000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 00:48:22.967000,HAM,44,,1.0,1.0,,,,0 days 00:00:29.894000,0 days 00:00:43.029000,,0 days 00:47:40.039000,0 days 00:48:23.274000,287.0,255.0,276.0,289.0,False,MEDIUM,6.0,False,Ferrari,0 days 00:46:41.459000,,12,2.0,False,,False,False,2,Chinese Grand Prix
0 days 00:50:00.440000,HAM,44,0 days 00:01:37.473000,2.0,1.0,,,0 days 00:00:25.104000,0 days 00:00:29.351000,0 days 00:00:43.018000,0 days 00:48:48.163000,0 days 00:49:17.514000,0 days 00:50:00.532000,264.0,263.0,270.0,291.0,True,MEDIUM,7.0,False,Ferrari,0 days 00:48:22.967000,,1,1.0,False,,False,True,2,Chinese Grand Prix
0 days 00:51:38.170000,HAM,44,0 days 00:01:37.730000,3.0,1.0,,,0 days 00:00:25.714000,0 days 00:00:29.315000,0 days 00:00:42.701000,0 days 00:50:26.246000,0 days 00:50:55.561000,0 days 00:51:38.262000,275.0,263.0,275.0,291.0,False,MEDIUM,8.0,False,Ferrari,0 days 00:50:00.440000,,1,2.0,False,,False,True,2,Chinese Grand Prix
